报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
累计折旧(万元),--,1554,--,1356,--,1170,1123,964,839,744,579,327,
固定资产净值(万元),--,751,--,839,--,962,665,599,488,371,553,569,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),697,751,796,839,912,962,665,599,488,371,553,569,
在建工程(万元),4672,4104,3734,3036,2812,2028,1143,56,--,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),2040,1980,2004,2024,1817,1680,1684,1699,1717,95,58,20,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),374,381,260,296,371,366,430,596,650,677,455,59,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),373,342,325,296,304,281,335,392,342,265,168,156,
其他非流动资产(万元),654,654,654,1122,1029,1029,1029,663,558,807,--,--,
非流动资产合计(万元),8809,8212,7772,7614,7246,6347,5287,4004,3755,2215,1233,805,
资产总计(万元),50291,52241,51235,36149,31277,31510,30589,25146,21998,20324,18173,9824,
短期借款(万元),1500,2500,1500,3000,2838,2700,2700,2600,1500,1200,2600,1820,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),1081,1299,1581,1856,1360,1491,1519,1012,744,591,244,175,
预收账款(万元),91,43,55,99,186,178,61,28,9,3,22,--,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1,2038,1863,1828,16,1906,1839,1532,1358,1031,797,781,
应交税费(万元),544,453,405,295,474,257,330,355,298,350,334,883,
应付利息(万元),2,1,2,4,3,3,5,4,2,2,5,4,
应付股利(万元),--,--,--,--,--,--,--,--,1200,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),526,509,477,372,238,389,489,508,468,684,524,346,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,69,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),3745,6843,5951,7453,5114,6923,6943,6040,5580,3861,4526,4008,
长期借款(万元),2700,2700,2700,344,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),295,337,--,479,--,132,208,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,356,--,110,--,--,--,--,--,--,--,
非流动负债合计(万元),2995,3037,3056,823,110,132,208,0,0,0,0,0,
负债合计(万元),6740,9880,9007,8277,5224,7055,7151,6040,5580,3861,4526,4008,
实收资本(或股本)(万元),8000,8000,8000,6000,6000,6000,6000,6000,6000,6000,3628,3364,
资本公积(万元),17532,17532,17614,5472,5472,5472,5472,5472,4752,4752,5456,150,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),1603,1603,1603,1603,1201,1201,1201,531,174,171,108,11,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),16235,15060,14867,14661,13290,11686,10666,7035,5456,5540,4456,2291,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),43369,42195,42083,27735,25963,24359,23339,19037,16382,16463,13647,5816,
少数股东权益(万元),182,167,144,137,89,96,100,69,36,--,--,--,
所有者权益(或股东权益)合计(万元),43551,42361,42228,27872,26052,24455,23438,19106,16418,16463,13647,5816,
负债和所有者权益(或股东权益)总计(万元),50291,52241,51235,36149,31277,31510,30589,25146,21998,20324,18173,9824,		
  
