报告日期,2017-06-30,2016-12-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2013-12-31,2012-12-31,2011-12-31,
长期应付款(万元),--,--,3879,4465,5082,5689,6268,4025,5930,9331,7161,
专项应付款(万元),--,--,--,70,--,--,--,--,--,--,--,
预计非流动负债(万元),12013,11335,11117,2191,2341,2117,9824,2113,6735,6417,5808,
长期递延收益(万元),141,147,91,94,219,185,167,--,--,--,--,
递延所得税负债(万元),6137,5746,5506,5460,5460,4930,4564,4395,11,10,18,
其他非流动负债(万元),--,--,--,--,--,--,--,99,102,1068,612,
非流动负债合计(万元),60565,65482,72034,67210,70972,74365,84170,77749,73567,85808,63488,
负债合计(万元),143975,151320,196366,195079,215845,187367,200018,180189,185590,186372,156299,
实收资本(或股本)(万元),40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,
资本公积(万元),70416,70416,70416,74621,74621,74621,70416,74528,75002,54047,54047,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),3312,3312,3312,2196,2196,2196,1378,1965,1965,5729,4895,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),98651,86646,60360,82731,80814,70136,44747,57741,36549,28488,9989,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),212379,200374,174088,199548,197632,186953,156541,174233,153516,128264,108931,
少数股东权益(万元),5419,5175,5166,5569,5595,5680,5605,5805,5293,5374,5581,
所有者权益(或股东权益)合计(万元),217798,205549,179255,205118,203227,192633,162145,180038,158809,133638,114512,
负债和所有者权益(或股东权益)总计(万元),361773,356869,375620,400196,419072,380000,362163,360227,344399,320010,270811,		
  
