报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,
存货(万元),23655,22273,20739,19575,17205,19056,19823,21312,20957,22294,31416,31268,31933,26639,23984,19915,16764,20933,16327,17284,15775,17724,29427,22217,14900,7737,7026,8513,7350,7751,4781,5343,5601,5018,5342,6593,1753,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
其他流动资产(万元),5160,5094,4867,4580,4701,4903,4714,4543,4523,4388,5333,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,0,0,0,
流动资产合计(万元),50308,47776,54193,48307,53826,58897,45049,59488,60217,59752,76503,72486,68206,69898,62157,67592,68158,74279,77291,93193,104239,114511,107275,106460,95753,91547,94911,97132,96300,101853,101095,99592,107103,19563,22312,16482,8003,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10,--,--,--,--,--,--,0,--,0,0,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
固定资产原值(万元),126791,--,126317,--,123462,--,124056,--,124399,--,123425,--,95706,--,95305,--,80718,--,80916,--,36730,--,33482,--,32976,--,32469,--,25962,--,21194,--,21081,0,20726,16160,0,
累计折旧(万元),37103,--,33869,--,30590,--,27575,--,25130,--,22054,--,21213,--,18709,--,17408,--,15545,--,13122,--,11781,--,11372,--,10187,--,9249,--,7143,--,6375,0,5565,4100,0,
固定资产净值(万元),89688,--,92448,--,92872,--,96481,--,99269,--,101371,--,74493,--,76596,--,63310,--,65372,--,23608,--,21700,--,21604,--,22282,--,16713,--,14051,--,14706,0,15161,12060,0,
固定资产减值准备(万元),--,--,--,--,--,--,430,--,--,--,--,--,28,--,28,--,28,--,28,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
固定资产(万元),89688,90919,92448,91373,92872,94540,96051,97619,99269,100142,101371,70728,74465,75591,76568,62612,63283,64360,65344,26089,23608,21894,21700,21199,21604,21888,22282,17495,16713,13885,14051,14394,14706,14783,15161,12060,9883,
在建工程(万元),10156,9472,8783,9441,8511,7524,5743,10376,10092,8333,7797,33379,30365,25586,22216,31823,26849,21531,16386,42072,36212,32639,27996,20407,13159,9028,4911,7361,7123,6211,5243,3680,2802,2064,1467,3691,904,
工程物资(万元),93,92,80,88,90,99,97,172,133,136,179,349,210,248,279,512,468,447,403,352,134,170,97,188,142,111,48,18,19,25,49,19,32,13,22,17,55,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,0,0,0,
无形资产(万元),37398,37722,38032,38266,38516,38858,39178,34832,34775,34744,34997,35175,35976,35975,36175,35205,34360,34556,34823,24072,10963,10616,10749,10890,10559,10658,10738,7761,7264,3860,3900,3944,3982,4027,4072,4183,1846,
开发支出(万元),1101,777,489,1879,1436,729,572,--,364,452,373,1755,1676,1605,1317,2349,2038,1638,1516,1196,3591,3240,3121,2868,2643,2432,2193,2014,1678,1519,1334,736,559,437,369,36,0,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,2489,2489,2489,2489,2489,2489,2489,2489,2489,2489,2489,2489,2489,2489,2489,2300,2300,--,0,--,0,0,0,0,0,
长期待摊费用(万元),1015,1005,1007,1029,1051,1075,1101,1146,1176,1204,1201,1077,1100,1091,1107,1128,1136,1163,1193,1105,954,949,293,213,215,214,216,309,157,48,68,181,172,263,146,216,3,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
递延所得税资产(万元),1864,1901,1908,2412,2380,2604,2789,2530,2080,1735,1671,1910,1502,1560,1525,1230,1018,1140,1073,1249,880,839,932,886,677,676,669,695,666,20,69,96,96,102,126,208,23,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,0,0,0,
非流动资产合计(万元),141314,141888,142746,144487,144857,145430,145531,146674,147890,146747,147589,144373,147783,144147,141676,137348,131640,127324,123227,98625,78831,72836,67378,59149,51487,47495,43545,37954,35919,25567,24714,23050,22349,21688,21363,20410,12715,
资产总计(万元),191622,189664,196939,192794,198683,204327,190580,206162,208107,206498,224092,216858,215988,214044,203833,204940,199798,201603,200518,191819,183069,187347,174653,165609,147240,139042,138457,135087,132219,127420,125809,122642,129452,41251,43675,36892,20718,
短期借款(万元),9929,7000,22000,17000,20000,20000,5000,15000,20000,25000,31000,28000,32000,37000,32000,35500,31501,27803,25585,28585,29890,31300,22300,14300,0,--,--,--,--,--,0,--,0,1500,5000,4000,4000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
应付票据(万元),--,7,--,--,--,--,--,--,--,107,208,102,108,449,629,672,721,1604,1966,1236,877,2146,2300,785,591,558,393,488,352,343,278,202,163,12,81,38,0,
应付账款(万元),7424,6590,6424,8836,6161,6817,5777,7058,8047,10480,10940,12107,15233,10935,8590,9032,11852,9963,12637,4651,4610,2295,2150,1869,1927,1047,877,806,820,610,500,341,503,353,616,1265,684,
预收账款(万元),401,688,1082,55,245,377,106,103,123,60,35,80,82,92,61,222,111,139,212,288,557,15,27,24,27,31,4,101,14,5,50,52,7,1,1,44,15,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
应付职工薪酬(万元),153,156,200,153,165,311,495,182,191,323,467,221,189,185,443,255,226,283,439,245,120,127,363,115,113,111,426,108,93,66,58,75,65,55,105,81,277,
应交税费(万元),145,231,365,295,344,601,286,184,279,417,172,-5112,-4317,-3461,-3906,-2111,-1850,-2659,-1646,-921,-946,756,-2198,-311,-285,-130,719,454,73,392,683,430,279,947,814,557,153,
应付利息(万元),15,20,29,23,26,29,7,72,19,--,44,45,--,--,59,57,--,--,39,--,--,27,48,2,0,--,--,--,--,--,0,--,12,1,25,7,0,
应付股利(万元),--,--,--,--,--,--,--,0,0,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,0,0,1856,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
其他应付款(万元),12265,14258,6269,6430,11720,20213,20648,20431,14168,215,10318,10327,3618,606,581,704,527,794,806,896,766,3560,6028,6531,6568,384,431,496,816,249,334,383,882,212,339,213,953,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
一年内到期的非流动负债(万元),4000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,8000,3500,3500,0,0,
其他流动负债(万元),146,210,258,114,158,202,254,128,138,200,246,86,281,320,187,--,--,--,--,250,--,--,--,--,0,--,--,--,--,--,0,--,44,85,87,280,40,
流动负债合计(万元),34477,29159,36627,32905,38820,48550,32572,43158,42965,36802,53431,45856,47193,46125,38645,44331,43088,37927,40038,35228,35873,40227,31018,23315,8941,2001,2850,2453,2168,1665,1903,1483,9955,6667,10568,6483,7979,
长期借款(万元),--,4000,4000,4000,4000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,7000,7000,10000,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
长期递延收益(万元),3169,3039,3056,3222,3218,3231,3193,3412,3265,3137,3180,2844,2510,2473,2647,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2336,2268,2249,2280,750,750,750,750,250,250,250,250,--,--,--,0,--,0,0,0,0,0,
非流动负债合计(万元),3169,7039,7056,7222,7218,3231,3193,3412,3265,3137,3180,2844,2510,2473,2647,2336,2268,2249,2280,750,750,750,750,250,250,250,250,0,0,0,0,0,0,7000,7000,10000,0,
负债合计(万元),37646,36199,43683,40127,46038,51781,35765,46571,46230,39939,56611,48700,49704,48598,41292,46668,45356,40175,42318,35978,36623,40977,31768,23565,9191,2251,3100,2453,2168,1665,1903,1483,9955,13667,17568,16483,7979,
实收资本(或股本)(万元),65312,65312,65312,65312,65312,65312,65312,65312,65312,65312,65312,65312,65312,65312,65312,65312,65312,65312,65312,65312,65312,32656,32656,32656,32656,16328,16328,16328,16328,12560,12560,12560,12560,9360,9360,5200,5200,
资本公积(万元),32847,32847,32847,32847,32847,32845,32797,32797,32797,32797,32797,32797,32371,32371,32371,32357,32357,33960,33960,33946,33946,66613,66613,67020,67020,83348,83348,83375,83375,87095,86807,86807,86807,176,176,176,176,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
专项储备(万元),515,513,540,499,520,477,442,408,460,413,379,327,236,217,232,502,317,351,239,211,183,113,113,16,7,--,37,22,9,--,0,15,0,16,0,0,136,
盈余公积(万元),8176,8176,8176,8176,8176,8176,8176,8176,8176,8176,8176,7753,7753,7753,7753,6430,6430,6430,6430,5238,5238,5238,5238,4367,4367,4367,4367,3518,3518,3518,3543,2765,2765,2765,2765,1951,1114,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
未分配利润(万元),42231,41638,41469,41024,40883,40765,40623,45171,47294,51868,52904,54107,52833,52048,49179,48536,44988,45109,41894,40795,37493,37550,34041,31992,29309,28021,26521,24413,22383,21635,20085,18104,16450,14411,12952,12257,5941,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,
归属于母公司股东权益合计(万元),149081,148487,148344,147858,147738,147575,147350,151864,154039,158565,159568,160295,158505,157701,154847,153138,149404,151162,147835,145500,142172,142170,138661,136051,133360,132064,130602,127657,125614,124809,122995,120251,118582,26727,25253,19584,12567,
少数股东权益(万元),4895,4979,4912,4810,4907,4971,7465,7728,7838,7995,7914,7863,7780,7745,7694,5134,5038,10266,10365,10340,4274,4200,4224,5993,4689,4726,4754,4977,4437,946,912,908,916,857,855,825,173,
所有者权益(或股东权益)合计(万元),153976,153465,153256,152668,152644,152547,154815,159592,161877,166560,167481,168158,166285,165446,162541,158272,154442,161428,158200,155841,146446,146370,142885,142044,138049,136791,135356,132634,130051,125755,123906,121159,119498,27584,26107,20409,12739,
负债和所有者权益(或股东权益)总计(万元),191622,189664,196939,192794,198683,204327,190580,206162,208107,206498,224092,216858,215988,214044,203833,204940,199798,201603,200518,191819,183069,187347,174653,165609,147240,139042,138457,135087,132219,127420,125809,122642,129452,41251,43675,36892,20718,		
  
