报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,222,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,33015,--,31811,30587,30409,28525,20107,16833,14212,11506,
累计折旧(万元),--,11611,--,10471,9822,9189,8006,6056,4530,3286,2053,
固定资产净值(万元),--,21404,--,21340,20764,21220,20519,14052,12303,10926,9453,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),21300,21404,20813,21340,20764,21220,20519,14052,12303,10926,9453,
在建工程(万元),1956,944,296,184,935,839,1686,5149,1463,142,321,
工程物资(万元),--,--,--,--,--,--,--,14,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),5417,5457,5492,5532,5568,5608,5666,5812,5739,5884,4960,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),14,14,14,14,14,14,14,14,14,14,--,
长期待摊费用(万元),183,61,68,45,38,31,26,12,39,35,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),205,180,177,202,322,258,193,389,258,76,71,
其他非流动资产(万元),2491,2082,1434,808,347,90,50,1000,183,17,207,
非流动资产合计(万元),31565,30141,28295,28124,27988,28059,28376,26664,20221,17316,15011,
资产总计(万元),79209,78558,82304,62120,60617,58846,53162,52612,46871,44005,35042,
短期借款(万元),--,--,3103,8788,8990,8222,5554,8609,8849,7020,5578,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),20,--,--,--,--,12,49,35,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,500,2400,3000,1400,900,2000,--,2707,--,
应付账款(万元),4361,5293,4734,5110,4626,6277,5529,5780,4029,4285,4730,
预收账款(万元),683,356,657,512,260,378,817,331,575,361,525,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),901,901,1040,1070,840,809,886,856,1080,570,557,
应交税费(万元),558,575,634,873,861,1537,1130,926,429,506,88,
应付利息(万元),--,--,23,38,57,57,23,25,12,13,13,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),403,324,236,468,228,296,236,145,274,518,38,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,999,989,987,--,--,--,--,
流动负债合计(万元),6926,7448,10928,19259,19860,19977,16111,18707,15248,15981,11529,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),286,292,297,303,350,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,17,1,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),286,292,297,303,350,0,0,0,17,1,0,
负债合计(万元),7212,7740,11226,19562,20210,19977,16111,18707,15266,15982,11529,
实收资本(或股本)(万元),18000,18000,12000,9000,9000,9000,9000,9000,9000,9000,7755,
资本公积(万元),32775,32775,38775,15128,15128,15128,15128,15128,15128,15128,5756,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),2743,2629,2299,2299,1957,1955,1608,1139,727,385,997,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),18485,17409,17997,16124,14318,12783,11314,8641,6754,3511,9007,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,-1,-1,
归属于母公司股东权益合计(万元),72006,70818,71078,42558,40407,38869,37052,33905,31606,28023,23513,
少数股东权益(万元),-10,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),71997,70818,71078,42558,40407,38869,37052,33905,31606,28023,23513,
负债和所有者权益(或股东权益)总计(万元),79209,78558,82304,62120,60617,58846,53162,52612,46871,44005,35042,		
  
