报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-06-30,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
其他应付款(万元),1048,613,2101,4577,4272,4927,1162,657,1453,870,1393,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),64202,48889,63463,79968,68763,99731,99282,81297,69293,59234,33930,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),1176,1715,2253,2580,4258,5748,2995,3841,2108,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),126,141,172,172,218,238,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),1301,1856,2425,2752,4476,5987,2995,3841,2108,0,0,
负债合计(万元),65504,50744,65888,82720,73239,105718,102276,85139,71401,59234,33930,
实收资本(或股本)(万元),24000,24000,24000,18000,18000,18000,18000,18000,4866,4866,4866,
资本公积(万元),50064,50064,50064,21839,21839,21839,21839,21635,13902,730,730,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),2993,2993,2993,2993,2709,2709,2574,955,4768,3957,1865,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),40627,39857,38810,37181,33484,30246,22143,18105,25617,34890,16630,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,26,--,8,-4,
归属于母公司股东权益合计(万元),117802,117184,116264,80451,76255,72910,64587,58720,49134,44452,24088,
少数股东权益(万元),716,733,1191,1150,1275,1266,841,610,566,290,--,
所有者权益(或股东权益)合计(万元),118518,117917,117455,81601,77529,74176,65428,59330,49700,44742,24088,
负债和所有者权益(或股东权益)总计(万元),184022,168662,183343,164321,150769,179894,167705,144469,121101,103976,58019,		
  
