报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
资产总计(万元),277449,269452,265092,257780,245555,221693,210538,208445,173894,169574,163830,153879,151130,131260,122959,66068,63628,61098,50440,49236,47996,47026,44478,46055,12592,11681,9885,8875,5258,1898,
短期借款(万元),18300,19134,18900,18450,11150,11305,2143,10863,10739,11719,12222,4160,3191,4910,4449,3559,1780,--,--,--,--,--,--,--,--,--,--,200,300,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),9735,6420,7089,4928,4350,2164,2854,2960,2691,2156,2062,2187,1860,1895,1886,1153,571,421,174,258,283,219,134,115,204,218,194,29,1,43,
预收账款(万元),1679,1402,1397,763,1680,813,1262,807,1323,581,787,537,536,414,246,197,48,62,203,117,159,26,75,13,49,71,40,64,120,--,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),886,1655,290,347,334,1365,503,505,466,1591,148,209,196,1267,283,50,318,941,114,39,157,781,141,158,100,93,204,27,32,16,
应交税费(万元),2090,2233,2956,3086,2181,1805,1734,1756,1274,1845,1479,1572,1107,1342,593,818,690,914,406,655,711,737,205,473,438,601,537,363,179,163,
应付利息(万元),40,40,46,47,37,38,23,37,36,43,43,33,36,22,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,751,--,--,--,--,--,--,1062,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),4053,2738,5089,5305,18872,1246,1183,1176,4277,2244,2276,2398,3376,3582,16883,255,496,495,494,679,669,671,743,708,710,695,538,162,166,47,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),9326,9326,4646,4646,4646,4646,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,95,100,150,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,238,--,245,--,252,--,260,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),46109,42947,40413,37572,43250,23382,9703,18103,21044,20180,19263,11096,10553,13433,24599,6783,3903,2834,1392,1748,1979,2433,2360,1563,1602,1828,1514,845,798,269,
长期借款(万元),6195,6195,8518,8518,10841,10841,15487,15487,15487,15487,15487,15487,15487,6987,6987,6987,6987,6987,--,--,--,--,--,--,400,460,830,350,550,--,
应付债券(万元),--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),12870,12870,12870,12870,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,20,20,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),876,2390,2137,2221,2452,2487,2497,2506,1102,1351,902,1161,884,927,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),2365,886,823,823,842,854,874,875,890,904,933,1183,1203,390,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,502,412,372,380,728,85,93,101,--,--,--,--,--,--,--,--,
非流动负债合计(万元),22305,22341,24348,24432,14135,14181,18857,18868,17478,17741,17322,17831,17593,8323,7489,7399,7359,7367,728,85,93,101,0,0,400,460,830,350,550,0,
负债合计(万元),68415,65288,64761,62004,57385,37563,28559,36971,38522,37921,36585,28927,28146,21756,32088,14182,11262,10201,2120,1833,2072,2534,2360,1563,2002,2288,2344,1195,1348,269,
实收资本(或股本)(万元),71585,71585,71559,71492,71490,71490,39847,39544,35215,35215,35215,35215,17607,17607,16982,15375,7688,7688,7688,7688,5125,5125,5125,5125,3825,3825,3825,3825,306,279,
资本公积(万元),70747,70651,70732,70045,69780,69531,100910,96280,53079,52636,52069,51502,68543,68354,50898,21290,28978,28978,28978,28978,31540,31540,31540,31540,219,219,219,219,1673,--,
减:库存股(万元),--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),3930,3930,3093,3093,3093,3093,2863,2863,2657,2657,2423,2423,2423,2423,1999,1999,1999,1999,1359,1359,1359,1359,804,804,804,804,432,432,153,13,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),61512,56625,53146,49253,43540,39751,38281,32691,28792,26279,23720,22729,22092,16034,16197,13223,13702,12233,10296,9379,7900,6468,4649,7023,5743,4546,3065,3204,1778,1338,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),207593,202674,198437,193849,187921,183883,181729,171206,119743,116787,113427,111869,110665,104417,86075,51887,52366,50897,48320,47403,45924,44492,42118,44492,10591,9393,7541,7680,3910,1630,
少数股东权益(万元),1442,1489,1895,1927,248,247,249,268,15629,14866,13819,13084,12319,5087,4796,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),209035,204164,200332,195776,188169,184130,181978,171473,135372,131653,127245,124952,122984,109504,90871,51887,52366,50897,48320,47403,45924,44492,42118,44492,10591,9393,7541,7680,3910,1630,
负债和所有者权益(或股东权益)总计(万元),277449,269452,265092,257780,245555,221693,210538,208445,173894,169574,163830,153879,151130,131260,122959,66068,63628,61098,50440,49236,47996,47026,44478,46055,12592,11681,9885,8875,5258,1898,		
  
