报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,2006-12-31,
固定资产(万元),36757,40439,40584,24733,24416,20350,20091,20056,20153,20227,18908,18993,18893,13751,13870,13763,13936,11778,11735,7077,7254,7300,7132,7199,7317,7422,7544,7526,7685,7731,7839,7729,7873,7816,7639,1873,1817,1679,1079,1066,997,
在建工程(万元),--,1123,913,16378,15247,14533,14041,13969,13846,13356,14399,14357,13803,18456,17953,17054,15998,17371,16477,20670,17858,15639,14149,11875,10277,9645,8099,4414,2294,1803,681,62,10,--,0,0,0,0,0,0,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
无形资产(万元),21778,24154,26639,29297,21890,23905,26054,28511,21241,23135,25134,27067,20926,22452,24340,26217,21359,14129,15429,16720,18023,13085,14127,15167,16195,17322,8945,9071,9668,10240,9567,3711,3989,4194,3170,3354,3536,2439,1785,416,0,
开发支出(万元),10397,7548,5003,2515,9566,7054,4442,2167,9539,6948,4500,2186,8087,5659,3656,1806,6534,12413,10354,8618,6802,10516,8799,7099,5551,4737,11809,9769,7829,6726,4547,8494,6759,4349,3574,2461,1056,1547,872,1175,0,
商誉(万元),65400,65400,65400,65400,65400,4223,4223,4223,4223,4223,4223,4223,4223,4223,4223,4223,3517,3517,3517,3517,3517,3619,3619,3619,3619,3192,3192,2915,2915,2915,2915,2767,2767,2747,0,0,0,0,0,0,0,
长期待摊费用(万元),1726,792,780,838,756,600,266,165,163,165,133,144,157,435,424,297,252,167,189,206,233,254,282,310,234,238,230,212,236,353,380,347,203,220,229,161,170,181,172,59,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
递延所得税资产(万元),4573,4556,4442,4366,4367,4071,3832,3417,3505,2897,2184,2046,2014,1767,1678,1590,995,934,883,822,763,903,821,737,457,557,485,441,418,318,262,220,130,182,165,192,194,85,52,31,37,
其他非流动资产(万元),88,7602,8020,8248,8202,18141,11932,11488,11488,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
非流动资产合计(万元),169161,166418,166388,165405,163017,103049,95104,94115,94368,80477,81017,80345,79469,76599,74036,72904,70598,68231,66228,63378,60309,56808,54552,51584,49272,47184,43416,39132,35684,33547,28484,26313,21975,19506,15549,8040,6773,5930,3960,2747,1034,
资产总计(万元),467893,420670,415593,393623,409501,311852,316492,314024,318273,303903,269540,242181,241728,219294,197324,183250,190743,178356,175853,160823,157623,139128,135333,126452,125011,113977,117448,110461,110223,102827,103048,103851,104462,100020,97325,99024,25659,24637,19741,18080,8941,
短期借款(万元),96600,64180,66180,51480,68100,53900,57200,59190,64500,63650,75013,57772,74650,54150,38000,29890,38890,33698,29508,18420,21094,19596,14167,9631,8257,4450,3980,--,--,--,--,--,--,--,0,0,2000,3000,1000,2320,1615,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,4500,9350,14850,10500,4000,4500,4600,3516,3969,1453,1000,1000,71,3703,300,990,--,--,--,--,--,580,65,224,0,0,38,197,230,0,
应付账款(万元),--,--,3450,2277,2932,2963,2468,2569,3824,2200,3804,5326,5427,2555,2456,3048,1678,1398,3245,3410,3606,3150,3210,2634,2712,4747,4153,1376,1895,1101,1055,942,805,345,427,662,767,943,703,1626,100,
预收账款(万元),15951,22097,18240,14557,12513,18162,20385,20891,17317,17367,15400,9963,7757,8188,7204,6841,5965,5754,5084,3659,2257,2316,3016,2647,1569,2100,1817,1035,369,11,174,52,161,137,138,113,6,13,377,319,5,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
应付职工薪酬(万元),3355,1906,3240,3242,4107,1277,2428,2321,2049,336,446,1570,1390,580,1894,1158,998,54,1958,930,866,229,1442,574,770,257,867,505,876,227,651,243,451,27,235,9,318,34,49,178,194,
应交税费(万元),3270,1550,1893,1952,2571,1574,1462,1443,2173,923,3482,2544,1528,531,1088,564,1584,-109,517,-269,1136,191,-158,-98,-297,298,204,561,530,75,-267,-19,63,443,127,234,173,394,145,138,460,
应付利息(万元),1124,--,464,142,1093,695,434,129,1008,727,424,137,118,78,10,21,51,--,--,--,19,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
其他应付款(万元),--,3304,2066,2273,1034,608,1469,432,451,1126,289,364,433,254,235,693,207,150,108,113,302,318,1308,935,1120,811,248,229,253,213,258,37,151,74,118,19,98,10,16,10,41,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
一年内到期的非流动负债(万元),22990,22975,22960,19945,--,--,858,858,858,1545,1545,2575,2575,4620,4620,6193,6193,4790,4790,2680,2144,536,536,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,200,0,
流动负债合计(万元),152497,119366,118493,95867,92349,79179,86704,87832,92180,87873,100403,84751,103228,85805,66006,52406,60065,50334,48726,32912,32876,27335,24520,16394,17833,12964,12260,3706,3923,1627,1870,1257,2212,1091,1269,1037,3362,4431,2486,5021,2414,
长期借款(万元),--,--,0,3000,3000,3000,3000,--,--,--,--,490,490,1545,1545,3065,3065,6164,6164,7320,4856,3464,3464,2000,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
应付债券(万元),--,--,--,--,19931,19917,19902,19888,19875,19861,19848,19834,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
长期递延收益(万元),1846,2777,2984,3058,2887,2416,2418,2341,2543,2677,2807,2348,2389,2101,1741,1728,1613,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,420,420,420,20,--,--,120,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1552,1737,2038,2024,1434,1436,1294,1015,675,360,363,360,20,420,420,420,420,0,0,0,0,0,0,0,
非流动负债合计(万元),1846,2777,2984,6058,25818,25332,25320,22229,22418,22539,22654,22672,2879,3646,3286,4793,4678,7716,7901,9358,6880,4898,4900,3294,1015,675,360,363,360,20,420,420,420,420,420,420,420,20,0,0,120,
负债合计(万元),154344,122143,121477,101925,118168,104511,112024,110061,114598,110412,123058,107424,106107,89451,69292,57199,64742,58050,56627,42270,39757,32234,29420,19688,18848,13639,12620,4069,4283,1647,2290,1677,2632,1511,1689,1457,3782,4451,2486,5021,2534,
实收资本(或股本)(万元),39908,39908,39908,39974,39974,35773,35773,35773,35796,35796,33618,32360,32354,32336,32307,32270,31922,31898,31856,31587,31569,31559,31545,15690,15690,15690,15690,15690,15690,15690,15690,10460,10460,10460,10460,10460,7760,7760,7760,7760,2400,
资本公积(万元),171897,171853,171800,172228,172464,105803,105643,105478,105494,105237,62833,53047,53017,52914,52854,52648,50693,50545,50268,48725,48562,48313,48147,62820,62712,62630,68179,68017,67887,67928,69575,74805,74805,74197,74292,74292,1601,1601,1601,1601,0,
减:库存股(万元),130,70,--,263,263,181,127,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
盈余公积(万元),7901,6964,6964,6964,6964,6211,6211,6211,6211,5741,5741,5741,5741,5260,5260,5260,5260,4836,4836,4836,4836,3554,3554,3554,3554,2693,2693,2693,2693,2008,2008,2008,2008,1388,1388,1388,1388,789,789,370,741,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
未分配利润(万元),82794,69999,66012,64287,63775,52243,50056,50314,50188,41575,39445,38638,39814,35231,33715,32232,34629,29536,29273,30411,30038,20968,20185,22642,22239,17770,15168,18197,17834,14219,12050,13881,13532,11563,9510,11406,11072,9952,7104,3328,3266,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
归属于母公司股东权益合计(万元),302370,288655,284684,283189,282913,199849,197556,197777,197688,188349,141637,129786,130927,125740,124136,122410,122504,116815,116232,115559,115004,104394,103431,104707,104195,98783,101729,104596,104105,99845,99323,101155,100805,97607,95650,97546,21820,20102,17255,13059,6407,
少数股东权益(万元),11179,9872,9432,8509,8421,7492,6912,6186,5988,5143,4845,4972,4694,4103,3896,3641,3497,3491,2993,2994,2862,2500,2483,2057,1968,1555,3099,1796,1835,1335,1435,1020,1025,902,-14,21,56,84,0,0,0,
所有者权益(或股东权益)合计(万元),313549,298527,294117,291698,291334,207341,204468,203963,203676,193491,146482,134758,135621,129843,128032,126050,126001,120306,119226,118553,117866,106894,105914,106764,106163,100338,104828,106392,105939,101181,100758,102175,101830,98509,95636,97567,21877,20186,17255,13059,6407,
负债和所有者权益(或股东权益)总计(万元),467893,420670,415593,393623,409501,311852,316492,314024,318273,303903,269540,242181,241728,219294,197324,183250,190743,178356,175853,160823,157623,139128,135333,126452,125011,113977,117448,110461,110223,102827,103048,103851,104462,100020,97325,99024,25659,24637,19741,18080,8941,		
  
