报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),4098,3414,2863,2659,2112,1736,1308,978,810,699,663,693,674,627,416,345,399,280,249,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),2269,1996,2080,1845,1909,1671,1819,1713,1690,1469,1281,1215,1248,1068,884,635,595,690,228,
其他非流动资产(万元),2978,2224,1676,2537,2940,2341,706,696,689,757,684,705,729,687,683,677,667,577,601,
非流动资产合计(万元),80307,76855,67632,63607,60478,58250,46758,45921,42649,41019,36579,32756,30676,27075,21756,17511,15176,7296,5830,
资产总计(万元),827360,755405,726204,668082,653794,627893,572671,565685,581427,430498,415797,391672,365621,373562,332456,307463,269787,202938,157367,
短期借款(万元),108367,62367,67667,31667,31667,26300,11000,5000,34000,68112,58749,51224,43142,55989,76167,67637,59541,42214,24500,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),21712,29136,16023,11736,22945,29479,11765,9281,9868,9986,5728,4496,6059,14103,10055,9469,13642,13153,11224,
应付账款(万元),279468,271450,278723,276860,251667,230381,219703,232838,216973,197399,204093,191139,179318,167529,174784,164925,140523,102906,88085,
预收账款(万元),1239,2638,911,690,685,1786,658,790,529,1795,453,395,390,504,331,403,413,810,704,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),64,1222,793,542,636,1129,970,1090,880,700,502,550,682,503,240,240,425,320,170,
应交税费(万元),6535,5228,4127,3420,5184,6652,6265,3150,6307,4736,4058,2817,3557,4238,2733,2953,2232,3448,2690,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),35371,20529,6747,2539,2364,2293,2206,2135,1229,5515,6576,6994,996,945,61,56,69,273,32,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,4680,--,--,--,--,--,--,350,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),452756,392571,374991,327453,315148,298020,252567,254284,269785,288242,280161,262296,234144,243811,264371,245683,216845,163123,127755,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,4680,7474,4680,4680,--,--,1500,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),5264,5293,5322,5352,5381,5410,5433,5457,5480,5504,4348,4291,4294,4196,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),689,689,689,689,689,689,689,689,689,689,689,689,689,689,3842,2842,2842,1957,689,
非流动负债合计(万元),5952,5982,6011,6040,6069,6099,6122,6145,6169,6192,5037,4979,9662,12359,8522,7522,2842,1957,2189,
负债合计(万元),458708,398553,381002,333493,321217,304119,258689,260429,275954,294435,285197,267275,243806,256170,272893,253205,219687,165080,129944,
实收资本(或股本)(万元),18505,18505,18505,18505,14235,14235,14235,14235,14235,11250,11250,11250,11250,11250,9000,9000,9000,9000,9000,
资本公积(万元),214659,214659,214659,214659,218930,218930,218930,218930,218930,59387,59387,59387,59387,59387,8504,8653,8653,8653,8653,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),12748,12748,9257,9257,9257,9257,6306,6306,6306,6306,4442,4442,4442,4442,2681,2681,2681,1570,683,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),114588,103263,95578,85797,84953,76581,70410,62168,62361,55972,52798,47057,44614,40485,37898,33924,29767,18636,9087,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),360501,349176,337999,328219,327374,319002,309880,301638,301831,132915,127878,122136,119693,115565,58082,54258,50100,37859,27423,
少数股东权益(万元),8151,7676,7203,6370,5202,4772,4102,3617,3642,3149,2722,2260,2122,1828,1481,--,--,--,--,
所有者权益(或股东权益)合计(万元),368652,356852,345202,334589,332576,323774,313982,305255,305473,136064,130600,124397,121815,117392,59563,54258,50100,37859,27423,
负债和所有者权益(或股东权益)总计(万元),827360,755405,726204,668082,653794,627893,572671,565685,581427,430498,415797,391672,365621,373562,332456,307463,269787,202938,157367,		
  
