报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
累计折旧(万元),--,13346,--,12795,--,12121,11377,--,--,--,--,--,
固定资产净值(万元),--,11702,--,12021,--,11992,12617,--,--,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),11911,11702,11357,12021,11833,11992,12617,13364,13360,14104,14873,14606,
在建工程(万元),1496,1102,321,78,158,215,135,111,427,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),2147,2151,2166,2174,2185,2197,2220,2243,2266,2301,2094,1306,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),24,24,24,24,24,24,24,24,24,24,24,24,
长期待摊费用(万元),515,567,619,671,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),878,878,657,657,701,644,603,576,528,507,455,228,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,279,
非流动资产合计(万元),16972,16424,15143,15695,14975,15147,15676,16399,16689,17026,17541,16546,
资产总计(万元),87858,81230,88086,82363,86046,52754,51242,57389,53163,51890,51810,50246,
短期借款(万元),--,1000,6000,6000,6800,7800,9800,16000,13800,15300,15350,18700,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,800,
应付账款(万元),9821,9285,11572,7773,7806,6348,6170,5447,5179,4592,6593,6023,
预收账款(万元),149,226,135,365,192,79,126,125,166,152,103,100,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1815,1478,1307,1550,1109,958,1111,916,1189,1182,1158,1249,
应交税费(万元),1296,1658,1066,999,1017,1019,950,1524,1293,1113,1620,1515,
应付利息(万元),--,3,7,7,10,11,14,23,27,26,81,65,
应付股利(万元),--,--,--,--,--,--,76,3513,75,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),4684,160,300,228,518,109,191,168,287,280,2342,3888,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,400,--,--,--,
其他流动负债(万元),--,--,336,336,326,326,326,326,326,198,169,63,
流动负债合计(万元),17764,13810,20723,17258,17778,16651,18763,28042,22742,22842,27415,32404,
长期借款(万元),--,--,--,--,--,--,--,--,--,400,400,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,1630,505,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),4611,4697,4048,4012,4186,4186,4179,4141,4154,2225,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,12,14,16,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,2131,768,
非流动负债合计(万元),4611,4697,4048,4012,4186,4186,4179,4141,4154,4266,3050,784,
负债合计(万元),22375,18506,24771,21270,21964,20836,22941,32184,26896,27108,30465,33188,
实收资本(或股本)(万元),6135,5978,5978,5978,5978,4483,4483,4483,4483,4483,4483,4483,
资本公积(万元),36392,32012,32012,32012,32012,3170,3170,3170,3170,3170,3170,3170,
减:库存股(万元),4538,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),2989,2989,2989,2989,2241,2241,2241,2241,2241,2119,1755,1398,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),24504,21745,22336,20113,23850,22024,18406,15311,16372,15010,11937,8007,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),65483,62724,63315,61093,64081,31918,28300,25205,26266,24782,21345,17058,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),65483,62724,63315,61093,64081,31918,28300,25205,26266,24782,21345,17058,
负债和所有者权益(或股东权益)总计(万元),87858,81230,88086,82363,86046,52754,51242,57389,53163,51890,51810,50246,		
  
