报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),9276,15231,12519,10455,9759,9085,9242,10874,17640,15716,12943,22331,16441,13960,13143,13352,8285,1676,1608,1766,1810,1788,1508,2396,1589,1053,953,855,1073,825,3810,3780,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),361,438,351,346,240,4195,4191,4188,3958,--,--,--,--,5991,5981,5971,5962,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,
流动负债合计(万元),38180,43651,44528,44822,49111,56828,63979,72253,84542,77480,74863,80966,69974,73788,72364,70416,65709,48464,42571,43841,40710,37490,31367,33086,36119,37043,33216,35927,26751,19686,16490,6733,
长期借款(万元),11150,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,3939,3939,3920,--,--,--,--,--,5952,5943,5934,5926,5917,5909,5900,6000,--,--,--,--,--,--,--,
长期应付款(万元),26,96,183,273,463,549,633,716,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
预计非流动负债(万元),12,18,18,18,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),139,143,147,150,29,32,--,40,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,
非流动负债合计(万元),11328,257,348,441,492,581,669,756,0,3939,3939,3920,0,0,0,0,0,5952,5943,5934,5926,5917,5909,5900,6000,0,--,0,0,0,0,0,
负债合计(万元),49508,43907,44876,45263,49603,57409,64648,73009,84542,81418,78802,84886,69974,73788,72364,70416,65709,54416,48514,49775,46635,43407,37275,38987,42119,37043,33216,35927,26751,19686,16490,6733,
实收资本(或股本)(万元),32004,32004,32004,32004,32004,32004,32004,32004,32004,32004,16002,16002,16002,16002,16002,16002,16002,16002,16002,16002,16002,16002,10668,10668,10668,10668,8000,8000,8000,8000,3500,3500,
资本公积(万元),33406,33398,33392,33392,35741,35741,35741,35741,35741,35741,51743,51743,51682,51682,51682,51682,51697,51697,51697,51697,51697,51697,57021,57031,56996,56996,9515,9550,9550,9825,--,--,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,
盈余公积(万元),2426,2426,2426,2426,2426,2426,2426,2426,2390,2390,2390,2390,2034,2034,2034,2034,1812,1812,1812,1812,1812,1812,1812,1812,1069,1069,1069,1069,237,237,181,--,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),-4542,-3384,-3285,-3441,6992,9334,9387,10741,4260,6179,6588,9274,9270,9522,9383,9197,8913,7133,6203,8506,14696,15845,17031,15946,14175,12514,11375,9515,4660,2188,1419,-1444,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),63295,64443,64537,64382,77163,79505,79558,80912,74395,76314,76723,79409,78988,79240,79101,78916,78424,76643,75713,78017,84207,85355,86532,85457,82908,81247,29959,28134,22447,20251,5100,2056,
少数股东权益(万元),2519,2531,2497,1951,4758,5387,5392,5420,5606,5737,5830,875,1913,1956,2013,2098,2245,2340,1073,--,--,--,--,0,0,--,--,--,--,210,62,28,
所有者权益(或股东权益)合计(万元),65813,66975,67034,66333,81921,84892,84950,86331,80001,82050,82553,80284,80901,81196,81114,81014,80668,78983,76786,78017,84207,85355,86532,85457,82908,81247,29959,28134,22447,20460,5162,2084,
负债和所有者权益(或股东权益)总计(万元),115321,110882,111910,111596,131524,142301,149598,159341,164543,163469,161354,165169,150876,154984,153478,151430,146377,133399,125300,127792,130842,128762,123807,124443,125027,118290,63175,64061,49198,40146,21652,8817,		
  
