报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
长期待摊费用(万元),100,85,--,--,--,--,--,--,--,--,--,--,30,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),203,187,164,144,133,141,126,118,84,77,71,51,55,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),20303,15936,15723,15769,14367,14452,13722,13759,13915,13583,8941,6122,1743,
资产总计(万元),59849,46790,45071,48044,43026,26181,25467,27876,22311,24489,19357,15814,12263,
短期借款(万元),--,0,0,100,--,--,300,300,--,--,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),978,876,787,1539,926,1044,607,1439,1083,2367,879,546,252,
预收账款(万元),407,758,881,797,1258,1012,949,1198,324,1152,847,84,53,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),716,623,542,1704,363,322,314,1248,262,1076,858,923,507,
应交税费(万元),439,160,336,687,369,261,93,665,233,555,564,591,699,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),13200,767,274,256,28,33,36,32,22,6,66,32,37,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),15741,3184,2819,5083,2944,2672,2299,4881,1924,5157,3214,2176,1548,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),0,0,0,0,0,0,0,0,0,0,0,0,0,
负债合计(万元),15741,3184,2819,5083,2944,2672,2299,4881,1924,5157,3214,2176,1548,
实收资本(或股本)(万元),7203,6814,6814,6814,6814,5104,5104,5104,5104,5104,5104,5104,1658,
资本公积(万元),32046,19460,19460,19460,19458,4108,4108,4108,4199,4199,4199,4199,4597,
减:库存股(万元),12975,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),1394,1394,1394,1394,1115,1115,1115,1115,814,748,405,146,381,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),15807,15041,13964,14554,12235,12846,12534,12366,10019,9060,6284,4140,4078,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),43475,42709,41632,42223,39621,23172,22860,22693,20136,19111,15992,13589,10715,
少数股东权益(万元),632,897,619,739,461,337,308,302,251,221,152,50,--,
所有者权益(或股东权益)合计(万元),44107,43606,42251,42961,40082,23509,23168,22995,20387,19332,16144,13638,10715,
负债和所有者权益(或股东权益)总计(万元),59849,46790,45071,48044,43026,26181,25467,27876,22311,24489,19357,15814,12263,		
  
