报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
应付账款(万元),1353,815,611,411,297,1193,572,322,331,580,1329,1907,393,
预收账款(万元),181,131,105,130,144,91,73,68,82,96,231,108,91,
卖出回购金融资产款(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),660,568,261,756,523,501,236,505,252,353,396,291,50,
应交税费(万元),-2,152,248,238,496,407,234,560,215,59,60,166,783,
应付利息(万元),--,--,--,--,0,--,5,6,3,6,6,9,9,
应付股利(万元),--,1620,--,--,0,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),15,17,22,20,19,22,34,20,20,21,22,34,54,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,
流动负债合计(万元),2208,3303,1247,1555,2179,3063,4705,5032,5103,4616,5544,7816,6396,
长期借款(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,0,--,--,--,--,--,--,91,1000,
预计非流动负债(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,
长期递延收益(万元),1201,1223,1214,1235,1134,1152,1306,1324,1360,1396,1332,--,--,
递延所得税负债(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,0,--,--,--,--,--,--,333,40,
非流动负债合计(万元),1201,1223,1214,1235,1134,1152,1306,1324,1360,1396,1332,424,1040,
负债合计(万元),3410,4525,2461,2790,3312,4215,6012,6356,6464,6012,6876,8240,7436,
实收资本(或股本)(万元),10835,10800,10800,10800,10800,10800,8100,8100,8100,8100,8100,8100,8100,
资本公积(万元),24117,23471,23471,23471,23471,23471,3164,3164,3164,3164,3164,3164,3164,
减:库存股(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,
盈余公积(万元),2456,2456,2456,2456,1930,1930,1930,1930,1476,1476,1167,752,164,
一般风险准备(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),21881,20233,19374,18052,17256,17423,16157,14937,12939,10853,8074,6772,1479,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),59289,56959,56101,54779,53457,53623,29350,28130,25679,23593,20505,18789,12907,
少数股东权益(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),59289,56959,56101,54779,53457,53623,29350,28130,25679,23593,20505,18789,12907,
负债和所有者权益(或股东权益)总计(万元),62698,61485,58562,57569,56769,57838,35362,34486,32143,29605,27380,27028,20343,		
  
