报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),4198,4226,4253,4281,4309,4337,4345,4372,4459,4560,1336,1344,
固定资产原值(万元),--,4841,--,4962,--,4941,4932,4896,4852,--,--,--,
累计折旧(万元),--,2218,--,2168,--,1978,1882,1793,1426,--,--,--,
固定资产净值(万元),--,2623,--,2793,--,2963,3050,3103,3426,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),3227,2623,2794,2793,2874,2963,3050,3103,3426,3744,6879,5210,
在建工程(万元),5739,4597,4285,4275,4181,4178,4175,4175,2508,2361,2384,1321,
工程物资(万元),--,--,--,--,2,2,2,10,20,20,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),620,634,556,566,575,583,593,603,619,646,1179,533,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),72,74,25,29,32,35,39,42,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),695,695,690,690,161,161,199,186,73,53,51,68,
其他非流动资产(万元),140,139,139,139,139,139,139,139,139,139,139,139,
非流动资产合计(万元),14691,12988,12742,12774,12273,12398,12540,12630,11243,11523,11968,8615,
资产总计(万元),81400,66686,63832,65309,59389,60597,45230,50450,46745,37106,33519,28626,
短期借款(万元),19727,12160,6510,7729,10378,14169,12310,17930,16458,11207,9594,8958,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),2862,1500,--,--,--,--,--,170,--,--,--,--,
应付账款(万元),7601,3987,2811,3594,2971,3139,2158,2213,3122,2242,2637,1128,
预收账款(万元),1030,272,6344,6496,652,14,169,106,880,528,137,99,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),290,193,152,548,240,205,205,283,201,150,339,111,
应交税费(万元),786,439,611,642,344,301,225,262,501,467,158,109,
应付利息(万元),25,16,19,12,11,16,92,23,46,63,19,57,
应付股利(万元),--,747,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),802,732,1073,1043,1002,1922,928,763,608,160,930,1085,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,650,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),33123,20046,17520,20063,15598,19766,16088,21750,21816,14817,13814,12197,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),8,11,13,16,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),--,3633,--,3648,3636,1693,1701,1638,533,559,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),3625,--,3640,--,--,--,--,--,--,--,584,187,
非流动负债合计(万元),3632,3643,3654,3665,3636,1693,1701,1638,533,559,584,187,
负债合计(万元),36755,23689,21174,23728,19235,21459,17788,23387,22349,15375,14398,12384,
实收资本(或股本)(万元),7468,7468,7468,7468,7468,7468,5600,5600,5600,5600,5600,5600,
资本公积(万元),15271,15271,15271,15271,15271,15271,6521,6521,6521,6521,6520,6520,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),11,11,12,15,14,12,10,11,8,9,9,14,
盈余公积(万元),1026,1026,1026,1026,962,962,962,962,807,801,642,410,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),20285,18672,18154,17413,16416,15398,14317,13933,11460,8799,6347,3699,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),44061,42448,41931,41193,40131,39110,27411,27028,24396,21730,19118,16243,
少数股东权益(万元),584,549,727,389,23,28,31,35,--,--,3,-0,
所有者权益(或股东权益)合计(万元),44645,42997,42658,41581,40155,39138,27442,27063,24396,21730,19121,16242,
负债和所有者权益(或股东权益)总计(万元),81400,66686,63832,65309,59389,60597,45230,50450,46745,37106,33519,28626,		
  
