报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
存货(万元),113349,137938,121011,104268,109388,94702,105130,130780,132781,137117,162139,165878,157208,155443,160103,155808,147781,165737,174592,170895,164465,151895,142800,136577,144771,132493,123352,119299,77633,70878,61790,62597,75101,40142,37557,39554,45134,30950,26717,23992,19806,20464,19702,15713,22538,15485,17396,15154,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,14000,10000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
其他流动资产(万元),27316,36963,62225,80551,28226,24737,24720,22677,74265,58049,44078,77694,41059,41776,36339,31607,12674,14854,8067,13069,13250,12572,15001,2941,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,2,--,0,
流动资产合计(万元),797163,921148,873453,633224,696421,417316,449673,476611,375122,381887,396373,414182,345970,321966,310106,314086,296607,330533,330762,331812,309731,300888,265189,254166,245095,224818,198721,206345,188777,184103,164452,156661,172577,159040,115435,106018,119162,109096,95926,94486,95662,96972,97601,92415,90223,82567,81761,74941,
发放贷款及垫款(万元),55227,47015,30168,31429,30102,29377,13414,2337,--,480,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
可供出售金融资产(万元),44576,34070,39881,47881,27916,29577,24313,20300,11600,11600,11600,11600,6600,2922,2922,2922,2922,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,0,--,450,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
长期股权投资(万元),20607,22350,22749,15300,14658,14823,14555,14774,6130,9248,7818,7400,7783,10638,10017,9960,5069,9005,9089,9263,9002,9017,17252,17722,16948,16844,16757,13525,13405,12073,12107,12117,12153,12168,11035,11013,9130,9130,9111,9111,9224,9128,9128,9378,9476,9456,9456,9421,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
投资性房地产(万元),4574,4571,4984,4949,4976,4545,4679,4705,4730,4750,4813,4834,4727,4848,4914,4934,3054,4641,4217,4012,4042,4072,4679,4105,4038,4067,3841,3800,3793,3863,3802,3827,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
固定资产原值(万元),--,51635,--,35989,--,29297,--,28819,--,25409,--,25392,--,25049,--,24953,--,25332,--,25380,--,24508,--,23718,--,22583,--,22443,--,25042,--,21602,--,18412,--,17921,--,17794,--,16787,--,15683,--,17936,--,21267,--,17029,
累计折旧(万元),--,17480,--,15143,--,14162,--,13455,--,10988,--,10522,--,9715,--,8911,--,8539,--,7738,--,7010,--,7705,--,8023,--,7354,--,7944,--,6769,--,6805,--,6023,--,6601,--,6023,--,5583,--,5568,--,5338,--,4586,
固定资产净值(万元),--,34155,--,20846,--,15135,--,15364,--,14421,--,14870,--,15334,--,16041,--,16793,--,17642,--,17498,--,16013,--,14560,--,15089,--,17097,--,14833,--,11607,--,11898,--,11194,--,10764,--,10100,--,12368,--,15930,--,12443,
固定资产减值准备(万元),--,0,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,
固定资产(万元),58902,34154,24713,20846,15453,15134,15194,15364,14157,14421,14612,14869,15050,15334,15593,16041,18139,16793,17192,17642,17449,17498,15270,16013,14445,14560,14786,15089,14921,17097,14990,14833,11404,11607,11682,11898,11473,11194,11044,10764,10525,10100,12497,12368,15871,15930,16090,12443,
在建工程(万元),1166,18150,14953,13594,12638,14847,10897,10658,6101,5282,3785,--,39,37,36,5,--,--,--,--,--,--,--,--,725,702,697,587,587,480,533,--,7810,7769,7740,7733,5203,2405,1983,816,3,0,--,--,--,0,--,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,-1,--,--,0,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
无形资产(万元),19118,19477,16177,16378,16549,16802,17196,17377,4878,4959,5040,3159,2580,2619,2654,2690,2710,2617,2559,2597,2516,2449,2436,2442,2427,2450,2471,2493,2477,2495,2514,2533,2549,2547,2566,2580,2584,2597,2614,2631,2649,2648,3770,3771,11,13,14,3858,
开发支出(万元),--,--,2969,2336,2011,1242,307,--,--,--,--,--,--,--,--,--,--,648,--,--,--,--,--,--,49,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
商誉(万元),55275,55275,55275,55275,56493,56493,56493,56493,16577,16577,16577,16577,15359,15359,15359,15359,14654,339,339,339,339,339,339,339,638,638,638,638,638,638,638,638,638,638,638,638,673,334,--,--,--,--,--,--,--,0,--,0,
长期待摊费用(万元),2852,2295,1898,2013,2128,1901,1693,1692,1656,1667,1700,1664,1554,1572,1607,1618,11,15,18,26,43,50,58,34,38,42,41,45,55,60,65,69,76,65,45,1,177,174,174,52,50,59,72,66,--,0,--,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
递延所得税资产(万元),6306,5880,6860,6124,7811,8012,7716,7424,3948,5690,6021,5506,4400,4155,3929,3563,3632,3908,3832,3681,5398,5632,3723,3518,2837,2608,2496,2452,1829,1794,1634,1533,988,909,837,849,633,644,644,644,444,444,444,494,299,299,299,491,
其他非流动资产(万元),--,837,465,8418,--,--,--,--,3516,3516,3516,--,--,--,--,--,--,--,--,--,--,6,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
非流动资产合计(万元),268603,244076,221093,224541,190734,192754,166456,151123,73293,78190,75483,65609,58091,57483,57031,57092,50191,37967,37247,37560,38790,39062,43759,44174,42145,41911,41729,38629,37706,38500,36283,35551,35617,35702,34543,34712,29874,26477,25570,24019,22894,22379,25909,26076,25657,25698,25860,26662,
资产总计(万元),1065766,1165224,1094546,857765,887155,610070,616128,627734,448415,460077,471855,479790,404061,379449,367137,371178,346799,368500,368010,369372,348521,339950,308948,298340,287240,266729,240450,244975,226483,222604,200735,192212,208195,194743,149978,140730,149035,135573,121496,118505,118556,119350,123510,118491,115881,108265,107621,101603,
短期借款(万元),69720,69392,61000,39500,33963,17500,3800,4648,5316,7938,6280,7990,16413,9672,13465,15764,11505,7508,8487,3627,430,494,--,3500,8547,15468,15599,19041,22758,27050,26327,22800,32000,24000,18500,17700,12700,12700,10200,12200,8200,8200,6200,8200,11200,12200,12200,0,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,0,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应付票据(万元),--,--,6364,7957,13442,4350,7617,7872,13984,13131,28509,19747,5220,8286,6096,4968,6059,9005,3610,3571,5218,7828,1497,6095,6183,2625,3618,4066,4388,2653,1310,2845,1817,2144,2018,2041,2805,2980,1209,1081,2319,2847,2001,4996,1557,683,161,5447,
应付账款(万元),--,--,121644,103987,83803,84448,70631,75715,44933,48052,49670,74375,52344,54739,44066,45235,31745,34659,54871,59681,39867,38970,43813,42120,46591,30884,29914,32015,23183,24322,18737,18674,31512,29769,28130,24060,38292,28498,21220,17125,19751,19991,20427,12857,15124,7419,9022,10860,
预收账款(万元),26800,27294,22439,37473,40996,43022,72293,107522,102585,107054,117886,108955,84943,69074,88478,77607,72992,93386,81466,76839,92699,79842,48260,34658,22482,17281,8873,7931,4039,4570,4500,3751,4126,3298,5077,2910,2055,1373,2065,3139,1707,751,608,1052,692,828,346,305,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应付职工薪酬(万元),3082,2890,2649,8390,3112,2987,3073,7888,2030,1939,1982,5886,1963,1970,2095,5180,1482,1166,1116,4010,907,1671,1043,3540,830,877,774,3205,447,434,449,565,721,647,668,650,683,533,547,557,308,346,349,583,704,885,918,1335,
应交税费(万元),9210,6101,9783,7817,28101,26834,22838,22747,21815,17073,14575,14166,8862,11064,6747,7274,4869,2725,2481,3665,3167,2211,3254,3151,-1161,-1900,1143,2878,292,858,1922,1745,197,406,1720,1350,735,-20,-305,-406,276,185,492,1026,-712,-599,-1158,-393,
应付利息(万元),--,--,91,67,77,34,9,5,8,16,16,36,29,20,33,50,6,8,8,137,59,130,20,211,83,40,--,87,72,64,27,27,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应付股利(万元),--,--,442,442,445,6611,386,1886,1947,447,297,297,254,254,254,270,270,3367,127,132,15,4128,45,45,--,--,--,--,693,--,--,--,622,622,--,4,675,675,--,--,--,280,--,--,--,0,--,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
其他应付款(万元),281941,361794,319543,120721,170063,85536,107014,85418,15959,13866,14388,16465,10698,9457,6774,8923,10906,7404,8246,8999,8336,2918,7782,5131,7369,7824,5433,4060,5864,5461,5993,5613,3717,2357,841,1875,1400,1205,911,1323,1660,2517,2229,2512,2526,3709,1559,1106,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
一年内到期的非流动负债(万元),9775,9667,26059,26271,25112,25297,24289,29450,428,292,381,285,--,--,--,12400,21500,31500,--,22105,22075,32013,--,--,--,--,--,--,--,--,--,--,--,0,--,0,2219,2329,2329,2329,1943,1943,1943,1943,1000,1000,1000,1270,
其他流动负债(万元),8,--,21,224,--,--,--,--,--,--,--,--,226,325,223,392,--,--,1,--,8,8,310,345,84,235,437,470,209,243,276,309,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
流动负债合计(万元),509790,628740,570037,352849,399115,296621,311951,343151,209006,209810,233982,248203,180953,164861,168230,178063,161334,190728,160412,182766,172782,170214,106024,98797,91009,73334,65790,73754,61945,65655,59541,56328,74711,63243,56953,50590,61564,50273,38176,37349,36164,37061,34249,33169,32090,26125,24048,19930,
长期借款(万元),26317,18333,4000,4000,5000,5000,6000,6000,--,--,--,--,--,--,--,--,--,--,31500,16500,16500,16500,48510,48579,46500,46500,31100,30000,22700,15900,2000,--,--,0,--,0,--,0,--,--,2000,2000,2000,2000,3700,3700,3700,3700,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
长期应付款(万元),--,--,--,--,--,--,23800,23800,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,318,318,318,431,516,516,633,633,1008,1008,1147,876,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
长期递延收益(万元),260,347,155,205,670,58,245,193,172,179,183,238,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),3292,3817,4986,5026,1831,1871,1950,1950,56,60,64,68,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,25,25,25,25,5,7,10,3,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,297,297,297,297,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
非流动负债合计(万元),29869,22498,9142,9231,7501,6929,31995,31944,228,239,247,306,0,0,0,0,0,0,31500,16500,16500,16500,48510,48579,46500,46500,31100,30000,22997,16197,2297,297,0,0,--,0,318,318,318,431,2541,2541,2658,2658,4714,4715,4857,4580,
负债合计(万元),539659,651237,579179,362080,406616,303550,343946,375095,209234,210048,234229,248509,180953,164861,168230,178063,161334,190728,191912,199266,189282,186714,154534,147376,137509,119834,96890,103754,84942,81852,61838,56625,74711,63243,56953,50590,61881,50591,38494,37780,38705,39603,36907,35827,36803,30840,28905,24509,
实收资本(或股本)(万元),101076,101081,101081,101081,101081,93816,93840,93840,93862,93862,93862,93862,93661,93661,52034,52034,51027,51027,51027,51027,51027,51027,51027,51027,51027,51027,51027,51027,51027,51027,51027,51027,51027,51027,45240,45240,45240,45240,45240,45240,45240,45240,45240,45240,45240,45240,37700,37700,
资本公积(万元),155396,155400,155400,155400,154323,5356,5324,5212,3419,10214,9947,10415,6120,5692,46890,46462,48694,48631,48631,48631,48656,48621,48571,48571,48836,48836,48655,48655,48592,48592,48592,48592,48639,48618,12707,12660,12614,12614,12465,12465,12465,12465,12465,12465,12465,12465,20005,19742,
减:库存股(万元),--,22,22,22,2574,2574,3728,3728,6437,6437,7528,7528,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),8333,8333,8580,8333,5441,5441,5441,5441,2480,12985,12985,12985,11897,11897,11897,11897,10783,10783,10783,10783,9589,9589,9589,9589,9150,9150,9150,9150,7862,7854,7854,7854,7033,7033,7033,7033,6243,6243,6243,6243,5678,5678,5678,5678,5400,5400,5400,5060,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
未分配利润(万元),240147,225947,219496,200300,193233,180583,162571,143411,136819,124469,114617,108497,102166,94726,80321,75992,66000,59635,57644,52081,42504,36957,38648,35325,34771,32368,29948,27741,28429,27252,24949,21922,21296,19704,22402,20136,18485,16634,14393,12224,12441,12918,18528,16063,13607,11457,12688,11845,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,101,100,101,109,138,136,103,111,136,95,118,132,40,53,69,46,86,40,12,-19,-0,0,0,--,--,--,--,--,0,--,0,
归属于母公司股东权益合计(万元),514091,502765,503074,483522,469370,298150,263605,244349,230357,235316,224061,218411,213892,206142,191280,186522,176649,170177,168185,162623,151886,146332,147971,144614,143895,141517,138874,136690,136042,134765,132474,129464,128041,126468,87422,85082,82562,80731,78342,76172,75825,76302,81912,79447,76712,74563,75793,74347,
少数股东权益(万元),12016,11222,12292,12163,11170,8371,8578,8290,8824,14713,13564,12870,9216,8447,7627,6594,8815,7595,7913,7482,7353,6905,6443,6349,5837,5378,4685,4531,5499,5988,6423,6123,5443,5032,5602,5058,4592,4251,4660,4552,4026,3446,4691,3217,2365,2862,2923,2747,
所有者权益(或股东权益)合计(万元),526107,513987,515366,495685,480540,306521,272183,252639,239181,250029,237626,231281,223108,214588,198907,193115,185464,177772,176098,170106,159239,153237,154414,150963,149731,146895,143559,141221,141541,140752,138897,135587,133484,131500,93025,90140,87154,84982,83002,80725,79850,79747,86603,82664,79077,77425,78716,77093,
负债和所有者权益(或股东权益)总计(万元),1065766,1165224,1094546,857765,887155,610070,616128,627734,448415,460077,471855,479790,404061,379449,367137,371178,346799,368500,368010,369372,348521,339950,308948,298340,287240,266729,240450,244975,226483,222604,200735,192212,208195,194743,149978,140730,149035,135573,121496,118505,118556,119350,123510,118491,115881,108265,107621,101603,		
  
