报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2009-12-31,2008-12-31,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
长期股权投资(万元),6732,8003,6967,6856,6776,6989,6902,6664,4541,5390,4807,5291,4462,5307,5188,5470,4737,5110,4961,4800,4578,4939,4811,4595,4343,4198,4680,4461,4202,3950,4388,4248,4032,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
投资性房地产(万元),412,416,420,423,427,431,434,438,442,445,449,453,456,464,464,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
固定资产原值(万元),38774,--,38909,--,38991,--,38946,--,38532,--,38207,--,38084,--,37410,--,33669,--,33245,--,29487,--,29499,--,28283,--,26117,--,25366,0,25038,27253,--,
累计折旧(万元),20397,--,19810,--,19230,--,18366,--,17347,--,16342,--,15341,--,14335,--,13415,--,12529,--,11758,--,10914,--,10285,--,9547,--,10485,0,10661,10753,--,
固定资产净值(万元),18378,--,19099,--,19761,--,20579,--,21184,--,21866,--,22743,--,23075,--,20254,--,20716,--,17729,--,18585,--,17999,--,16570,--,14881,0,14376,16500,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
固定资产(万元),18378,18726,19099,19344,19761,20240,20579,21080,21184,21517,21866,22221,22743,22688,23075,20086,20254,20516,20716,17528,17729,18105,18585,17809,17999,16480,16570,15188,14881,14302,14376,16500,16115,
在建工程(万元),--,--,--,154,151,10,8,--,--,--,--,--,--,--,--,2984,2760,2728,2723,4477,4212,2510,2472,1207,1180,2005,1631,1444,994,638,215,88,79,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
无形资产(万元),3101,2992,3017,3042,3067,3092,3117,2939,2959,2979,2999,3019,3039,3059,3079,3088,3116,3139,3160,3140,3158,3176,3194,3228,3263,3297,3331,3365,3399,3433,3467,2221,2317,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
递延所得税资产(万元),617,586,577,556,566,556,543,462,445,453,449,359,365,342,338,268,269,259,259,225,222,222,213,171,171,165,164,148,152,153,145,139,157,
其他非流动资产(万元),1400,1400,1000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
非流动资产合计(万元),31140,32622,31579,30888,31260,31830,32096,32095,30584,31297,31082,31856,31579,32373,32657,31896,31136,31753,31817,30170,29899,28952,29276,27010,26955,26144,26376,24606,23628,22476,22593,23195,22699,
资产总计(万元),116077,108599,110330,107153,108875,104357,103035,99645,96159,100138,98217,99456,98079,98141,99338,97946,102931,99116,97782,94828,91972,94981,93888,91448,89549,95180,92716,91632,58438,54933,55131,51467,49951,
短期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1000,7800,7500,3000,2000,5900,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,200,200,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应付账款(万元),21201,17812,19645,17994,17640,17021,16564,15687,14132,14056,13638,15993,15432,16014,17551,16466,16998,15991,16046,16126,15990,15232,15220,13418,12356,13123,11877,12062,11205,10851,10639,8130,7963,
预收账款(万元),8863,8599,10119,10850,8644,6745,7470,5762,5273,4445,4346,4487,4312,3056,4131,4871,5292,4355,5277,3885,3714,3483,3889,5052,6414,7843,8330,9219,9132,8140,7401,4989,6478,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应付职工薪酬(万元),289,322,370,330,413,405,424,381,484,481,509,401,404,465,508,368,374,387,469,365,365,440,469,423,437,432,406,344,401,404,412,341,547,
应交税费(万元),1130,388,306,392,512,512,30,505,428,665,109,397,373,472,17,416,438,398,11,533,459,410,45,653,905,432,273,302,294,618,410,330,86,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,930,--,--,--,--,--,--,--,--,--,--,--,--,--,930,930,930,930,0,0,2604,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
其他应付款(万元),1825,2235,1859,1303,1056,914,954,1034,1162,1046,1141,1085,1061,933,872,1197,1314,1505,1088,1411,1106,1140,1155,845,875,960,1303,1126,994,1115,1385,9078,10521,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
流动负债合计(万元),33307,29356,32299,30869,28264,25597,25442,23369,21479,20692,19744,22363,22512,20939,23279,23519,24416,22637,22891,22321,21634,20705,20779,20390,20986,22790,23119,24982,30755,29558,23247,24868,34098,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,27,27,27,27,27,27,27,5749,5438,5861,
专项应付款(万元),--,--,--,--,--,--,--,--,35,35,35,98,98,98,98,98,98,98,98,100,100,100,100,--,--,--,--,--,--,0,0,0,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
长期递延收益(万元),2131,2181,2231,2281,2330,2380,2430,2480,2530,2580,2629,2679,2729,2779,2829,--,--,--,--,--,--,--,--,3197,3279,3282,2189,2191,2192,2196,2196,187,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2878,2928,2978,3028,2995,3041,3087,3133,--,--,--,--,--,--,0,0,0,--,
非流动负债合计(万元),2131,2181,2231,2281,2330,2380,2430,2480,2565,2615,2664,2777,2827,2877,2927,2976,3026,3076,3126,3095,3141,3187,3233,3224,3306,3310,2216,2218,2220,2223,7945,5624,5861,
负债合计(万元),35439,31537,34530,33149,30595,27977,27872,25849,24043,23307,22408,25140,25339,23816,26206,26496,27442,25713,26017,25416,24775,23891,24011,23614,24293,26100,25335,27200,32975,31781,31191,30492,39960,
实收资本(或股本)(万元),31200,31200,31200,31200,31200,31200,31200,31200,31200,31200,31200,31200,31200,31200,31200,31200,31200,31200,31200,31200,31200,31200,31200,31200,31200,15600,15600,15600,11600,11600,11600,11600,8000,
资本公积(万元),21170,21170,21170,21170,21170,21170,21170,21170,21170,21170,21170,21170,21170,21170,21170,21170,21170,21170,21170,21170,21170,21170,21170,21170,21170,36770,36770,36770,4580,4580,4580,4580,138,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
盈余公积(万元),6511,6511,6511,5791,5791,5791,5791,5234,5234,5234,5234,4686,4686,4686,4686,3919,3919,3919,3919,3108,3108,3108,3108,2233,2233,2233,2233,1264,1264,1264,1264,492,1384,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
未分配利润(万元),20569,18040,16727,15632,19883,17965,16736,15938,14254,18976,17947,17312,15756,17339,16143,15225,19264,17179,15545,13999,11782,15668,14455,13283,10709,14532,12832,10844,8056,5745,6528,4305,469,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-64,-64,-64,-68,-65,-63,-56,-55,-52,-55,-55,-54,-46,-37,-36,-32,-1,--,
归属于母公司股东权益合计(万元),79407,76853,75576,73768,78031,76124,74899,73521,71833,76540,75514,74315,72740,74325,73132,71450,75489,73403,71765,69412,67197,71089,69877,67833,65257,69080,67381,64432,25463,23152,23939,20976,9991,
少数股东权益(万元),1231,210,224,236,249,256,264,275,283,291,296,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
所有者权益(或股东权益)合计(万元),80638,77062,75800,74004,78280,76380,75163,73796,72115,76831,75809,74315,72740,74325,73132,71450,75489,73403,71765,69412,67197,71089,69877,67833,65257,69080,67381,64432,25463,23152,23939,20976,9991,
负债和所有者权益(或股东权益)总计(万元),116077,108599,110330,107153,108875,104357,103035,99645,96159,100138,98217,99456,98079,98141,99338,97946,102931,99116,97782,94828,91972,94981,93888,91448,89549,95180,92716,91632,58438,54933,55131,51467,49951,		
  
