报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2014-09-30,2013-12-31,2012-12-31,2011-12-31,
应付股利(万元),--,3002,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),589,551,334,517,345,541,470,223,229,242,168,235,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),762,1124,1262,1389,1416,1490,1376,502,309,178,58,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),14127,18062,13807,19770,17270,14426,15485,14374,13546,11566,13781,11726,
长期借款(万元),1470,1933,2267,2570,2769,3007,3699,3320,1253,1253,948,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,418,418,368,318,318,318,198,98,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),913,940,1010,899,627,648,450,503,--,425,--,--,
递延所得税负债(万元),604,623,675,680,582,532,512,304,286,257,177,80,
其他非流动负债(万元),--,--,--,--,--,--,--,--,498,--,379,181,
非流动负债合计(万元),2987,3496,3952,4150,4396,4605,5029,4445,2355,2253,1702,359,
负债合计(万元),17114,21558,17759,23920,21666,19032,20514,18820,15901,13819,15483,12085,
实收资本(或股本)(万元),6670,6670,6670,5000,5000,5000,5000,5000,5000,5000,5000,5000,
资本公积(万元),33366,33366,33366,69,69,69,69,69,69,69,69,69,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),2500,2500,2500,2500,2500,2500,2500,2500,2496,2496,1874,1383,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),49564,46423,46114,45349,42779,39555,37950,30972,28911,23839,17652,12230,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),92002,88911,88657,52946,50329,47050,45356,38396,36329,31286,24477,18621,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),92002,88911,88657,52946,50329,47050,45356,38396,36329,31286,24477,18621,
负债和所有者权益(或股东权益)总计(万元),109116,110469,106415,76866,71995,66082,65870,57216,52231,45105,39961,30706,		
  
