报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
无形资产(万元),1357,1368,1374,1382,1390,1399,1417,1424,611,615,77,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),288,221,98,98,107,115,140,32,72,25,182,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),724,621,611,635,617,612,737,478,569,474,327,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),36629,34912,30178,31369,32142,32818,35196,38753,35360,17418,13977,
资产总计(万元),130914,113360,96857,114820,92395,84123,94277,89445,87038,58307,51493,
短期借款(万元),--,--,--,8400,7500,8800,13500,10600,6512,4290,5990,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),14722,5778,5987,6164,6322,5142,3732,2053,8058,--,743,
应付账款(万元),17201,18414,4940,12835,22627,20317,21784,26806,27441,19065,16017,
预收账款(万元),1831,759,21,21,118,24,325,1224,117,--,6,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),3346,1919,1466,1716,3969,1851,3575,3714,4982,3629,2981,
应交税费(万元),1282,875,700,1041,2449,1175,3601,2525,2437,3087,3042,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,43,--,--,49,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),692,698,556,558,53,46,192,109,536,337,3422,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),39074,28443,13669,30735,43038,37355,46753,47031,50082,30456,32200,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),48,50,50,51,52,53,55,58,62,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,66,67,
非流动负债合计(万元),48,50,50,51,52,53,55,58,62,66,67,
负债合计(万元),39123,28492,13719,30786,43090,37408,46808,47089,50144,30521,32267,
实收资本(或股本)(万元),11977,11720,11720,11720,8790,8790,8790,8790,8790,8790,8350,
资本公积(万元),36313,32999,32999,32999,3826,3826,3826,3826,3826,3920,2200,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),4200,4007,3727,3762,3760,3503,3377,2683,1926,539,199,
盈余公积(万元),4854,4560,4445,4445,4236,4022,3886,3344,2660,1545,912,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),34275,31488,30126,30981,28576,26460,27477,23694,19675,11937,7128,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),91456,84720,83006,83902,49175,46594,47351,42329,36866,26731,18790,
少数股东权益(万元),336,148,131,133,130,121,118,27,27,1055,436,
所有者权益(或股东权益)合计(万元),91791,84868,83138,84034,49305,46715,47468,42356,36894,27786,19227,
负债和所有者权益(或股东权益)总计(万元),130914,113360,96857,114820,92395,84123,94277,89445,87038,58307,51493,		
  
