报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2014-03-31,2013-12-31,2012-12-31,2011-12-31,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),606,627,647,662,742,721,683,586,522,546,542,458,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),6710,6214,3988,4104,4228,4303,4401,4581,4552,4574,4793,5174,
资产总计(万元),55500,55610,55463,60266,36303,34121,35834,36480,29143,32106,30338,24424,
短期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),2060,2595,1752,4544,1468,1274,1860,2562,2117,2566,1830,428,
应付账款(万元),2927,3534,2755,3389,4136,3208,3909,4307,3124,3757,2734,3561,
预收账款(万元),2430,2905,2890,2506,1288,1144,1321,2394,1342,1241,3125,2579,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),411,250,125,506,386,261,535,408,192,654,498,552,
应交税费(万元),515,165,443,1175,515,402,1001,1518,33,995,1574,893,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,0,2227,--,--,--,--,94,1250,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),48,31,90,119,115,130,243,310,62,78,62,283,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,18,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),8391,9481,10283,12238,7909,6420,8869,11594,8120,9292,9824,8314,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,109,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),554,595,683,741,778,738,661,599,537,541,487,429,
长期递延收益(万元),451,429,497,565,579,688,826,951,--,1189,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,1115,--,1303,1204,
非流动负债合计(万元),1005,1024,1180,1306,1357,1426,1486,1550,1651,1731,1790,1742,
负债合计(万元),9396,10505,11463,13544,9266,7845,10355,13144,9772,11023,11614,10056,
实收资本(或股本)(万元),5567,5567,5567,5567,4167,4167,4167,4167,4167,4167,4167,4167,
资本公积(万元),19838,19838,19838,19838,4352,4352,4352,4352,4352,4352,4352,3302,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),2770,2770,2770,2770,2332,2332,2332,1952,1603,1603,1239,879,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),17447,16441,15825,18547,16186,15425,14628,12864,9250,10962,8966,6021,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),45623,44616,44000,46723,27037,26276,25479,23335,19371,21083,18724,14368,
少数股东权益(万元),481,489,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),46104,45105,44000,46723,27037,26276,25479,23335,19371,21083,18724,14368,
负债和所有者权益(或股东权益)总计(万元),55500,55610,55463,60266,36303,34121,35834,36480,29143,32106,30338,24424,		
  
