报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),106,106,106,106,106,106,106,106,106,106,106,
长期待摊费用(万元),2113,1988,1313,1087,1084,1045,1045,1178,1001,658,517,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1913,1548,1173,1104,1362,1361,1201,1139,746,500,489,
其他非流动资产(万元),1951,908,1399,1391,1120,913,768,883,196,892,1344,
非流动资产合计(万元),132186,125598,122144,120795,114789,110594,104626,81102,62057,44453,26977,
资产总计(万元),294793,290462,319266,247854,217788,207858,211512,174227,136060,104507,85338,
短期借款(万元),23326,26426,20381,17199,25218,14400,17256,16130,11130,8000,10700,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),12895,13434,19824,16769,15699,14092,13934,14357,5408,6531,4202,
应付账款(万元),40474,44316,46105,57665,36838,43696,49132,37804,32896,20875,16689,
预收账款(万元),37089,30584,56364,38494,30345,28793,35632,22044,18001,11630,8153,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),3395,3177,2997,5908,3101,2766,4297,3411,2470,1852,1520,
应交税费(万元),4397,3805,4333,2467,2257,3202,1683,2319,1785,1946,1860,
应付利息(万元),48,30,19,38,38,15,46,29,27,23,21,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),3803,3197,4350,2727,3245,2621,2171,2359,1913,1686,1872,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,950,2000,700,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),125427,124970,154374,141267,116739,109585,124152,99403,75630,53243,45016,
长期借款(万元),--,--,--,--,--,--,--,--,950,3700,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),6138,5814,5736,5917,5385,5182,4431,4730,2414,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,1120,424,
非流动负债合计(万元),6352,6029,5951,6132,5599,5397,4646,4944,3579,4820,424,
负债合计(万元),131779,130999,160325,147399,122339,114982,128798,104347,79209,58062,45440,
实收资本(或股本)(万元),21604,21604,21604,16203,16203,16203,16203,16203,16203,16203,7365,
资本公积(万元),59513,59513,59513,10929,10929,10929,10929,10929,10929,10929,20036,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),4859,4859,4859,4859,3890,3890,3890,3205,2329,1484,596,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),77039,73488,72965,68464,64427,61854,51692,39543,27390,17829,9266,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),163014,159463,158940,100455,95449,92876,82714,69880,56851,46445,37263,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,2635,
所有者权益(或股东权益)合计(万元),163014,159463,158940,100455,95449,92876,82714,69880,56851,46445,39898,
负债和所有者权益(或股东权益)总计(万元),294793,290462,319266,247854,217788,207858,211512,174227,136060,104507,85338,		
  
