报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),6616,7500,1500,5500,3000,4000,2500,3500,2000,2000,--,1000,1000,1000,--,--,--,--,--,--,--,--,--,--,--,--,--,2000,2000,4000,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),40967,47625,44788,42416,33966,32894,27063,34400,29063,26263,28301,36419,17989,23229,13976,12754,16765,19282,10502,8684,10423,15427,16591,15487,13026,12139,10847,13008,13125,12191,7745,
长期借款(万元),5000,3020,12550,9070,11170,10000,11500,11500,13000,13000,--,6500,7000,7000,8500,8500,9000,9000,9000,--,--,--,--,--,--,--,--,--,--,2000,4000,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),100,100,100,100,100,100,100,100,100,100,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),485,620,1140,1159,1178,1195,1211,1228,138,141,144,147,150,153,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),3309,3377,3382,3373,3509,3586,3705,3821,2528,2590,2637,2704,2521,2565,2174,2178,2328,2346,589,617,645,672,700,727,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,156,161,162,193,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),8893,7117,17172,13702,15957,14880,18016,18149,17266,17331,4280,10851,12517,12589,12330,12338,12990,13039,11089,2117,2145,2172,700,727,0,0,0,0,0,2000,4000,
负债合计(万元),49860,54742,61960,56118,49922,47774,45079,52549,46329,43593,32582,47270,30506,35817,26305,25092,29756,32321,21591,10801,12568,17599,17291,16214,13026,12139,10847,13008,13125,14191,11745,
实收资本(或股本)(万元),20831,20831,20831,20831,20831,20831,20831,17359,17359,17359,17359,16056,13380,13380,13380,13380,13380,13380,13380,13380,13380,13380,13380,13380,13380,13380,13380,10000,10000,10000,10000,
资本公积(万元),44312,44312,44338,44338,44338,44338,44226,47698,47698,47698,47698,29593,37791,37791,37791,37791,37791,37791,37791,37791,37791,37791,37791,37791,37791,37791,37791,1546,1546,200,200,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),1565,1565,1565,1565,1565,1565,1442,1442,1442,1442,1442,1442,1442,1442,1193,1193,1193,1193,972,972,972,972,823,823,823,823,470,470,470,441,152,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),15983,15251,15482,15215,14765,14125,14140,13236,12764,12101,12840,11713,11878,11149,10435,9278,9319,8636,8173,7499,8005,7484,6761,6321,6674,6124,6162,5310,2943,1119,318,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),82690,81959,82215,81949,81504,80866,80641,79735,79263,78600,79338,58804,64491,63762,62799,61642,61683,61000,60316,59642,60148,59627,58754,58315,58667,58117,57802,17326,14959,11760,10670,
少数股东权益(万元),15374,15159,14701,14653,14796,14620,13406,13408,8702,8650,7794,8135,18677,18554,16237,15862,15464,15716,5504,5791,5601,5490,5293,5019,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),98064,97117,96916,96601,96300,95485,94047,93143,87965,87250,87132,66939,83168,82316,79036,77504,77147,76716,65821,65433,65749,65117,64048,63334,58667,58117,57802,17326,14959,11760,10670,
负债和所有者权益(或股东权益)总计(万元),147924,151859,158876,152719,146222,143259,139126,145692,134294,130843,119714,114209,113674,118134,105342,102596,106902,109037,87412,76233,78316,82716,81339,79548,71694,70256,68649,30334,28084,25951,22415,		
  
