报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
投资性房地产(万元),25813,25813,25813,22550,22550,22550,22550,22550,22550,22550,22130,22130,22130,9265,8649,8688,8738,8767,9459,9513,9599,9616,--,--,--,--,--,--,0,--,0,
固定资产原值(万元),--,266739,--,271429,--,270695,--,120561,--,79174,--,78501,--,76704,--,67244,--,66420,--,58455,--,55317,--,41215,--,13709,--,12883,12228,--,0,
累计折旧(万元),--,86854,--,79466,--,68650,--,25404,--,21169,--,18574,--,15905,--,13458,--,11195,--,9080,--,7402,--,6013,--,3494,--,2949,2432,--,0,
固定资产净值(万元),--,179885,--,191964,--,202045,--,95156,--,58005,--,59926,--,60799,--,53786,--,55226,--,49375,--,47914,--,35202,--,10214,--,9935,9795,--,0,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
固定资产(万元),171153,179885,183621,191964,196571,202045,197616,95156,57783,58005,58963,59926,59677,60799,52997,53786,53444,55226,50282,49375,48883,47914,35422,35202,35425,10214,10185,9935,9795,6990,5922,
在建工程(万元),62288,61038,15475,13074,12507,11611,14359,12539,6611,6887,4764,3953,3493,2989,8451,7435,4571,3654,2594,6425,5531,4300,15877,13656,10650,9257,6437,5321,4529,3089,2324,
工程物资(万元),--,--,--,--,--,--,10,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,105,0,
固定资产清理(万元),--,--,--,165,165,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
无形资产(万元),29230,28556,9829,10198,10122,10185,10869,10928,8698,8134,8187,8240,7932,7983,8150,8201,8242,8303,7698,7768,7883,7931,9514,9569,9624,5384,5416,5446,5189,4914,5021,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
商誉(万元),35558,35558,14491,14491,14491,11659,13185,13185,2891,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
长期待摊费用(万元),957,936,313,321,245,200,219,196,204,71,4,4,4,4,4,4,5,6,7,7,8,8,9,9,9,9,10,10,10,12,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
递延所得税资产(万元),4419,3233,2011,1975,797,1165,600,311,499,414,424,459,433,428,410,418,411,383,476,393,529,394,294,345,360,259,158,250,152,123,189,
其他非流动资产(万元),672,733,656,656,742,742,133,14581,21000,22073,1000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
非流动资产合计(万元),359785,365212,269678,271938,268047,262756,270641,170547,121336,119233,96572,95813,94768,82568,79762,79632,76511,77438,71616,74581,73433,71164,62116,59781,57068,25224,22306,21061,19676,15233,13455,
资产总计(万元),644749,636927,519977,513657,552846,485802,505255,322324,244076,216553,217850,202092,207824,176658,183834,180111,184230,160977,155294,150653,163281,163572,156362,155197,173771,137899,75824,70126,55879,41948,32812,
短期借款(万元),117366,115195,99145,123002,110139,62061,56533,62638,54000,45000,47088,34503,43088,28000,36454,42539,44885,24892,26049,22200,41336,41996,34166,27619,30865,17684,23428,19697,14097,13714,9740,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
交易性金融负债(万元),1828,2077,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
应付票据(万元),18100,32489,25552,16393,21285,26802,31430,34552,27340,18530,11061,4961,2350,5486,6136,2000,1500,--,2000,5794,700,1450,300,730,730,4096,5296,3700,6230,3620,1800,
应付账款(万元),117416,96133,101794,81961,127835,87889,99607,61709,22627,10871,18600,24181,20249,18013,13853,11840,12553,13150,13037,12343,10681,10013,10324,10045,10753,6870,8086,7543,7944,4260,5944,
预收账款(万元),16288,20745,20485,13512,7209,22748,18684,5558,7412,4184,5935,4150,6421,2609,5770,2945,4714,3765,2642,2737,2961,1124,2729,485,2094,612,764,1238,1076,643,626,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
应付职工薪酬(万元),644,2560,517,869,851,2395,861,837,186,1113,170,80,88,968,492,161,91,907,64,39,59,198,53,52,93,226,231,190,305,227,183,
应交税费(万元),5184,7312,1036,1066,1394,1528,1281,566,344,571,734,462,707,780,1048,819,1083,645,856,445,524,1066,-557,479,-522,271,-805,-171,179,-431,150,
应付利息(万元),175,319,64,136,37,156,217,74,59,62,114,41,37,51,61,35,50,39,73,30,64,57,36,26,63,61,--,67,32,17,21,
应付股利(万元),21,81,60,60,--,41,--,--,41,41,--,36,296,41,912,912,51,41,30,20,--,41,--,--,--,146,105,105,0,105,37,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
其他应付款(万元),36222,34098,6738,15723,14639,17370,46350,22739,3226,7506,4764,4825,4731,4530,4976,4864,4775,4409,4377,4099,4111,4062,2560,2552,15096,689,857,701,516,585,357,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
一年内到期的非流动负债(万元),--,1306,442,442,442,442,449,449,449,449,449,449,449,449,96,547,449,449,--,--,--,--,--,--,--,--,--,--,0,--,2000,
其他流动负债(万元),830,--,--,--,205,--,--,--,--,--,--,--,--,--,--,--,15,--,--,30,--,--,400,33,20,--,--,20,0,18,107,
流动负债合计(万元),314073,312314,255834,253164,284035,221433,255410,189121,115684,88328,88915,73688,78416,60926,69797,66662,70167,48297,49127,47737,60435,60006,50013,42021,59192,30654,37961,33090,30380,22758,20965,
长期借款(万元),40752,37918,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2000,8000,8000,4000,4000,4000,0,--,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
长期应付款(万元),6309,5792,1370,1781,1749,1717,1678,1644,2104,2064,2023,2429,2385,2340,2648,2599,2648,2599,--,--,--,--,--,--,--,--,--,--,0,--,0,
专项应付款(万元),--,--,--,--,--,--,241,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
长期递延收益(万元),2382,2489,3083,3075,3178,2989,2398,2363,2187,2185,2313,2350,2378,2401,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
递延所得税负债(万元),5545,5606,3626,3674,3681,3683,2025,2025,2025,2025,1930,1930,1930,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,2598,2646,2590,2655,2855,2143,2082,1437,995,1303,1305,1356,1182,1135,750,479,460,
非流动负债合计(万元),54988,51804,8079,8530,8608,8389,6342,6032,6316,6274,6266,6709,6692,4741,5246,5245,5238,5254,2855,2143,2082,1437,2995,9303,9305,5356,5182,5135,750,479,460,
负债合计(万元),369061,364119,263913,261694,292643,229822,261753,195153,122000,94602,95180,80397,85109,65667,75044,71907,75405,53552,51982,49880,62517,61443,53007,51324,68497,36010,43143,38225,31130,23237,21425,
实收资本(或股本)(万元),42220,42220,42220,41680,41680,41680,41680,32000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,8000,8000,6000,6000,6000,6000,5000,
资本公积(万元),115133,114783,115146,112680,113084,112680,113352,46696,62696,62696,62696,62696,62696,62696,62910,62910,62910,62910,62910,62910,62910,62910,62910,62910,70910,70910,6374,6374,6374,6322,2822,
减:库存股(万元),2921,2921,2921,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
盈余公积(万元),5899,5899,5232,5232,5232,5232,3679,3679,3679,3679,3640,3640,3640,2547,2169,2169,2169,2169,1799,1799,1799,1799,1799,1799,1799,1799,1065,1065,1065,660,421,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
未分配利润(万元),59545,55482,48447,44661,48345,46458,40386,36616,35763,34432,34917,34114,35515,24661,23409,22795,22539,21182,18253,15739,16143,17467,18588,19146,21116,19936,18115,17448,10258,5070,2576,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,
归属于母公司股东权益合计(万元),218706,215968,210699,205433,209635,207482,199082,118980,118141,116807,117276,116449,117852,105904,104488,103874,103618,102261,98962,96448,96852,98176,99297,99855,101825,100645,31554,30887,23697,18053,10820,
少数股东权益(万元),56982,56840,45366,46531,50568,48498,44421,8192,3935,5144,5394,5246,4863,5088,4303,4331,5207,5164,4350,4326,3912,3953,4058,4018,3449,1244,1127,1015,1052,659,567,
所有者权益(或股东权益)合计(万元),275688,272809,256065,251964,260203,255980,243503,127171,122076,121951,122669,121695,122715,110992,108791,108204,108825,107425,103311,100774,100764,102128,103355,103873,105274,101889,32681,31901,24749,18711,11387,
负债和所有者权益(或股东权益)总计(万元),644749,636927,519977,513657,552846,485802,505255,322324,244076,216553,217850,202092,207824,176658,183834,180111,184230,160977,155294,150653,163281,163572,156362,155197,173771,137899,75824,70126,55879,41948,32812,		
  
