报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2006-12-31,2005-12-31,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,
应收利息(万元),--,--,--,--,--,--,21,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,
其他应收款(万元),1656,1523,1566,1524,1204,1278,1071,980,1157,1030,1185,1365,1157,1387,1501,1593,1767,1421,1775,1280,1657,1122,1176,1563,920,853,1210,921,795,908,899,602,682,468,257,277,142,116,253,235,339,235,96,61,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,
存货(万元),19493,13360,26519,21914,23691,12049,24940,21662,14587,9356,25038,23088,20240,16468,36527,34426,35275,25694,37999,32159,32535,25220,46336,37451,26593,21473,39869,32862,25830,14909,26177,18994,13186,6150,13032,8682,7207,4603,15115,8253,6975,2320,1129,1763,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,
一年内到期的非流动资产(万元),--,--,6,2,1,4,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
其他流动资产(万元),280,307,20,529,312,70,3,11,8,55,--,2,127,127,1,159,164,150,16,953,955,951,0,212,181,80,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,
流动资产合计(万元),132038,140749,128153,124697,133651,126277,107123,107733,103063,110625,101133,94729,89585,98529,94076,96459,90214,100118,94101,95101,85729,94002,93993,86050,78303,97074,92655,88569,77075,88008,89820,72871,70272,46874,44977,37848,36573,38108,53789,48893,23800,17939,15405,17651,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,
可供出售金融资产(万元),558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,--,--,--,0,--,0,0,0,0,0,0,--,--,--,--,--,0,--,0,--,0,0,0,0,--,0,0,0,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,558,558,558,543,543,558,558,514,484,496,498,465,441,446,457,376,376,394,399,368,0,--,0,0,--,0,0,0,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
固定资产原值(万元),--,57922,--,57222,--,60039,--,60048,--,60494,--,58619,--,58465,--,54413,--,54572,--,45760,--,44973,--,38456,--,37321,--,33616,--,31151,--,16823,--,16740,--,17010,--,13398,--,11623,--,10161,8176,--,
累计折旧(万元),--,26609,--,25065,--,25939,--,24144,--,22673,--,22736,--,20586,--,19019,--,17222,--,16725,--,14924,--,13134,--,10643,--,8760,--,6295,--,5287,--,4380,--,4508,--,4157,--,3585,--,3029,5453,--,
固定资产净值(万元),--,31313,--,32157,--,34100,--,35905,--,37821,--,35883,--,37878,--,35394,--,37350,--,29036,--,30049,--,25322,--,26678,--,24857,--,24856,--,11535,--,12359,--,12501,--,9241,--,8037,--,7132,2723,--,
固定资产减值准备(万元),--,127,--,155,--,155,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,
固定资产(万元),30459,31195,31161,32003,32902,33945,34810,35905,36811,37821,35122,35883,36868,37878,34848,35394,36235,37350,28746,29036,29654,30049,24608,25322,25737,26678,24004,24857,25002,24856,11229,11535,11934,12359,12061,12501,10840,9241,8428,8037,8898,7132,2723,1554,
在建工程(万元),96,96,64,--,--,--,2,15,4,--,1722,1401,1401,1253,4942,5144,5036,5384,11112,10256,9376,7969,9875,7328,6218,4805,4984,3311,1003,410,9725,8382,7234,5147,1736,1494,2315,1889,844,213,0,0,2108,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,129,129,129,129,292,359,359,388,1002,960,347,597,614,372,372,282,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
固定资产清理(万元),--,--,--,--,--,--,-43,--,--,--,-11,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
无形资产(万元),6972,7423,7409,7868,8336,8746,13897,15046,16108,17262,15651,16582,17514,18439,19305,19744,20636,21502,19655,20031,20687,21332,21670,22305,22946,23556,14753,15161,15610,15939,12023,12176,9234,8661,8811,9229,9424,9606,7205,7319,5539,5626,5576,3518,
开发支出(万元),673,508,1218,954,858,819,836,764,662,406,6835,6832,6977,6985,6850,7363,7454,7424,8832,8220,8142,8071,5683,5361,4470,3987,11467,10501,10212,8586,10952,9229,10614,9061,7708,6965,4036,2853,1812,380,346,284,0,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
长期待摊费用(万元),2,3,3,4,5,6,6,13,8,8,10,14,14,14,14,14,--,--,0,--,0,0,0,0,0,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,
递延所得税资产(万元),1903,1903,1879,1879,1793,1793,1415,1415,1415,1415,1177,1177,1437,1437,714,703,703,703,109,109,103,103,109,128,69,121,112,112,100,96,96,77,91,91,83,61,53,53,31,29,20,20,3,3,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
非流动资产合计(万元),40663,41686,42292,43265,44452,45866,51479,53715,55565,57470,61191,62575,64897,66692,67523,69278,70980,73310,70000,69155,68868,68679,63074,61300,60308,59927,55784,54382,52373,50344,44402,41775,39502,35719,30767,30250,26667,23642,18319,15978,14803,13062,10409,5075,
资产总计(万元),172701,182435,170446,167962,178103,172143,158602,161448,158628,168095,162324,157304,154482,165220,161599,165737,161195,173428,164100,164256,154596,162680,157067,147350,138611,157000,148439,142951,129448,138352,134222,114646,109774,82592,75744,68098,63240,61750,72108,64871,38604,31001,25814,22726,
短期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,1000,1000,2000,0,8000,6000,10500,6500,15500,14500,11000,11000,26300,21800,17300,10300,20300,6000,1000,5000,0,5000,5000,--,0,7300,4000,4000,3000,0,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,--,--,--,--,--,0,--,0,--,0,0,0,0,--,0,0,0,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,
应付票据(万元),--,--,--,--,0,262,587,1364,--,680,1405,--,237,404,--,2725,3924,2248,3918,1362,6,706,4483,3587,1142,3065,3353,2850,572,3163,12666,4739,2667,3628,7033,2342,3786,3447,7371,6440,5456,199,813,1442,
应付账款(万元),43279,52296,44921,43782,50155,44749,33751,35036,34164,41956,37426,34252,32569,41183,35794,36431,33705,38797,30835,28064,22745,23797,13546,17004,14763,15737,13819,13531,11524,9152,10789,10215,6188,9920,5371,3978,4022,3900,4155,2657,3975,2915,3270,3477,
预收账款(万元),5023,5127,4224,4910,4828,4236,3641,3535,3248,3070,5430,5448,4271,3391,7932,6457,6283,5071,6741,7737,8056,6771,9012,3547,2597,2009,6269,4861,5810,3036,7831,3731,3276,2155,2823,1561,1260,899,2050,1498,1646,473,619,680,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,
应付职工薪酬(万元),632,611,645,624,594,536,575,591,775,689,545,485,421,393,319,360,265,146,167,167,119,54,84,107,130,166,245,273,319,363,231,315,300,290,190,254,228,210,152,175,153,166,173,277,
应交税费(万元),346,1556,420,256,266,1391,-366,-328,399,1966,531,-75,-25,2076,-533,-476,-1238,1567,-748,-435,-620,1316,-28,463,258,638,-386,-180,-289,1395,-542,-61,-611,1512,264,25,-104,139,-412,429,-40,77,561,63,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,--,--,--,--,--,1635,--,0,287,2159,--,--,--,--,0,0,496,846,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,
其他应付款(万元),676,732,531,871,1191,883,740,1505,652,333,1559,892,553,505,1100,2166,1738,740,816,1324,1414,912,55,286,191,347,152,182,157,236,264,106,303,81,419,127,101,65,73,193,30,16,3,1,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
其他流动负债(万元),400,400,551,551,551,551,115,309,492,649,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,99,1699,1699,1699,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
流动负债合计(万元),50357,60722,51292,50993,57586,52610,39044,42012,39730,49343,46896,41003,38026,48952,45612,49663,44677,56568,47729,48718,38219,49057,41653,35995,30081,48262,45351,40517,30092,39344,37240,21678,17122,17586,21387,15446,9292,8661,20688,15393,15220,6846,5936,6785,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,--,5000,5000,5000,5000,5000,5000,5000,--,0,--,0,0,--,5500,5500,2000,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,466,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,--,0,--,0,80,80,0,0,0,--,
预计非流动负债(万元),77,51,209,247,150,150,3824,3824,3799,3792,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
长期递延收益(万元),6782,6469,7310,6590,6896,6162,7225,7149,6727,6727,7966,7832,7849,7953,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,--,--,--,--,--,0,--,0,--,0,--,0,172,78,93,93,0,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,8800,8525,8959,9242,9066,8223,8410,8615,7911,7062,7105,7489,5587,4768,4994,4863,5520,4707,4431,4406,1651,2686,2768,2166,1619,3015,3065,2185,2293,1892,
非流动负债合计(万元),6858,6520,7519,6837,7046,6312,11049,10974,10526,10519,8432,8298,8315,8419,9266,8991,9425,9708,9532,8689,8876,9081,8377,7528,7571,7955,6053,10234,10460,10329,10986,10173,9897,9872,1651,2686,2768,2166,1871,3173,8658,7778,4293,1892,
负债合计(万元),57215,67242,58811,57830,64632,58921,50093,52985,50256,59862,55327,49301,46341,57371,54878,58654,54102,66277,57262,57407,47095,58138,50029,43522,37651,56217,51405,50750,40552,49672,48225,31852,27020,27458,23038,18132,12060,10827,22559,18566,23878,14624,10229,8677,
实收资本(或股本)(万元),40855,40855,40855,40855,40855,40855,40855,40855,40855,40855,40855,40855,40855,40855,40855,40855,40855,40855,40855,40855,40855,40855,40855,40855,40855,40855,40855,40855,29182,29182,29182,29182,29182,25424,25424,25424,12712,12712,12712,12712,9512,9512,9512,9512,
资本公积(万元),26188,26188,26188,26188,26188,26188,26188,26188,26188,26188,26188,26188,26188,26188,26188,26188,26188,26188,26188,26188,26188,26188,26181,26181,26181,26181,27781,26181,37853,37853,37853,37853,37853,14175,14175,14175,26887,26887,26747,25247,237,237,237,192,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,
盈余公积(万元),6106,6106,5697,5697,5697,5697,5375,5375,5375,5375,5323,5323,5144,5144,5124,5063,4992,4992,4943,4943,4924,4924,5238,4872,3898,3816,4107,3752,3445,3431,2452,2757,2474,2452,2639,2391,2202,2164,1975,1975,1696,1660,1265,955,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,
未分配利润(万元),33321,33203,30214,28897,32507,32380,28206,28249,28234,28169,27003,28077,28266,28164,27168,27604,27704,27626,27380,27101,27751,27369,29338,26436,24470,24234,24293,21413,18415,18213,16509,13003,13246,13083,10467,7934,9356,9122,8083,6324,3225,4913,4571,3389,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
归属于母公司股东权益合计(万元),106469,106352,102954,101637,105247,105120,100624,100668,100652,100587,99369,100443,100453,100352,99351,99710,99739,99661,99366,99087,99718,99336,101611,98343,95404,95085,97035,92201,88896,88679,85996,82795,82755,55134,52705,49924,51157,50886,49517,46258,14670,16322,15585,14048,
少数股东权益(万元),9016,8841,8681,8496,8224,8102,7885,7795,7720,7646,7627,7560,7688,7498,7370,7372,7354,7490,7473,7762,7784,5207,5426,5484,5556,5699,--,--,--,--,--,0,--,0,--,41,23,38,32,47,55,55,0,--,
所有者权益(或股东权益)合计(万元),115486,115193,111635,110132,113471,113222,108509,108462,108372,108233,106996,108003,108142,107850,106721,107083,107093,107151,106839,106849,107502,104543,107037,103828,100960,100784,97035,92201,88896,88679,85996,82795,82755,55134,52705,49966,51180,50923,49549,46305,14725,16377,15585,14048,
负债和所有者权益(或股东权益)总计(万元),172701,182435,170446,167962,178103,172143,158602,161448,158628,168095,162324,157304,154482,165220,161599,165737,161195,173428,164100,164256,154596,162680,157067,147350,138611,157000,148439,142951,129448,138352,134222,114646,109774,82592,75744,68098,63240,61750,72108,64871,38604,31001,25814,22726,		
  
