报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
无形资产(万元),10687,10954,11985,12130,12275,12419,8845,8968,7231,7317,7430,7541,7658,7767,7878,7991,8104,8218,8331,8444,8558,8656,8932,5662,1306,1313,1321,1328,1336,1343,1373,1388,1403,424,433,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
商誉(万元),28063,28063,28338,28338,28338,28338,706,706,706,706,1050,1050,1050,1050,606,432,432,432,432,432,432,432,245,--,--,--,--,0,--,--,--,--,--,--,--,
长期待摊费用(万元),188,84,309,345,130,113,34,24,28,28,32,32,34,37,39,41,43,46,48,50,53,55,57,--,--,0,3,5,8,10,21,37,43,33,48,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1957,1975,980,979,947,969,720,724,717,716,253,223,225,238,122,113,111,102,88,81,68,76,35,37,37,38,13,13,16,16,13,18,12,55,22,
其他非流动资产(万元),1152,1073,2116,1662,1000,2781,2,213,89,812,920,971,613,613,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
非流动资产合计(万元),141609,144229,147612,145912,145052,147469,93134,93796,69179,70558,70504,70001,65696,66112,58344,57865,56061,54914,44848,39861,35908,32756,32019,25674,19728,19632,18705,14335,13443,13633,13252,12923,11096,9154,8083,
资产总计(万元),411657,425053,458785,464406,451857,450862,393456,374012,340658,325819,319041,306446,291146,214774,212845,196788,185799,180910,171086,155319,146361,144978,133800,121768,119227,122708,125651,112914,73406,77136,57024,50399,46547,37262,29945,
短期借款(万元),149249,118665,104379,85902,88309,99145,92800,93241,89736,64826,64026,59165,52658,42664,41690,38964,34580,31196,29072,28841,37009,31315,30259,26445,25249,25868,28298,25388,23250,25483,13183,11480,12677,9400,6650,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,62151,--,106986,114559,101231,110830,92751,76370,79543,82053,60850,56254,51336,55543,48367,45958,42066,38015,32749,25679,25321,18385,17723,19433,19356,22581,14665,9357,9982,8843,9266,6745,4990,4160,
应付账款(万元),--,20388,--,30138,26926,25380,18483,16611,11771,16972,13874,11045,9823,12435,14092,10504,8100,12519,10247,8927,7542,12707,10949,6640,4899,8389,7214,5583,6864,8131,7320,4881,4212,3038,3126,
预收账款(万元),3677,2879,5439,7601,559,3158,712,343,980,1448,2811,1426,355,855,109,67,323,81,479,667,219,89,214,76,88,128,303,62,28,43,54,88,88,966,415,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
应付职工薪酬(万元),743,971,666,830,462,932,148,153,47,147,73,54,8,41,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,8,12,5,63,
应交税费(万元),4621,5746,545,1495,724,1831,516,752,311,1608,441,989,381,922,532,421,-16,693,731,181,336,551,837,549,224,694,477,515,190,795,584,406,73,1342,392,
应付利息(万元),--,255,--,146,36,196,--,162,--,92,--,99,--,97,--,--,--,118,--,--,--,82,--,--,--,--,--,0,--,--,--,--,--,--,2,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,600,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),--,7212,9184,6811,6226,7083,4980,7050,6115,6707,6633,6947,5945,1310,889,915,805,1005,801,487,438,697,406,122,147,116,140,811,116,123,71,80,48,185,276,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),12907,12907,3600,3600,3600,3600,132,132,99,132,18,4950,2493,2511,11,23,34,45,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
其他流动负债(万元),--,57,219,123,129,231,--,328,--,--,--,--,--,--,--,--,--,--,450,450,--,450,--,--,--,--,--,0,--,--,--,--,--,45,20,
流动负债合计(万元),224061,231231,239235,243632,241531,242786,228600,211524,185429,171475,169930,145525,127917,112171,112866,99262,89784,87724,79795,72302,71223,71211,61050,51556,50040,54551,59013,47024,40406,44558,30055,26208,23854,19971,15105,
长期借款(万元),21600,21600,25200,25200,25200,25200,--,--,--,--,--,14165,16604,16604,15921,15921,15221,13733,13733,7394,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
长期应付款(万元),--,4047,11842,12569,5257,6011,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,30,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),2814,2876,2961,3024,3058,2348,1932,1971,2191,2191,553,517,553,553,390,390,390,390,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),38,38,85,85,85,85,76,66,48,48,14,30,14,14,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,450,--,450,--,--,--,--,0,--,--,--,--,--,--,--,
非流动负债合计(万元),28521,28560,40088,40878,33630,33644,2008,2037,2238,2238,567,14712,17171,17171,16311,16311,15611,14123,13733,7394,450,0,450,0,0,0,0,0,0,0,0,--,0,--,--,
负债合计(万元),252583,259791,279323,284511,275161,276430,230609,213561,187667,173713,170497,160237,145087,129342,129177,115573,105395,101847,93528,79696,71673,71211,61500,51556,50040,54551,59013,47024,40406,44558,30055,26208,23854,19971,15105,
实收资本(或股本)(万元),100574,100574,100574,100574,101067,101067,101067,101707,101707,101707,101707,40683,40043,32000,32000,32000,32000,32000,32000,32000,16000,16000,16000,16000,8000,8000,8000,8000,6000,6000,6000,6000,6000,5500,5500,
资本公积(万元),2776,2776,3119,3119,4015,4015,5042,6217,6386,6386,5960,66984,63061,11680,11680,11680,11680,11680,11680,11680,27680,27680,27680,27680,35680,35680,35680,35680,7091,7091,7091,7091,7091,5091,5091,
减:库存股(万元),1343,1343,1343,1343,2731,2731,2731,4546,4553,4553,4563,4563,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),326,315,306,295,282,270,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
盈余公积(万元),5214,5214,5214,5214,5214,5214,4910,4910,4910,4910,4255,4255,4255,4255,3695,3695,3695,3695,3152,3152,3152,3152,2572,2572,2572,2572,2052,2052,2052,2052,1570,1138,1138,749,505,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),25569,28927,41512,43008,41190,39505,41210,38661,40653,39672,37955,35566,35422,34185,33523,31716,30971,29701,28767,26939,26060,25166,24351,22340,21386,20359,19411,18708,16428,16065,11175,8948,7498,5067,3011,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),133361,136900,149847,151030,148896,147454,149706,147308,149623,148709,145308,142988,142822,82165,80927,79086,78345,77072,75599,73771,72892,71998,70604,68592,67638,66611,65143,64440,31570,31207,25836,23177,21727,16406,14106,
少数股东权益(万元),25714,28362,29615,28865,27801,26978,13142,13143,3368,3397,3236,3221,3237,3267,2741,2129,2059,1992,1958,1853,1796,1769,1696,1620,1549,1546,1496,1450,1429,1372,1132,1014,966,885,735,
所有者权益(或股东权益)合计(万元),159075,165261,179462,179895,176696,174432,162848,160452,152991,152106,148544,146209,146059,85432,83668,81216,80404,79063,77558,75623,74688,73767,72299,70212,69187,68157,66639,65890,33000,32579,26969,24191,22693,17291,14841,
负债和所有者权益(或股东权益)总计(万元),411657,425053,458785,464406,451857,450862,393456,374012,340658,325819,319041,306446,291146,214774,212845,196788,185799,180910,171086,155319,146361,144978,133800,121768,119227,122708,125651,112914,73406,77136,57024,50399,46547,37262,29945,		
  
