报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,-0,--,--,--,--,--,7060,19965,25752,23760,--,--,--,3624,--,--,--,--,--,--,--,--,
其他流动资产(万元),240,16359,19323,32416,19123,28228,18080,18572,--,36336,19266,34729,27298,13141,19014,--,--,--,--,15950,5950,18350,12400,--,--,--,0,--,0,0,7,
流动资产合计(万元),175066,158003,77935,71815,62302,67662,64401,57936,73989,71429,74063,104623,100808,100596,99391,94401,89940,92691,89297,88529,83104,89441,88941,84322,81750,82484,21719,15028,12876,5662,2418,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),620,620,120,120,120,120,120,270,270,270,270,270,270,270,120,120,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),21133,21040,47949,46982,46225,47841,49892,52316,27470,28606,29690,--,--,--,90,--,120,120,120,--,--,--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),49694,--,29965,--,29323,--,28296,--,27557,--,25399,--,22472,--,11720,--,10767,--,7375,--,2704,--,2187,--,1700,--,1596,1267,1026,--,--,
累计折旧(万元),13309,--,6805,--,5791,--,4769,--,3918,--,3055,--,2376,--,1843,--,1418,--,1077,--,877,--,719,--,570,--,492,410,334,--,--,
固定资产净值(万元),36385,--,23159,--,23532,--,23527,--,23639,--,22344,--,20096,--,9877,--,9349,--,6298,--,1827,--,1468,--,1130,--,1104,857,692,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),36385,27853,23159,23340,23532,23198,23527,23643,23639,22654,22344,21714,20096,9726,9877,9509,9349,6816,6298,2211,1827,1402,1468,1447,1130,1167,1104,857,692,539,426,
在建工程(万元),340,8886,7500,4005,3163,1214,958,305,140,1026,1226,1278,1483,10855,8798,6435,5493,7109,6545,6316,4982,4062,2539,1950,598,174,78,--,--,0,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),38,21,21,26,17,17,17,13,32,32,--,2,2,1,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),11892,11826,4126,3746,3814,3862,3800,3819,3875,3910,3987,4017,4019,3974,2443,2433,2420,2405,2426,2442,2464,2478,1155,1128,1137,1145,1124,1043,996,849,--,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,112,109,56,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),47916,47916,1273,1273,1273,1273,1273,1273,1273,1273,1273,1273,1273,1273,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),433,472,424,100,92,104,80,85,82,75,27,23,17,19,21,0,--,--,7,17,22,31,34,44,54,63,57,66,46,56,73,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),5817,5765,1696,1297,1172,1126,1002,765,367,349,375,298,261,190,229,134,118,95,77,114,86,82,60,73,64,47,38,65,33,20,17,
其他非流动资产(万元),4015,1963,2075,3003,2524,3257,2282,10,21,29,145,330,240,255,99,954,878,354,102,932,1010,430,430,--,--,--,--,--,--,--,--,
非流动资产合计(万元),128589,126360,88343,83892,81932,82011,82950,82499,57168,58223,59338,29205,27662,26675,21787,19642,18378,16898,15575,12032,10391,8485,5686,4642,2982,2596,2399,2030,1768,1464,516,
资产总计(万元),303655,284363,166278,155707,144234,149673,147351,140434,131157,129653,133401,133828,128469,127271,121178,114043,108318,109589,104872,100561,93496,97926,94627,88964,84732,85080,24118,17058,14644,7126,2934,
短期借款(万元),4228,1500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100,150,--,--,--,--,--,--,175,175,--,--,--,--,--,--,
应付账款(万元),12211,7876,6396,5791,6524,4601,6015,4443,5081,4489,3359,4168,5841,2984,2775,1638,3733,3790,1940,3397,2940,1846,802,1047,866,771,323,241,496,397,264,
预收账款(万元),3711,3203,3349,1060,3217,1503,1571,1327,971,608,747,816,512,722,266,487,1061,1209,843,2587,1563,1906,2609,2169,1781,761,2468,558,1809,358,439,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),5324,3829,4110,2369,2491,1652,2948,1366,966,526,1585,1312,516,475,633,537,351,395,969,630,497,795,875,398,318,149,614,380,457,89,34,
应交税费(万元),3177,3203,2412,3414,2181,3370,2080,1690,386,1697,-2,1394,1758,1865,1797,2343,1536,1469,1765,1897,1541,2813,3763,2453,2129,1709,1006,1459,1372,499,103,
应付利息(万元),6,2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),14133,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6649,--,--,--,6600,--,--,--,--,--,--,20,0,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),10306,11259,8483,7071,6093,5685,5788,3340,2386,2038,1623,1704,1561,1432,1350,383,423,347,363,322,269,319,288,284,342,882,280,122,125,491,148,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),139,148,148,143,143,143,143,101,101,77,101,79,82,119,105,103,111,120,118,147,147,147,147,--,--,--,--,--,0,0,10,
流动负债合计(万元),53234,31019,24897,19848,20649,16954,18544,12268,9892,9436,7412,9474,10269,7597,6927,5591,7365,13978,5997,8981,6958,14427,8484,6526,5611,4270,4691,2760,4279,1834,998,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),1631,1632,1490,1490,--,--,--,842,842,842,842,1897,1897,1897,1897,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),442,363,279,256,230,194,170,136,136,111,136,11,126,148,165,245,266,246,301,301,280,275,269,249,223,196,175,129,116,66,35,
长期递延收益(万元),596,615,652,733,766,819,854,941,947,996,999,916,937,964,1062,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),2415,2465,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,893,1404,1425,1462,1301,1347,1318,1357,1234,1261,1283,1301,1302,1114,1077,160,
非流动负债合计(万元),5083,5075,2421,2479,996,1013,1024,1919,1925,1949,1977,2824,2960,3010,3124,1139,1670,1671,1763,1602,1627,1593,1626,1483,1484,1479,1476,1431,1230,1143,195,
负债合计(万元),58317,36094,27318,22327,21644,17966,19568,14187,11818,11385,9389,12299,13229,10607,10051,6729,9035,15650,7760,10583,8585,16020,10110,8010,7096,5749,6167,4192,5509,2977,1192,
实收资本(或股本)(万元),47110,47110,40732,40732,40504,33836,33836,33836,33836,33857,26104,26106,26086,20048,20006,20006,19946,13298,13298,13200,13200,8800,8800,8800,8800,8800,6600,6600,6600,500,500,
资本公积(万元),129752,129414,34170,33935,32346,39865,39865,41735,41472,41213,49705,50766,49901,54346,52526,50825,49424,55712,55350,52785,52785,57185,57185,57185,57185,57185,1301,1301,1301,0,--,
减:库存股(万元),1863,1863,1863,1863,--,--,--,842,842,842,842,2525,2953,2953,2953,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),17035,17035,17035,12934,12934,12934,12934,11106,11106,11106,11106,8887,8887,8887,8887,5920,5920,5920,5920,3440,3440,3440,3440,1508,1508,1508,1508,185,185,577,186,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),50239,55890,47561,46851,34943,42180,37930,40138,33474,32626,37608,37961,32966,35966,32662,30563,23994,19011,22544,20554,15486,12481,15093,13462,10144,11839,8543,4779,1049,3073,1056,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),245338,248269,138959,133380,122589,131644,127523,125973,119046,117960,123682,121194,114886,116293,111127,107314,99284,93940,97111,89978,84911,81906,84518,80954,77636,79331,17951,12866,9135,4149,1742,
少数股东权益(万元),--,--,-0,-0,-0,62,260,275,293,307,330,335,354,371,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,
所有者权益(或股东权益)合计(万元),245338,248269,138959,133380,122589,131707,127783,126247,119340,118267,124012,121529,115240,116664,111127,107314,99284,93940,97111,89978,84911,81906,84518,80954,77636,79331,17951,12866,9135,4149,1742,
负债和所有者权益(或股东权益)总计(万元),303655,284363,166278,155707,144234,149673,147351,140434,131157,129653,133401,133828,128469,127271,121178,114043,108318,109589,104872,100561,93496,97926,94627,88964,84732,85080,24118,17058,14644,7126,2934,		
  
