报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,190,53,233,71,71,182,--,17,10,51,117,61,173,0,--,0,34,65,--,--,--,206,--,0,0,0,0,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,--,
其他应收款(万元),--,6704,6928,7748,6863,2691,2201,2950,2191,3410,2354,1666,1834,2274,2241,1582,1552,514,624,383,451,559,357,261,269,141,378,270,288,1463,1593,1543,50,194,46,274,214,338,203,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
存货(万元),249951,322567,321276,310710,299655,306699,298629,299771,290099,326356,309119,306324,310921,186468,162069,149467,144823,81381,67692,61814,58022,54149,45338,42607,34597,30556,30651,30299,31879,27485,21809,16123,11661,7214,6092,5341,4153,2808,2646,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,1772,--,--,0,0,0,0,--,
其他流动资产(万元),6897,4668,3965,1693,4781,1968,1668,517,523,1068,1199,445,1820,967,616,535,28408,48584,689,1146,1090,1209,802,1046,1159,1215,1551,1909,2586,1772,1772,--,1772,--,0,0,0,0,--,
流动资产合计(万元),452036,460262,445326,446541,432861,416156,407616,399229,404112,429566,429912,434653,385582,278507,268163,277998,278203,262501,130374,122067,125987,131693,123148,115338,122186,71690,69501,70889,78134,87864,69815,65780,70424,79937,86897,17987,17205,11427,12502,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
可供出售金融资产(万元),9687,387,387,387,387,287,287,287,287,287,287,287,287,287,287,287,287,339,239,239,239,239,239,239,239,217,217,217,217,--,--,--,--,--,0,0,0,0,--,
持有至到期投资(万元),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,--,--,--,--,--,0,0,0,0,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,--,
长期股权投资(万元),33569,34000,34000,34000,34000,34100,--,--,--,--,--,--,0,--,--,--,--,--,100,100,100,100,100,100,100,100,100,100,100,--,--,--,--,--,0,0,0,0,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
投资性房地产(万元),4619,2391,2408,2426,2444,2361,2379,2396,2414,2428,2446,2464,2481,2506,2524,2541,2559,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,--,
固定资产原值(万元),256998,--,218525,--,215458,--,191362,--,188596,--,95065,--,93771,--,87065,--,86079,--,87285,--,86668,--,68020,--,66186,--,28692,--,28451,--,16033,--,16457,--,15124,0,10817,7817,7374,
累计折旧(万元),33414,--,29551,--,26021,--,22965,--,20163,--,18122,--,16552,--,15155,--,13484,--,11880,--,10298,--,9041,--,7973,--,7536,--,6940,--,1990,--,2161,--,1817,0,1547,1184,682,
固定资产净值(万元),223584,--,188974,--,189437,--,168397,--,168433,--,76943,--,77219,--,71910,--,72595,--,75405,--,76370,--,58979,--,58214,--,21156,--,21511,--,14043,--,14296,--,13307,0,9269,6633,6692,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
固定资产(万元),223584,188426,188974,191844,189437,185452,168397,169100,168433,87253,76943,76297,77219,71307,71910,72394,72595,74699,75405,75970,76370,59025,58979,57761,58214,21159,21156,21413,21511,13943,14043,14135,14296,13500,13307,9480,9269,6633,6692,
在建工程(万元),--,79655,76232,74562,70491,68885,57993,37882,26584,55934,57107,40132,36587,36107,26552,19287,11472,8882,4248,1561,1441,19286,18101,17130,6636,35696,26747,22695,15458,16522,16495,16464,11004,2168,2164,4901,4700,4343,2651,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,39,436,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,--,
生产性生物资产(万元),702,128,137,133,147,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
无形资产(万元),28513,31882,30385,30862,31184,30507,30906,31195,31695,30608,31684,32694,32541,33001,33330,32858,33439,28215,8364,8848,9126,9368,9650,10119,10321,8138,8463,8850,9184,3136,3197,3219,3235,837,856,876,897,713,599,
开发支出(万元),2582,2257,1929,1602,1276,953,629,329,--,998,650,334,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,--,
商誉(万元),46654,46654,46654,46654,46654,44508,44508,44508,44508,44508,44508,44508,44508,44508,44508,44508,44508,14675,14675,13019,13019,13019,13019,13019,13019,13019,13019,13019,13019,--,--,--,--,--,0,0,0,0,--,
长期待摊费用(万元),991,928,1078,1257,1423,1384,1554,1729,1807,2690,2738,2666,2114,2291,2438,1763,1747,174,122,74,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
递延所得税资产(万元),3260,2112,2165,1956,1988,1884,2123,2152,1919,1372,1565,1374,1430,819,763,838,1305,466,607,653,682,435,380,431,501,456,424,355,366,194,170,296,319,481,492,445,446,647,151,
其他非流动资产(万元),22506,1402,3506,3506,3206,8593,27474,28458,6159,189,4362,1995,4136,2785,1050,3224,3215,22092,39145,35876,28609,9379,6465,6490,6515,1325,1350,1375,1400,--,--,--,--,--,0,0,0,0,--,
非流动资产合计(万元),415475,390221,387856,389190,382636,378914,336248,318036,283806,226268,222290,202751,201304,193610,183363,177700,171128,149541,142906,136342,129588,110852,106934,105290,95545,80111,71477,68025,61257,33794,33905,34113,28854,16987,16820,15702,15352,12772,10093,
资产总计(万元),867511,850484,833182,835731,815498,795070,743865,717265,687919,655834,652203,637405,586886,472117,451525,455698,449331,412043,273280,258409,255575,242544,230082,220627,217731,151801,140978,138914,139391,121658,103720,99894,99278,96924,103716,33689,32556,24199,22595,
短期借款(万元),131815,138000,143000,145500,133000,124800,92800,67800,49800,35000,35000,30000,55000,20000,15000,14000,14000,14000,37000,30000,25400,23000,15026,7092,6158,28244,26510,26776,26720,20000,--,--,--,--,5489,6374,4084,1950,4020,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应付票据(万元),--,--,3488,7347,8960,8007,7678,4338,6928,4559,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,--,
应付账款(万元),--,--,34807,30166,28372,24828,23045,29792,24113,22507,37415,33346,45676,22306,23590,27625,29375,8395,9822,2667,6718,2794,4391,4070,3904,2549,3155,2380,2736,2202,4353,1451,1156,2297,1822,625,2214,1498,4697,
预收账款(万元),6127,5893,7390,9715,6577,13968,10948,10336,10651,9919,3664,5107,4345,3401,3187,6232,4618,3425,2232,2053,3141,1711,1207,1234,1530,1255,1404,2098,976,1118,1108,358,540,296,348,185,326,290,136,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应付职工薪酬(万元),446,392,383,387,375,409,383,398,426,416,433,437,405,382,247,251,145,115,126,119,49,138,93,104,48,60,58,58,4,27,76,86,74,82,55,49,65,65,8,
应交税费(万元),6584,5126,3268,6523,6729,5227,5133,5534,4783,2937,3125,2786,2641,2524,1668,2037,1853,2085,1333,1760,1390,1604,1071,1217,1115,802,228,144,373,-1476,-1121,-643,308,513,155,237,536,368,421,
应付利息(万元),4109,--,1868,747,4152,2988,1868,747,4109,2947,1817,700,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,761,--,667,667,667,1889,199,900,900,--,0,--,0,904,0,--,0,--,--,3000,--,--,--,--,0,0,0,0,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
其他应付款(万元),--,5756,4234,2886,2863,2455,2691,3887,3712,6894,7627,7760,12407,4803,4666,4735,4798,4302,4062,4540,4320,5294,5333,5045,5200,4520,4521,4510,7102,2,18,2,3,1,1241,46,2,6,43,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
一年内到期的非流动负债(万元),11600,4000,4000,4000,4000,--,--,--,--,--,--,--,1800,450,900,1350,1800,450,900,1350,1800,--,0,--,0,--,0,--,41,--,--,--,--,--,0,0,0,0,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,--,
流动负债合计(万元),224695,206488,202439,207272,195028,182683,144545,122830,104522,85180,89842,80136,122941,54533,49926,58120,56788,33672,56374,42489,42817,34542,27121,19666,17955,37430,35875,35966,37952,24873,4435,1253,2081,3188,9109,7517,7227,4177,9325,
长期借款(万元),7700,19500,15300,15500,13000,15000,10000,9000,4000,--,--,--,700,2500,2500,2500,2500,4300,7300,7300,7300,6550,7000,7000,7000,7000,1000,--,--,--,--,--,--,--,2861,2861,3211,2800,--,
应付债券(万元),89687,89652,89617,89582,89548,89515,89482,89448,89416,90000,90000,90000,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,--,
长期应付款(万元),--,10850,10850,10850,10850,10850,10850,10850,10850,10850,10851,10851,10851,10851,10851,10851,10851,351,351,351,351,356,354,358,353,395,411,435,448,--,--,--,--,--,0,0,0,0,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
长期递延收益(万元),4736,4462,4564,3832,3892,3986,5044,5144,4269,2840,2636,702,597,610,664,719,774,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
递延所得税负债(万元),1433,392,429,465,502,539,575,612,649,692,728,765,802,853,890,927,963,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,787,841,896,951,929,984,1038,1093,--,0,--,--,--,--,--,--,--,0,0,0,0,--,
非流动负债合计(万元),110953,124856,120760,120229,117792,119889,115951,115054,109183,104382,104215,102318,12949,14814,14905,14997,15088,5438,8492,8547,8602,7835,8338,8396,8446,7395,1411,435,448,0,0,0,0,0,2861,2861,3211,2800,--,
负债合计(万元),335648,331344,323199,327501,312820,302572,260496,237885,213705,189561,194058,182454,135890,69347,64831,73116,71876,39110,64867,51036,51419,42377,35459,28062,26401,44825,37286,36401,38399,24873,4435,1253,2081,3188,11970,10377,10438,6977,9325,
实收资本(或股本)(万元),76677,76891,76891,76891,76896,76896,76896,77106,77106,77106,77106,77263,77207,72666,72666,72666,72136,72136,55600,27800,27800,27800,27800,13900,13900,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,7500,7500,7500,7500,
资本公积(万元),293453,294629,294629,294629,294656,293525,293525,294696,294696,295088,295088,295932,295564,246009,246009,246009,243117,243150,103368,131168,131168,131168,131168,142288,142288,69492,69492,69433,69492,69492,69492,69719,69492,68182,68182,2559,2559,2563,2563,
减:库存股(万元),--,1389,1389,1389,1422,1422,1422,2816,2816,2816,2816,3831,3408,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,--,0,0,0,0,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
盈余公积(万元),9342,7344,7344,7344,7344,6176,6176,6176,6176,5229,5229,5229,5229,4399,4399,4399,4399,3834,3834,3834,3834,3066,3066,3066,3066,2288,2288,2288,2288,1354,1354,1354,1354,1244,1098,1011,1011,619,322,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
未分配利润(万元),138920,129273,120674,119396,113829,106504,97317,93461,88425,81461,73647,70790,66971,65915,56265,52259,50678,46289,38586,37713,34697,31512,26151,26959,25859,23850,20653,19481,17832,15938,18439,17568,16350,14310,12467,12241,11048,6052,2520,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
归属于母公司股东权益合计(万元),518745,507096,498247,496593,491287,481771,472765,468991,463985,456249,448396,445386,441614,388989,379338,375332,370330,365410,201388,200515,197499,193545,188184,186212,185113,105630,102433,101202,99612,96784,99285,98641,97197,93736,91747,23312,22118,16734,12905,
少数股东权益(万元),13118,12044,11737,11636,11392,10727,10604,10389,10228,10023,9749,9564,9382,13781,7356,7249,7125,7523,7025,6859,6657,6622,6439,6354,6217,1346,1259,1312,1380,--,--,--,--,--,0,0,0,488,366,
所有者权益(或股东权益)合计(万元),531863,519140,509983,508230,502678,492498,483369,479381,474213,466272,458145,454950,450996,402770,386695,382582,377455,372933,208413,207373,204156,200167,194623,192566,191330,106976,103692,102513,100992,96784,99285,98641,97197,93736,91747,23312,22118,17222,13271,
负债和所有者权益(或股东权益)总计(万元),867511,850484,833182,835731,815498,795070,743865,717265,687919,655834,652203,637405,586886,472117,451525,455698,449331,412043,273280,258409,255575,242544,230082,220627,217731,151801,140978,138914,139391,121658,103720,99894,99278,96924,103716,33689,32556,24199,22595,		
  
