报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-03-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
固定资产(万元),180110,154797,113450,119616,124115,105219,107691,110838,99366,100224,97272,94823,43696,
在建工程(万元),88947,73870,72496,50168,26299,27286,11445,10999,9788,7587,4883,5007,9160,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),490,468,--,--,1,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),19335,19396,19996,20118,20138,18927,19019,19137,18426,18537,18884,18266,8579,
开发支出(万元),49,49,49,49,115,115,115,115,115,115,159,159,133,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),2536,2553,2479,2555,2566,2420,2448,2636,1888,462,88,103,127,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),379,397,415,434,452,470,489,1049,690,741,1067,1346,4,
其他非流动资产(万元),11366,16780,14524,9445,3315,6680,5543,503,462,192,1703,824,5164,
非流动资产合计(万元),306139,271318,226369,205421,178318,162464,148117,146686,132268,129297,125361,121911,68322,
资产总计(万元),387688,308593,260672,246058,238100,224709,178832,177476,156795,154866,146345,140997,79739,
短期借款(万元),77518,62540,64000,54000,54479,49429,60229,54029,45350,41050,40700,28545,7400,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,0,--,0,--,0,500,153,422,63,--,--,--,
应付账款(万元),13418,11621,9031,6749,6033,6982,4731,6277,5799,6563,5701,4664,2210,
预收账款(万元),2377,1433,223,1152,322,175,257,734,520,229,377,423,510,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),2671,2571,2311,2827,2840,2515,3232,3564,2963,2811,1968,1606,1492,
应交税费(万元),188,89,214,215,240,174,206,820,452,399,514,1187,118,
应付利息(万元),149,104,103,99,106,96,137,149,142,152,155,187,108,
应付股利(万元),2182,2202,577,577,577,3388,388,388,406,406,2529,446,495,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),52552,43182,14261,12671,14324,12459,8016,10843,7117,7685,9324,13357,11477,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),14108,20504,14654,15150,11617,8362,8899,12317,10753,10774,8329,5268,2663,
其他流动负债(万元),--,--,--,--,--,--,--,--,230,60,--,--,--,
流动负债合计(万元),165161,144246,105373,93439,90538,83580,86595,89273,74152,70192,69597,55683,26474,
长期借款(万元),76050,19243,9743,10815,15715,16786,17786,18715,24695,27526,28900,41539,14335,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),4465,7992,7087,8631,6017,--,136,273,663,801,--,885,1074,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),4618,4191,4623,4188,4305,4493,4735,4917,3292,3447,4498,4774,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,2857,
非流动负债合计(万元),85133,31426,21453,23633,26037,21279,22658,23904,28649,31774,33398,47199,18267,
负债合计(万元),250295,175672,126826,117072,116575,104860,109253,113177,102801,101966,102996,102882,44740,
实收资本(或股本)(万元),22855,22500,15000,15000,15000,15000,11250,11250,11250,11250,11250,11250,11250,
资本公积(万元),59889,55755,63255,63255,63255,63255,9750,9750,9750,9750,9750,9963,11296,
减:库存股(万元),4216,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,38,38,38,38,38,38,38,38,38,33,17,--,
盈余公积(万元),4190,4190,4190,4190,2618,2618,2618,2618,2223,2223,1129,831,484,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),51771,47524,50573,45744,39926,38075,45053,39835,30069,29020,20569,14891,8004,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),134436,129954,133055,128227,120837,118986,68709,63491,53330,52281,42731,36952,31034,
少数股东权益(万元),2957,2967,791,760,689,863,870,808,664,619,618,1163,3964,
所有者权益(或股东权益)合计(万元),137393,132921,133846,128986,121525,119850,69580,64299,53994,52900,43349,38115,34998,
负债和所有者权益(或股东权益)总计(万元),387688,308593,260672,246058,238100,224709,178832,177476,156795,154866,146345,140997,79739,		
  
