报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2006-12-31,2005-12-31,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,
存货(万元),89953,94874,97121,76973,72839,72303,52897,48898,47962,46776,47320,44854,44386,37339,38047,34641,38491,36209,34771,34556,35471,37194,35769,34766,34252,32050,32241,32556,33244,27684,31649,25133,26066,18314,14981,11566,10828,9139,9117,7617,7542,5584,4547,1466,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,
其他流动资产(万元),1948,2049,1795,2167,1668,1277,1136,1361,1818,1590,1174,847,1424,1096,1117,1135,1179,1256,1359,1583,1573,1543,972,747,594,742,450,507,337,362,386,398,420,801,--,0,--,--,--,--,--,0,0,--,
流动资产合计(万元),347438,327893,293097,255943,236327,220415,188646,178806,162658,164064,166525,165760,133444,129552,129215,131514,128962,121196,125630,120686,118593,132026,122760,118580,112928,117209,112191,114134,103087,107058,98226,110526,78766,72017,68574,60145,42584,50103,46099,48176,28946,24643,21301,11320,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,
可供出售金融资产(万元),12600,12600,12600,12600,12600,12600,11430,16265,8835,5955,5735,5135,4835,4835,1440,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,0,0,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,
长期股权投资(万元),4927,4879,4687,4621,4800,5090,5085,5032,4676,4614,4750,4645,4027,3456,2999,3026,2638,2213,2172,1726,--,--,7,7,40,99,32,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,
固定资产原值(万元),--,146217,--,142705,--,139814,--,130177,--,128342,--,106813,--,104557,--,96945,--,95205,--,88976,--,80213,--,69563,--,64668,--,60206,--,50502,--,42450,--,36479,--,28434,--,19845,--,17617,--,16992,14825,--,
累计折旧(万元),--,58336,--,54260,--,50092,--,44861,--,41095,--,39395,--,35709,--,31773,--,28151,--,24365,--,20282,--,17566,--,14979,--,12695,--,10413,--,8535,--,6835,--,5812,--,4820,--,3985,--,3383,2172,--,
固定资产净值(万元),--,87881,--,88446,--,89722,--,85317,--,87248,--,67418,--,68848,--,65172,--,67054,--,64611,--,59931,--,51997,--,49689,--,47507,--,40089,--,33915,--,29645,--,22622,--,15025,--,13632,--,13609,12653,--,
固定资产减值准备(万元),--,143,--,143,--,143,--,143,--,143,--,334,--,327,--,191,--,191,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,0,
固定资产(万元),87860,87738,88290,88303,88763,89579,84593,85174,86334,87105,75274,67083,69366,68521,66073,64981,65875,66863,64116,64611,59142,59931,57573,51997,50372,49689,48094,47507,42111,40089,34583,33915,32491,29645,23830,22622,20755,15025,15327,13632,13922,13609,12653,4685,
在建工程(万元),3981,4275,3495,3015,2064,3366,5750,5978,4702,4506,8994,16528,14940,12982,10517,8935,7561,6304,5544,4760,5150,4217,2337,4064,4572,3605,2742,2078,6111,5824,7460,4757,2664,3636,1074,448,159,277,120,131,29,28,0,653,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,16,0,--,0,--,--,--,--,--,0,0,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,
无形资产(万元),23362,23554,23650,23830,25637,24593,23548,24028,24189,24343,18596,16898,15295,15382,15472,15560,15650,15620,12543,12557,13356,10932,10846,10907,9529,9536,8399,8445,8488,8535,8576,8602,8650,7658,4626,4651,3651,3672,3644,3644,1031,969,992,882,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,
商誉(万元),7532,7532,8334,8334,8334,8334,1723,1723,1723,1723,1723,1723,1723,1723,1723,1723,1723,1723,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,
长期待摊费用(万元),827,855,789,626,418,334,347,331,359,363,170,139,134,141,105,114,123,134,143,148,158,92,63,55,57,81,106,141,181,200,224,236,173,106,116,108,40,47,11,12,12,13,0,29,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,
递延所得税资产(万元),5214,5104,4912,5008,5048,5092,4477,4159,4067,3628,3671,3537,3494,3303,3484,3466,3467,3198,3006,2620,2538,2197,1321,1236,1153,1211,826,836,830,887,593,534,455,412,208,160,120,120,161,121,105,106,71,75,
其他非流动资产(万元),2052,2037,1517,1715,1473,1248,10698,1185,2193,2019,5527,4965,6526,4990,5138,4739,3621,3536,4414,2928,3025,4770,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,
非流动资产合计(万元),148355,148574,148274,148051,149138,150235,147651,143874,137077,134255,124438,120653,120339,115333,106950,102545,100658,99590,91937,89350,83369,82139,72147,68265,65724,64221,60200,59008,57720,55535,51437,48044,44450,41456,29854,27989,24725,19140,19263,17539,15100,14725,13716,6324,
资产总计(万元),495792,476467,441371,403994,385464,370651,336297,322680,299735,298319,290963,286414,253783,244886,236165,234059,229620,220787,217567,210036,201962,214165,194907,186845,178651,181430,172391,173143,160807,162593,149662,158570,123216,113473,98427,88134,67309,69243,65362,65715,44045,39368,35017,17644,
短期借款(万元),88839,73470,99027,79110,66724,46824,46622,58629,44703,52295,52251,46936,64138,63438,61450,56850,57710,55618,54170,48882,46000,52633,60732,54700,54720,52720,45610,45160,35920,35920,26120,41770,44300,42640,36840,33515,14015,11980,5543,6513,7842,4722,11481,5802,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,0,0,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,
应付票据(万元),58453,58687,32164,38945,49489,55324,45580,24642,19115,15123,15873,20712,22353,15671,4834,7180,10741,2718,1609,5740,4535,9808,11029,8452,4427,5959,8946,7899,11879,14277,14262,13340,13419,9148,7181,5060,5038,7662,5483,6180,6999,6234,1840,937,
应付账款(万元),83587,85973,83071,64592,50372,50963,35823,38214,34616,33104,27352,25772,21053,21124,23481,23996,21084,24407,26965,23030,18553,22151,23275,24113,20445,24315,20041,23432,18289,18218,18440,15398,14099,14147,11938,8541,6924,5474,8397,4123,5804,6012,8788,2603,
预收账款(万元),2316,2468,3498,2756,1830,5060,1099,728,491,631,689,703,596,332,517,288,351,401,296,334,474,288,360,181,210,147,218,178,242,333,1009,1413,1393,185,161,96,117,78,94,96,116,104,368,158,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,
应付职工薪酬(万元),1274,1194,987,944,919,863,646,634,738,792,568,524,567,515,487,475,515,488,473,440,451,418,360,344,345,307,310,336,276,255,213,196,188,160,91,90,45,61,91,49,49,49,50,--,
应交税费(万元),3395,4601,2922,3262,2942,3400,2874,2703,2750,2534,2384,3445,1910,2356,2268,3001,1855,1943,1833,2275,1743,1721,1696,1587,971,1242,1227,1014,600,1174,286,-225,-1200,-411,-112,82,30,347,558,538,344,559,113,217,
应付利息(万元),--,233,1640,1172,703,340,1640,1172,703,298,1641,1172,714,275,1641,1172,703,234,1641,1172,703,234,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,
应付股利(万元),--,--,--,510,--,--,--,600,--,--,--,471,--,--,--,1738,--,--,450,571,--,--,--,514,--,--,--,1019,--,--,--,321,1900,0,2,472,2,12,--,--,--,0,0,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,
其他应付款(万元),4278,4091,4866,4755,5983,6273,6524,2713,2871,2621,1737,1483,1529,1460,2297,2291,2546,2885,2648,1890,2801,1700,1779,3182,1547,1624,1605,1673,1502,1437,1367,1102,888,685,184,538,542,2227,2181,262,157,221,1447,170,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,
一年内到期的非流动负债(万元),--,--,29983,29956,--,--,--,--,--,--,--,--,--,488,2038,2035,1985,2028,--,--,2000,2000,1993,1993,--,--,1200,1200,1200,1200,--,--,--,0,--,0,--,1830,4565,7225,2660,2660,0,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,82,205,--,--,--,--,140,140,176,140,--,0,--,--,--,--,--,0,0,--,
流动负债合计(万元),242142,230716,258158,226003,178962,169047,140809,130033,105987,107399,102496,101219,112861,105660,99013,99026,97490,90723,90084,84335,77259,90954,101223,95067,82748,86519,79157,81912,69907,72815,61838,73455,75164,66694,56286,48394,26713,29670,26912,24986,23972,20561,24087,9886,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,43,85,126,205,205,1880,1880,1880,1880,3880,3880,5973,5973,6023,6023,6023,6023,6723,6043,3700,2000,--,0,--,--,330,330,4715,4565,0,--,
应付债券(万元),--,--,--,--,29930,29904,29872,29846,29820,29793,29776,29750,29724,29697,29680,29653,29631,29604,29600,29573,29546,29519,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,467,868,955,1046,1124,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,40,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,144,144,144,144,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,
长期递延收益(万元),67,69,642,644,647,650,82,85,87,47,--,50,51,53,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,48,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,18,--,--,--,0,--,0,0,12,--,--,--,0,0,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,328,451,574,697,--,--,--,0,--,0,--,--,--,--,--,0,0,--,
非流动负债合计(万元),67,69,642,644,30577,30553,29954,29930,29907,29840,29969,29944,29919,30404,30633,30734,30881,30933,31480,31453,31426,31399,3920,3880,5973,5973,6351,6474,6597,6738,6723,6043,3700,2000,--,0,0,12,330,330,4715,4565,0,--,
负债合计(万元),242209,230786,258800,226647,209539,199601,170764,159964,135893,137239,132464,131163,142780,136064,129646,129760,128371,121656,121564,115787,108685,122352,105143,98947,88721,92492,85508,88386,76504,79552,68561,79498,78864,68694,56286,48394,26713,29682,27242,25316,28687,25126,24087,9886,
实收资本(或股本)(万元),116952,116952,104297,104297,104297,104297,104297,104297,37249,37249,37249,37249,34750,34750,34750,34750,34750,34750,34750,34750,34750,34750,34750,34750,34750,34750,34750,34750,21719,21719,21719,21719,19000,19000,19000,19000,10000,10000,10000,10000,7500,7500,4050,3339,
资本公积(万元),41995,41994,1127,1127,1120,1070,1290,1290,68338,68338,68338,68338,27803,27803,28360,28360,28371,28360,28360,28360,28360,28360,28344,28344,28535,28535,28347,28347,41379,41379,41437,41437,11713,11713,11713,11713,20713,20713,20809,21695,791,791,1620,119,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,
盈余公积(万元),4809,4729,4227,4052,3856,3821,3262,3218,3090,3090,2562,2427,2399,2399,2407,1784,1784,1784,1524,1524,1524,1524,1105,1108,1114,1105,1087,804,743,741,717,737,624,623,594,578,541,540,514,349,312,288,793,476,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,
未分配利润(万元),68081,63242,58726,55701,57002,53974,51240,49378,50364,48137,46494,43937,43071,41078,37579,35665,32828,30875,28326,26397,26480,25144,23684,22002,23971,23038,20785,19013,18511,17290,15141,13136,11463,12197,10268,8186,9079,8060,6582,5292,4006,3111,3010,2731,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,
归属于母公司股东权益合计(万元),231837,226916,168377,165177,166275,163162,160088,158182,159040,156813,154642,151951,108024,106031,103097,100560,97733,95770,92961,91032,91115,89779,87883,86205,88371,87429,84969,82914,82352,81129,79014,77029,42800,43533,41576,39478,40333,39314,37905,37337,12609,11691,9474,6664,
少数股东权益(万元),21747,18765,14194,12171,9650,7888,5445,4534,4801,4267,3857,3300,2980,2791,3422,3739,3516,3361,3042,3216,2162,2033,1882,1693,1559,1510,1915,1843,1951,1912,2087,2043,1553,1246,566,263,263,248,215,3062,2749,2551,1457,1093,
所有者权益(或股东权益)合计(万元),253584,245681,182571,177347,175925,171050,165533,162716,163842,161080,158499,155251,111004,108822,106519,104299,101249,99131,96003,94249,93277,91813,89765,87898,89930,88938,86883,84757,84302,83041,81102,79072,44352,44779,42142,39741,40596,39561,38120,40398,15358,14242,10930,7758,
负债和所有者权益(或股东权益)总计(万元),495792,476467,441371,403994,385464,370651,336297,322680,299735,298319,290963,286414,253783,244886,236165,234059,229620,220787,217567,210036,201962,214165,194907,186845,178651,181430,172391,173143,160807,162593,149662,158570,123216,113473,98427,88134,67309,69243,65362,65715,44045,39368,35017,17644,		
  
