报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
长期股权投资(万元),22,22,13,13,10,10,10,10,4564,14,17,17,17,19,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,230,70,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),497,501,506,511,518,521,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,60274,--,58565,--,42982,--,37310,--,33893,--,29938,--,23520,--,20863,--,20572,--,15649,--,15190,--,15066,--,7704,--,5116,4419,1709,1644,
累计折旧(万元),--,9681,--,11302,--,10318,--,8759,--,8599,--,6922,--,4736,--,3442,--,2920,--,2485,--,2097,--,1701,--,1466,--,1280,1111,846,615,
固定资产净值(万元),--,50593,--,47263,--,32664,--,28551,--,25294,--,23016,--,18784,--,17421,--,17652,--,13164,--,13093,--,13365,--,6238,--,3836,3308,863,1029,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),51181,50593,49969,47263,32356,32664,28477,28551,25154,25294,22790,23016,23030,18784,18443,17421,17410,17652,13006,13164,13303,13093,13223,13365,6554,6238,3849,3836,3308,863,1029,
在建工程(万元),1011,1011,1728,4765,13565,9348,9558,9213,6419,6225,5111,4531,4499,3966,4207,1465,1527,1416,1576,1161,901,858,554,331,4403,2742,2716,1790,--,--,5,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),15082,15299,15283,15385,15319,15469,15684,15571,10567,10481,11396,11426,11179,10326,10348,4778,4807,4840,4874,4900,4934,4967,4983,5016,4420,4339,4346,4356,967,987,156,
开发支出(万元),--,--,1605,--,--,--,--,--,--,--,347,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),88772,88772,88772,88772,88772,88772,88154,88154,84372,84372,74698,74698,74698,52630,52630,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),734,803,794,764,838,855,705,712,648,625,672,647,669,656,646,6,8,9,--,--,--,--,--,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),865,2275,2046,2217,2209,2198,1691,2612,1068,1608,1322,1233,1352,800,476,380,378,378,253,248,233,233,217,201,166,153,98,179,59,42,11,
其他非流动资产(万元),1,1,13,2878,--,265,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),170164,171277,172728,174568,165588,162102,144279,144822,132791,128619,116353,115567,115445,87181,86750,24050,24130,24295,19709,19474,19371,19151,18978,18912,15543,13471,11010,10161,4334,2122,1271,
资产总计(万元),453367,457715,468694,472766,485780,437764,397000,354740,350983,324943,299302,288981,281463,197695,208447,83616,84000,84640,80657,77564,74944,74492,71660,80317,78959,85839,50786,49074,36102,14950,9054,
短期借款(万元),56900,77900,91638,97517,112887,95167,90844,67813,63424,46898,37140,36694,26644,19814,24134,9280,10460,11960,8200,7200,5300,3500,3500,6600,4600,11100,9600,8000,5180,3550,730,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),32866,34320,20551,9215,7502,13016,15261,12153,13824,10034,11363,10012,5569,5429,6178,4330,3573,4209,4361,3088,3327,3204,2056,3576,4463,4000,4665,5438,2519,258,3,
应付账款(万元),81244,69863,74638,76434,64379,66621,34051,36585,41996,49878,40504,41534,46099,19566,15038,6256,5814,6301,6248,6374,5450,6599,7254,6296,5132,5442,3909,3312,2388,1095,994,
预收账款(万元),36348,21802,34034,39538,31746,25795,39500,24233,25215,18069,23746,16089,17848,9583,8647,6213,5671,4610,4596,4016,4152,4418,2498,4312,6104,7868,6575,9463,8299,4625,4430,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1592,3418,1595,2134,2258,4556,797,774,457,2496,611,730,515,568,540,257,163,256,201,252,204,266,170,313,377,184,256,192,224,54,57,
应交税费(万元),7958,11800,8640,9793,10835,7735,5954,5110,4090,3509,1979,2159,3739,2051,2810,-498,172,15,-8,-0,160,479,507,774,93,495,935,959,280,726,93,
应付利息(万元),84,2319,1693,836,107,39,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),8365,8859,11054,12729,28785,51351,36926,35741,41404,40319,36846,35836,35600,731,11393,284,700,158,131,159,275,248,125,498,1499,558,4014,2989,289,531,1136,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),2319,3929,1640,1703,2211,2237,1740,1763,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),227677,234209,245485,249899,260710,266516,225073,184171,190411,171204,152189,143054,136014,57742,68741,26122,26553,27509,23729,21088,18868,18713,16110,22369,22268,29647,29954,30354,19178,10838,7442,
长期借款(万元),4786,4833,7180,6226,10012,9374,9324,9576,6169,4089,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),49873,49706,49205,49647,49616,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),1733,515,883,1235,1615,1994,2329,2690,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),28,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),2410,2410,--,--,--,--,--,--,--,--,--,--,1385,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),1177,1274,1435,1503,1571,1639,3054,3186,1723,1791,1860,1827,--,1983,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),510,652,669,681,693,705,710,718,138,141,208,210,237,169,145,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,1816,--,4265,2267,2335,2402,2219,2287,2354,2421,2543,2811,2835,2835,145,145,120,--,--,
非流动负债合计(万元),60518,59391,59371,59291,63507,13713,15417,16169,8029,6021,2068,2037,3439,2152,4410,2267,2335,2402,2219,2287,2354,2421,2543,2811,2835,2835,145,145,120,0,0,
负债合计(万元),288195,293599,304856,309190,324217,280229,240491,200341,198440,177225,154256,145091,139453,59895,73151,28390,28888,29911,25948,23375,21221,21134,18654,25180,25103,32482,30099,30499,19298,10838,7442,
实收资本(或股本)(万元),54504,54504,54504,54504,54504,54504,54504,54504,54504,54504,54504,54504,54504,27252,27252,17340,17340,17340,17340,17340,17340,17340,17340,8670,8670,8670,6500,6500,6500,1000,1000,
资本公积(万元),68838,69121,69121,69121,69121,69121,69121,69121,69121,69121,69121,69121,69121,96373,96376,28014,28014,28014,28014,28014,28014,28014,28804,37474,37474,37474,7973,7973,7973,1035,42,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),1296,1296,1296,1296,1296,1296,1286,1286,1286,1286,1062,1062,1062,1062,974,974,974,974,822,822,822,822,565,565,644,565,176,176,176,210,58,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),40997,39433,39690,39865,38379,34532,30522,29135,26563,22895,21303,19095,17338,13052,10694,8898,8784,8402,8533,8013,7547,7181,6298,7785,6449,6048,5537,3459,1755,1867,512,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),163451,162203,162419,162066,160103,156051,155233,153820,152145,147635,144966,143790,141917,137690,135296,55227,55112,54730,54709,54189,53723,53357,53006,54494,53238,52757,20186,18107,16403,4112,1611,
少数股东权益(万元),1721,1912,1419,1510,1460,1484,1277,579,397,84,79,100,92,110,--,--,--,--,--,--,--,--,--,644,619,600,501,467,400,--,--,
所有者权益(或股东权益)合计(万元),165172,164115,163838,163576,161563,157536,156509,154399,152542,147719,145045,143890,142010,137800,135296,55227,55112,54730,54709,54189,53723,53357,53006,55138,53856,53356,20687,18575,16803,4112,1611,
负债和所有者权益(或股东权益)总计(万元),453367,457715,468694,472766,485780,437764,397000,354740,350983,324943,299302,288981,281463,197695,208447,83616,84000,84640,80657,77564,74944,74492,71660,80317,78959,85839,50786,49074,36102,14950,9054,		
  
