报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
资产总计(万元),92693,93772,92145,88280,87518,95586,98926,76484,72697,64257,60621,61054,
短期借款(万元),7600,8500,8800,2300,2500,4800,14500,9500,9845,10628,14045,20904,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),9145,8462,6403,8621,9883,10336,6445,6882,6995,5935,7202,5995,
应付账款(万元),3015,3090,3471,3873,3290,5027,4024,4156,4420,5074,4543,5448,
预收账款(万元),118,763,1191,1130,215,139,102,1515,351,1250,1263,215,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),537,584,505,844,670,694,597,844,804,688,602,635,
应交税费(万元),127,542,192,675,625,1194,954,1152,1780,1670,946,631,
应付利息(万元),--,--,2,2,--,--,--,6,8,--,--,97,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),62,54,69,72,288,221,44,73,63,42,110,46,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),2623,--,--,--,--,2300,1100,1250,900,300,12,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),23227,21994,20634,17518,17470,24712,27766,25378,25167,25587,28723,33972,
长期借款(万元),--,2623,2623,2623,2623,4123,5323,5323,6573,2342,--,40,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),593,733,450,554,147,257,--,708,592,367,399,--,
递延所得税负债(万元),10,11,11,11,11,11,11,10,11,88,45,23,
其他非流动负债(万元),--,--,1,--,--,--,509,--,--,--,--,275,
非流动负债合计(万元),603,3367,3084,3188,2781,4391,5842,6041,7176,2796,444,338,
负债合计(万元),23831,25360,23718,20706,20252,29103,33609,31419,32343,28383,29167,34309,
实收资本(或股本)(万元),22080,22080,22080,22080,22080,22080,22080,16560,16560,16560,16560,16560,
资本公积(万元),19095,19095,19095,19095,19095,19095,19095,5446,5446,5446,5446,5446,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),1811,1811,1811,1811,1592,1592,1592,1592,1273,962,633,287,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),25779,25255,25207,24324,24371,23612,22511,21430,17170,13005,8859,4497,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,-46,
归属于母公司股东权益合计(万元),68863,68411,68427,67574,67266,66484,65318,45065,40353,35874,31454,26744,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),68863,68411,68427,67574,67266,66484,65318,45065,40353,35874,31454,26744,
负债和所有者权益(或股东权益)总计(万元),92693,93772,92145,88280,87518,95586,98926,76484,72697,64257,60621,61054,		
  
