报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2011-12-31,2010-12-31,2009-12-31,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),9350,9384,11483,10108,10201,10502,10598,9513,9600,3316,3279,3100,3137,2687,2622,2653,2683,2025,2046,2060,2079,1736,1015,1029,935,940,945,955,975,--,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),123120,123120,124325,124325,124325,122076,122076,122076,122076,9673,8934,3505,3505,4872,4872,4872,4872,5002,5002,4872,4872,4051,--,--,--,--,--,--,--,--,
长期待摊费用(万元),324,320,148,171,150,126,172,223,157,641,302,226,373,37,39,42,45,50,31,32,33,34,--,--,--,47,--,--,61,23,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),3982,2837,2914,2688,2601,1558,1512,1497,1451,565,755,594,521,481,454,430,372,178,150,126,97,124,189,161,144,96,149,53,11,37,
其他非流动资产(万元),1106,4205,3483,5040,3347,2592,2589,3624,2448,3187,3112,4433,3034,1669,1977,2023,10232,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),183888,181821,188800,187224,184310,177711,175393,176011,174434,65503,64580,60147,58625,57156,57622,57115,45333,34226,33910,33708,33777,28322,16434,15216,15559,7586,7493,6182,2814,666,
资产总计(万元),456396,426265,412958,401015,402879,360629,341061,332860,333050,138884,127580,122949,125415,126827,123479,112695,115613,113211,108390,104487,103324,95525,85428,79855,80407,75428,33205,25324,15665,11237,
短期借款(万元),--,--,8,9,10,11,11,12,1014,5000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,212,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,19167,18911,14350,8625,8534,7341,5061,5860,6667,3644,4073,6917,7030,5243,5500,6284,6115,5883,5587,5889,6562,5561,5955,4054,5820,3202,1885,--,
应付账款(万元),--,--,27179,25575,38047,30559,24749,15998,20240,14848,10738,12671,15588,13954,11285,9157,12532,12775,11533,10520,12132,12802,9200,7240,9340,8158,7367,7049,5334,3385,
预收账款(万元),3962,3558,5150,5589,7035,4905,2801,2250,2410,782,747,755,837,589,806,533,683,624,556,662,729,54,129,208,416,248,1292,254,247,63,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),4575,4027,2994,2418,3902,2855,2274,2029,2852,1539,1084,783,1495,1102,848,641,1141,871,752,1147,1156,800,465,765,727,234,332,517,340,211,
应交税费(万元),7450,4306,2800,3320,6231,1744,833,3914,4840,836,1405,557,777,538,1202,223,1003,795,731,830,1097,894,842,401,162,613,376,176,247,753,
应付利息(万元),1,--,0,0,3,2,1,0,5,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3,4,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,800,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),--,14467,16336,15807,13433,11832,7566,9749,8791,1609,1443,1240,1406,4924,4686,1287,1413,1956,2668,2839,2762,496,193,105,65,784,190,133,--,2768,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),28,28,28,28,28,28,28,--,28,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),86823,74133,73663,71657,83040,60561,46798,41292,45242,30476,22085,20450,24176,28024,25857,17084,22272,23305,22355,21880,23463,20934,17391,14280,16664,14090,15380,11333,8265,7180,
长期借款(万元),57,57,57,57,85,85,85,139,141,--,--,--,--,--,--,100,--,--,--,--,--,--,--,--,--,--,2000,2000,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),2233,1470,6144,4863,4913,4664,4190,4212,3797,--,93,--,--,--,--,0,--,22,8,2,8,109,185,263,362,--,--,--,--,--,
长期递延收益(万元),767,777,787,798,808,808,808,808,808,--,--,--,--,37,50,58,60,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),1079,594,640,640,640,602,608,608,608,229,221,222,222,177,177,177,177,225,225,225,225,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),12056,11015,10094,8899,8330,6325,5791,5164,4603,3716,2479,1747,1332,854,--,--,--,60,--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),18006,15984,18993,16527,16047,12484,11481,10930,9956,3945,2793,1970,1555,1068,228,336,237,307,233,227,233,109,185,263,362,0,2000,2000,0,0,
负债合计(万元),104829,90117,92656,88184,99087,73045,58279,52222,55198,34421,24878,22420,25731,29093,26084,17420,22509,23611,22588,22108,23696,21043,17577,14543,17025,14090,17380,13333,8265,7180,
实收资本(或股本)(万元),42932,42941,42941,23856,23782,23782,23497,23497,23497,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,9000,9000,9000,9000,6000,6000,6000,4500,4500,3130,2500,
资本公积(万元),179411,179319,178995,197912,196374,196943,193010,193009,194706,30729,31016,30662,30662,30569,30569,30569,30569,30569,30569,39569,39569,39569,39569,42569,42569,42569,729,729,729,103,
减:库存股(万元),3531,3607,5202,5274,4085,4085,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),76,72,360,363,366,373,262,265,268,283,266,282,278,278,363,363,363,352,369,369,369,462,--,--,--,--,--,--,--,--,
盈余公积(万元),9821,7517,7506,7506,7506,5757,5757,5757,5757,5012,5012,5012,5012,4147,4147,4147,4147,2871,2871,2871,2871,1777,1777,1777,1777,973,973,973,404,87,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),119779,106916,93040,85851,77060,61613,53447,50740,46344,43831,42257,40515,39408,38593,37927,36000,33847,32095,28499,25237,22685,20950,17505,14966,13036,11796,9624,5789,3138,867,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),348493,333223,317640,310189,300977,284357,275955,273282,270576,97855,96551,94471,93361,91587,91006,89079,86925,83886,80307,77045,74493,71758,67851,65312,63382,61338,15826,11991,7400,3557,
少数股东权益(万元),3074,2924,2662,2641,2815,3228,6828,7356,7276,6608,6151,6058,6323,6147,6389,6196,6178,5714,5495,5334,5135,2724,--,--,--,--,--,--,--,500,
所有者权益(或股东权益)合计(万元),351567,336148,320302,312830,303792,287585,282782,280637,277852,104464,102703,100529,99684,97734,97394,95275,93103,89600,85802,82379,79629,74482,67851,65312,63382,61338,15826,11991,7400,4057,
负债和所有者权益(或股东权益)总计(万元),456396,426265,412958,401015,402879,360629,341061,332860,333050,138884,127580,122949,125415,126827,123479,112695,115613,113211,108390,104487,103324,95525,85428,79855,80407,75428,33205,25324,15665,11237,		
  
