报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
向中央银行借款(万元),--,--,--,0,0,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,0,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,0,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,0,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,0,--,--,--,--,--,--,--,
应付票据(万元),5300,3624,1031,2179,1546,791,1491,1439,1044,3533,3315,1061,
应付账款(万元),5850,5812,3951,8567,4258,3829,5140,6089,6377,7542,7254,3493,
预收账款(万元),4516,1508,152,497,1392,1353,1137,879,1699,3752,5540,1864,
卖出回购金融资产款(万元),--,--,--,--,0,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,0,--,--,--,--,--,--,--,
应付职工薪酬(万元),109,609,618,606,154,130,727,737,1030,1271,1066,816,
应交税费(万元),135,139,391,1648,123,164,-96,1234,1937,1827,1811,999,
应付利息(万元),--,--,--,0,24,18,12,6,--,--,--,--,
应付股利(万元),--,914,--,--,0,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),435,977,632,721,130,114,73,170,143,241,275,445,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,0,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,0,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,0,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,0,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,0,--,--,--,--,--,--,--,
其他流动负债(万元),0,128,328,328,0,--,--,--,--,--,--,--,
流动负债合计(万元),20730,18346,11440,17046,10162,11458,12244,15914,17730,24566,23261,13641,
长期借款(万元),--,--,--,--,0,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,0,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,0,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,0,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,0,--,--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,0,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,0,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,0,--,--,--,--,--,--,--,
非流动负债合计(万元),0,0,0,0,0,0,0,0,0,0,0,0,
负债合计(万元),20730,18346,11440,17046,10162,11458,12244,15914,17730,24566,23261,13641,
实收资本(或股本)(万元),12186,7616,7616,7616,7616,7616,5710,5710,5710,5710,5710,1000,
资本公积(万元),22343,26913,26913,26913,26996,26996,9257,9257,9257,9257,9257,1,
减:库存股(万元),--,--,--,--,0,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,0,--,--,--,--,--,--,--,
盈余公积(万元),1916,1916,1916,1916,1578,1578,1578,1578,1247,916,490,1115,
一般风险准备(万元),--,--,--,--,0,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),17415,17815,17772,17759,14516,15053,13927,14143,10580,7462,3538,8234,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),53860,54260,54216,54203,50706,51242,30471,30687,26793,23345,18995,10350,
少数股东权益(万元),5291,5118,4452,4139,-73,6,24,2,-52,15,55,253,
所有者权益(或股东权益)合计(万元),59151,59377,58669,58343,50632,51249,30495,30690,26741,23360,19050,10603,
负债和所有者权益(或股东权益)总计(万元),79881,77724,70109,75389,60794,62707,42740,46604,44472,47926,42310,24244,		
  
