报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),532,712,995,948,507,510,525,428,435,406,309,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),7,7,22,22,100,100,100,532,--,--,--,
流动负债合计(万元),8942,10218,12634,15536,13016,12212,16883,15734,16520,15522,10136,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),2146,2140,2119,2121,2037,2015,2010,1705,979,822,369,
长期递延收益(万元),1454,1414,--,1342,1197,1204,1119,1043,523,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,1360,--,--,--,--,--,--,146,365,
非流动负债合计(万元),3599,3554,3479,3463,3234,3219,3128,2747,1502,968,734,
负债合计(万元),12541,13772,16113,18999,16250,15431,20011,18481,18021,16490,10870,
实收资本(或股本)(万元),7336,7336,7336,7336,5500,5500,5500,5500,5500,5500,5500,
资本公积(万元),22942,22942,22942,22942,4448,4448,4448,4448,4448,4448,4448,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),1975,1975,1975,1975,1688,1688,1688,1287,818,457,290,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),18419,18025,17603,19147,17176,17092,15633,10963,5844,4089,1997,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),50673,50278,49856,51401,28813,28728,27269,22199,16610,14495,12236,
少数股东权益(万元),-1,-2,-1,-1,-1,-1,-1,--,--,--,--,
所有者权益(或股东权益)合计(万元),50671,50276,49855,51399,28812,28728,27269,22199,16610,14495,12236,
负债和所有者权益(或股东权益)总计(万元),63212,64048,65968,70399,45062,44159,47280,40680,34631,30985,23105,		
  
