报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
存货(万元),10426,8643,6662,5467,4981,2946,3050,3192,4411,4372,2196,2474,5006,5561,5150,2823,5888,3445,2332,1773,1755,2008,2167,1970,1768,1894,2153,1994,2466,1712,1603,2277,998,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),819,10031,10292,9856,8428,8492,7129,7201,6512,5456,6083,6307,7364,8827,9630,8169,5386,5593,5401,5154,4885,4851,4772,3914,--,0,--,--,--,--,--,--,--,
流动资产合计(万元),34523,39986,39543,44657,80437,81143,87270,68034,76452,69859,73512,74045,84865,74762,75403,89481,102296,98792,97920,99343,103270,35201,68497,35394,46369,49283,42311,53295,73365,17821,13194,13264,17025,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,193285,--,193284,--,144113,--,141156,--,130827,--,130489,--,109277,--,104592,--,103281,--,99865,--,48596,--,48562,--,46864,--,46840,--,43449,43321,--,--,
累计折旧(万元),--,61735,--,54846,--,47872,--,43318,--,39025,--,34720,--,31176,--,27475,--,23867,--,20277,--,17060,--,15397,--,13808,--,12185,--,10693,9211,--,--,
固定资产净值(万元),--,131550,--,138438,--,96241,--,97838,--,91802,--,95769,--,78102,--,77117,--,79415,--,79589,--,31537,--,33165,--,33055,--,34655,--,32755,34110,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),128396,131550,135022,138438,142626,96241,95655,97838,96275,91802,93754,95769,76875,78102,75356,77117,77641,79415,77836,79589,82170,31537,32340,33165,32256,33055,33859,34655,32761,32755,34110,31034,26993,
在建工程(万元),20347,20138,19008,17895,6552,55503,54296,53949,51248,59245,54250,54205,62054,61531,64903,43843,14976,13784,15085,10818,8365,58802,53062,50024,42090,27438,15562,14889,11743,11643,--,1822,403,
工程物资(万元),--,7,--,--,45,44,44,42,36,33,31,30,26,23,21,27,15,0,21,8,63,8,8,9,--,0,8185,11,25,7,3803,17,1,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
无形资产(万元),12735,12955,13173,13394,12080,12280,12490,12679,11906,12062,12193,12369,12694,12849,13015,13171,10965,11110,11276,11431,11597,8713,8830,8948,9065,9183,9298,8469,8574,8680,4452,3837,4138,
开发支出(万元),6013,6376,6294,5902,6576,5521,4647,3913,2914,2493,2015,1658,1431,426,171,--,3206,3000,2779,2457,1185,3027,2158,1640,1232,866,715,1355,725,371,800,752,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),216,224,228,233,143,141,150,150,92,93,101,94,98,98,99,99,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),409,389,360,364,558,555,574,577,494,502,445,500,447,478,446,463,112,113,104,116,104,111,116,124,124,124,122,126,171,117,110,90,86,
其他非流动资产(万元),39767,36657,37532,38194,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
非流动资产合计(万元),207883,208295,211617,214421,168581,170285,167853,169149,162966,166230,162788,164624,153625,153507,154011,134720,106915,107421,107101,104419,103483,102198,96514,93910,84767,70667,67741,59504,53998,53574,43276,37553,31620,
资产总计(万元),242406,248282,251160,259079,249019,251428,255124,237183,239418,236089,236300,238670,238489,228268,229414,224201,209211,206214,205020,203762,206753,137399,165010,129304,131136,119949,110052,112799,127363,71395,56469,50818,48645,
短期借款(万元),35000,33000,41000,44000,44000,45000,47000,47000,47000,43000,41000,41000,41000,33000,25000,20000,20000,20000,20000,20000,23000,34000,64000,24000,23000,12990,7750,8750,20750,16760,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
应付账款(万元),--,2375,1277,1666,3128,2811,2585,3026,4212,3108,3038,3866,4858,4442,5243,4409,1662,1467,2090,1549,3426,3314,1821,1148,2737,2354,1633,3461,2981,1739,1408,1234,1554,
预收账款(万元),134,263,113,117,159,99,115,112,187,499,417,511,307,503,291,409,80,19,363,254,57,50,27,67,37,35,47,32,17,23,48,23,28,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),513,487,520,519,530,530,541,551,452,627,669,751,690,652,850,1106,684,592,659,621,342,348,328,333,406,353,313,360,398,323,226,269,307,
应交税费(万元),267,373,581,536,137,244,228,587,206,206,83,195,292,193,14,866,895,465,285,365,195,230,111,172,-2904,-1302,-436,-241,-31,147,74,97,141,
应付利息(万元),--,100,121,135,72,112,139,86,154,80,89,116,260,100,85,107,71,83,92,86,61,60,81,94,58,46,50,52,61,68,48,47,50,
应付股利(万元),--,274,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,53,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),415,1356,391,474,260,347,282,315,452,420,422,306,300,338,411,310,368,273,271,253,248,244,239,214,136,133,122,531,154,172,141,171,152,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),1250,10000,12000,14000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5600,7000,11200,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,22,22,22,--,--,
流动负债合计(万元),39215,48227,56002,61446,48286,49144,50889,51677,52663,47940,45718,46745,47707,39229,31894,27208,23760,22900,23759,23128,27328,38246,66607,31627,30470,25863,9479,12945,24352,19254,1968,1841,2232,
长期借款(万元),30000,27500,25450,26700,31000,33000,35000,17000,19000,21000,23000,25000,25500,26000,35500,36000,27500,28000,28000,28000,28000,8000,8000,8000,12200,8000,15400,15400,21200,21200,26000,25900,28000,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),1407,1490,1573,1656,1341,1412,1483,1550,1605,1664,1314,1781,1546,1597,1647,1698,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1976,2026,1645,1685,1783,1365,1372,1378,1394,1147,1153,1159,199,204,215,72,72,
非流动负债合计(万元),31407,28990,27023,28356,32341,34412,36483,18550,20605,22664,24314,26781,27046,27597,37147,37698,29476,30026,29645,29685,29783,9365,9372,9378,13594,9147,16553,16559,21399,21404,26215,25972,28072,
负债合计(万元),70622,77218,83026,89802,80627,83556,87372,70227,73268,70604,70032,73526,74753,66826,69041,64905,53235,52926,53404,52813,57111,47611,75979,41005,44064,35009,26032,29504,45751,40658,28183,27813,30304,
实收资本(或股本)(万元),54792,54792,54792,54792,54792,54792,36528,36528,36528,36528,18264,18264,18264,18264,18264,18264,18264,18264,18264,18264,18264,16000,16000,16000,16000,16000,16000,16000,16000,12000,12000,12000,10000,
资本公积(万元),71199,71199,71199,71199,71199,71199,89463,89463,89463,89463,107727,107727,107727,107727,107727,107727,107727,107727,107727,107727,107926,51894,51894,51894,51894,51894,51894,51894,51931,6342,6342,6342,332,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),4068,4068,4068,4068,4068,4068,4068,4068,3969,3969,3969,3969,3609,3609,3609,3609,2888,2888,2888,2888,2195,2195,2195,2195,1590,1590,1590,1590,998,998,998,470,767,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),41648,40819,39841,39409,38549,38034,37920,37127,36399,35731,36506,35443,34324,32022,30953,30029,27331,24445,22832,22187,21246,19687,18931,18198,17574,15439,14525,13800,12673,11388,8933,4193,7243,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-36,-94,-117,11,12,12,11,13,16,11,11,11,10,14,-0,--,
归属于母公司股东权益合计(万元),171783,171064,168135,169276,168392,167872,167752,166956,166150,165485,166267,165144,163736,161443,160373,159296,155976,153288,151616,150949,149643,89788,89032,88299,87072,84940,84020,83295,81612,30737,28287,23005,18342,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),171783,171064,168135,169276,168392,167872,167752,166956,166150,165485,166267,165144,163736,161443,160373,159296,155976,153288,151616,150949,149643,89788,89032,88299,87072,84940,84020,83295,81612,30737,28287,23005,18342,
负债和所有者权益(或股东权益)总计(万元),242406,248282,251160,259079,249019,251428,255124,237183,239418,236089,236300,238670,238489,228268,229414,224201,209211,206214,205020,203762,206753,137399,165010,129304,131136,119949,110052,112799,127363,71395,56469,50818,48645,		
  
