报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,
其他应收款(万元),74518,72212,65648,45649,45761,43602,41943,39203,53080,50108,57588,43223,49299,46166,43753,40494,23568,10368,8908,3286,6417,6755,6352,4800,4531,4515,4253,3298,3315,3041,2371,2370,2464,1613,1508,1414,1676,2367,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
存货(万元),105220,90374,77272,70003,62883,68558,70154,74443,86472,71103,72002,61486,65717,63271,58008,54459,60814,53035,47489,32651,28474,24537,19472,17567,16729,15684,15316,14225,10995,7947,7253,7164,7333,6033,6526,6608,6209,3445,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
其他流动资产(万元),721,776,3929,8697,12123,10458,18475,15607,27846,31846,982,6056,200,10000,20000,10000,20000,23000,--,8000,15000,7000,3650,2000,--,--,--,--,--,--,5,--,29,0,0,0,0,--,
流动资产合计(万元),674034,686323,615679,633781,610123,610716,572205,564148,594660,568404,561326,382741,395455,374570,337782,332444,308108,276326,195515,105430,107984,95271,92946,94610,95981,94953,93799,94547,87441,89858,92382,91686,94578,98327,32304,32415,29147,24043,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
可供出售金融资产(万元),8875,9267,9293,9293,9305,9305,9305,3005,3005,3005,3005,3005,3005,1005,1005,1005,1005,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1005,1005,2644,1005,1005,1005,1005,1005,1005,1005,1005,700,400,400,400,400,0,0,0,0,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
固定资产原值(万元),--,305470,--,282838,--,253967,--,211677,--,201163,--,180833,--,123436,--,101715,--,97550,--,38244,--,36789,--,18387,--,14739,--,14546,--,14404,--,14359,--,14213,0,14060,14561,13694,
累计折旧(万元),--,84626,--,73934,--,68266,--,61905,--,55356,--,44422,--,32611,--,29536,--,27300,--,9748,--,9202,--,8364,--,6324,--,6015,--,5788,--,5486,--,5241,0,4889,4461,--,
固定资产净值(万元),--,220844,--,208904,--,185701,--,149772,--,145807,--,136411,--,90825,--,72179,--,70250,--,28496,--,27587,--,10023,--,8415,--,8531,--,8616,--,8873,--,8972,0,9171,10100,9842,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
固定资产(万元),221526,220844,210235,208904,198257,185701,148461,149772,139587,145807,143911,136411,93978,90825,87624,72179,69988,70250,72072,28496,27469,27587,9875,10023,8311,8415,8415,8531,8526,8616,8764,8873,8991,8972,9002,9171,10100,9842,
在建工程(万元),51575,51489,59268,61839,68853,64090,92642,86247,74611,63350,45907,39070,37778,35653,17150,14469,13108,9194,7841,4963,5677,5459,23397,21366,20629,20272,19904,18842,18247,15714,12072,10337,6678,5025,4190,4125,3975,4134,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
固定资产清理(万元),--,--,--,--,--,--,22,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
无形资产(万元),32678,33048,33112,33659,34114,34524,33692,34854,28849,29374,28657,16597,15651,15103,14426,14437,14591,14588,14682,3063,3102,3140,2400,2433,1178,1203,1228,1247,1045,1060,1076,1092,1108,1124,1139,1155,938,989,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,19,19,19,19,19,19,0,--,
商誉(万元),231899,231899,231899,231899,231899,231899,231899,231899,235694,235694,236945,64758,64758,64758,64758,64758,64302,63528,63519,3808,3808,3808,3808,3808,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
长期待摊费用(万元),12949,9318,9580,8969,6398,5965,3512,3486,4205,3521,3706,3089,486,469,475,499,1392,1196,681,28,32,33,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
递延所得税资产(万元),3871,3669,3747,3552,2988,2681,2755,2696,1510,1618,1481,1218,999,979,1068,938,820,802,769,231,232,232,216,216,183,183,183,183,145,145,145,145,127,127,150,150,113,99,
其他非流动资产(万元),3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3615,3600,21600,21600,21600,21600,11600,14612,14600,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
非流动资产合计(万元),566974,563134,560734,561715,555413,537764,525889,515560,491061,485969,467227,267749,238256,230393,208107,189886,179805,175175,175169,43232,41325,41264,40701,38852,31306,31078,30735,29809,28662,25935,22476,20865,17322,15266,14500,14620,15126,15065,
资产总计(万元),1241008,1249457,1176414,1195495,1165536,1148480,1098093,1079708,1085721,1054373,1028553,650489,633710,604962,545889,522330,487913,451501,370684,148662,149308,136535,133647,133462,127287,126031,124535,124356,116103,115793,114859,112551,111901,113592,46804,47035,44273,39107,
短期借款(万元),375275,381569,330736,339236,335236,335135,273315,279155,269035,256936,246238,234086,210686,208986,205086,173046,145386,127186,88986,32186,35066,22786,22736,23511,22986,22986,20486,19486,15100,16286,14486,13486,13786,16786,18186,15186,17386,15586,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应付票据(万元),--,17004,18319,24059,15533,8683,13322,24100,14013,20470,27339,16130,17363,12233,11734,14597,11156,13894,9118,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应付账款(万元),--,110951,91723,95785,114006,115880,132053,95456,124568,110357,73540,98172,101863,79872,63090,59079,61149,47729,43342,6494,4519,6072,4091,3752,1154,1628,3275,4568,2259,1558,1539,1266,1241,482,828,1279,801,1257,
预收账款(万元),6461,7714,6154,3395,3728,2780,1654,4670,5827,4485,6426,4417,3482,2451,2189,4818,3093,1939,2291,230,84,195,245,253,192,160,162,304,141,212,229,228,149,127,42,116,100,100,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应付职工薪酬(万元),2443,1596,1298,1727,1257,2034,1304,2053,1155,1247,1035,944,976,875,836,433,650,681,696,282,255,270,270,235,222,239,246,218,193,211,208,178,170,189,240,226,245,195,
应交税费(万元),4742,4884,10164,4513,6538,4786,2983,5347,6897,5558,3655,4687,3269,2116,1977,2033,3023,1681,2176,366,890,266,441,460,669,123,141,147,584,187,37,169,653,958,667,1204,769,371,
应付利息(万元),--,1061,597,134,--,--,--,--,43,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,2,0,0,22,
应付股利(万元),--,88,88,88,88,88,88,88,88,586,88,16,16,16,16,16,16,16,16,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
其他应付款(万元),29281,25725,30221,18477,18076,17975,17446,17516,16850,15419,25096,18741,26106,32984,6338,9139,9787,7965,7760,3135,3819,3157,818,915,413,415,427,588,600,874,983,884,795,694,165,776,1000,1187,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7700,--,7850,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,2209,2209,--,
其他流动负债(万元),--,--,--,--,--,0,--,--,--,--,61,--,--,--,--,--,22,9,--,--,--,--,--,--,--,--,--,--,737,786,754,369,369,369,408,404,397,72,
流动负债合计(万元),533695,550592,489301,487412,494460,487360,442164,428386,438476,415057,383476,377192,363762,339533,291267,270861,234282,208950,154385,42692,44633,32746,28600,29126,25637,25551,24736,25312,19615,20115,18235,16579,17163,19605,20540,21400,22907,18790,
长期借款(万元),2500,2500,3000,--,--,--,--,--,--,--,8340,1650,1650,1700,--,--,7700,--,7850,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,2209,
应付债券(万元),29812,29800,29788,29777,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,457,907,1351,1778,2204,2614,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,173,--,229,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,2,2,2,350,352,352,352,597,700,
预计非流动负债(万元),42,42,42,42,45,45,45,45,47,47,47,47,49,49,49,49,52,100,100,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
长期递延收益(万元),2363,2309,2384,2400,2643,2755,2769,2776,4750,4749,4671,4699,4658,4932,4460,4278,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4105,4297,2377,2377,2283,2262,2109,2073,1454,1170,1140,1090,--,--,--,--,--,0,0,0,0,--,
非流动负债合计(万元),34716,34650,35214,32219,2688,2801,2814,2822,4798,4797,13232,6396,6587,7139,5417,5678,13635,6601,12941,2377,2283,2262,2109,2073,1454,1170,1140,1090,2,2,2,2,350,352,352,352,597,2909,
负债合计(万元),568411,585243,524515,519631,497148,490161,444978,431207,443273,419854,396708,383589,370348,346672,296684,276540,247917,215550,167326,45069,46916,35008,30709,31199,27091,26721,25877,26402,19616,20116,18236,16581,17513,19957,20891,21751,23504,21699,
实收资本(或股本)(万元),166723,166723,170490,170490,170490,170490,170490,170490,170490,170490,170490,125114,125114,125114,50045,50045,50045,50045,23128,17360,17360,17360,17360,17360,17360,17360,17360,17360,17360,17360,8680,8680,8680,8680,6510,6510,6510,6510,
资本公积(万元),362829,362829,389061,390739,390742,390742,390742,390742,388607,388607,389574,73407,73407,73407,148475,148475,148492,148586,145951,57934,58168,58168,59193,59193,59193,59193,59193,59193,59193,59193,67873,67873,67078,67078,3115,3115,3115,3115,
减:库存股(万元),--,--,29999,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
盈余公积(万元),5421,5421,5421,5421,5157,5157,5157,5157,5009,5009,5009,5009,4506,4506,4506,4506,3991,3991,3991,3991,3825,3825,3619,3619,3117,3117,3117,3117,2637,2637,2637,2637,2243,2243,2243,2243,1743,1391,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
未分配利润(万元),117866,111038,103841,96476,89462,79455,75158,69916,65463,58460,55019,50658,46822,41865,39971,36666,31335,27338,24818,24205,23027,22164,22305,21595,20606,19717,19063,18356,17362,16547,17488,16832,16435,15678,14045,13450,9281,6249,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,-48,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
归属于母公司股东权益合计(万元),653210,644314,637205,661531,654881,644793,640470,635206,629521,622549,620200,254187,249847,244890,242997,239692,233863,229961,197888,103490,102380,101517,102477,101767,100276,99387,98733,98026,96552,95737,96678,96022,94436,93679,25952,25318,20649,17265,
少数股东权益(万元),19387,19900,14694,14334,13506,13527,12646,13294,12927,11970,11645,12714,13515,13400,6209,6098,6132,5990,5470,103,12,10,461,496,-80,-78,-75,-72,-65,-61,-56,-52,-48,-44,-40,-35,121,143,
所有者权益(或股东权益)合计(万元),672597,664214,651899,675865,668387,658320,653115,648501,642448,634519,631845,266901,263362,258291,249205,245790,239996,235951,203358,103593,102392,101527,102938,102263,100195,99310,98658,97954,96487,95676,96622,95970,94388,93636,25912,25283,20769,17408,
负债和所有者权益(或股东权益)总计(万元),1241008,1249457,1176414,1195495,1165536,1148480,1098093,1079708,1085721,1054373,1028553,650489,633710,604962,545889,522330,487913,451501,370684,148662,149308,136535,133647,133462,127287,126031,124535,124356,116103,115793,114859,112551,111901,113592,46804,47035,44273,39107,		
  
