报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
应付职工薪酬(万元),111,111,--,203,161,136,104,50,90,90,70,24,
应交税费(万元),611,971,891,393,2411,2525,2151,1324,1261,1504,1334,535,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),32,50,25,16,574,10,16,10,16,16,6,69,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),4791,3946,2496,2149,--,--,--,--,--,--,--,--,
流动负债合计(万元),43362,35352,26372,32625,34785,34506,32585,22517,30347,27312,18060,16025,
长期借款(万元),--,--,--,753,823,892,1028,1157,1281,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,45,183,885,549,224,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),1168,1168,800,800,400,400,400,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),1168,1168,800,1553,1223,1292,1428,1201,1464,885,549,224,
负债合计(万元),44530,36520,27172,34178,36008,35799,34013,23719,31811,28197,18610,16249,
实收资本(或股本)(万元),10300,9810,9810,9810,9810,7350,7350,7350,7350,7350,7350,5600,
资本公积(万元),42470,34493,34493,34493,34493,9338,9338,9338,9338,9338,9338,2280,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),2466,2466,2466,2466,1888,1888,1888,1314,1314,811,356,799,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),25813,24506,23053,21523,21484,20557,16566,14235,11544,7094,3028,4393,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),81049,71275,69822,68291,67675,39132,35142,32237,29546,24593,20072,13072,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),81049,71275,69822,68291,67675,39132,35142,32237,29546,24593,20072,13072,
负债和所有者权益(或股东权益)总计(万元),125579,107795,96993,102469,103683,74931,69155,55955,61357,52789,38682,29321,		
  
