报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
其他应收款(万元),10915,14350,13396,24898,11653,11808,10929,11110,11076,13584,5887,8773,15924,13865,14873,12283,12214,10767,8796,6984,8574,5975,7791,5218,14048,6521,5101,3399,3978,1265,5511,6708,14720,10107,5790,3924,5729,9595,10976,10501,32233,13257,14967,12912,13992,12108,14582,14073,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
存货(万元),177477,163723,155268,160102,230727,225236,226130,223255,224330,217790,218361,180875,182603,171703,173825,149893,182574,128271,129823,132412,132168,121810,122782,117661,111050,110457,93955,77584,59405,56436,51488,49612,52192,47882,27268,16923,16352,4876,6380,6943,8769,8976,5409,4501,3400,2175,2144,2624,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,40,9,88,96,--,1,2,4,651,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
其他流动资产(万元),17826,14609,15069,13144,15891,11481,11756,8356,7106,6469,6186,5809,4795,5336,5429,7222,6910,2114,1471,1552,1156,1218,2748,2538,1559,2490,2392,974,217,482,211,569,618,513,1312,758,186,87,237,167,6,8,12,19,21,35,50,18,
流动资产合计(万元),373525,339360,340321,339767,383869,390360,387701,402753,355532,324941,340762,296799,285996,309243,321559,334144,357405,273691,272480,280147,258027,244810,270700,223189,217187,206344,168678,151854,115147,104777,98651,98593,98860,92310,73519,63582,62026,47698,48500,47133,55150,34242,38854,32153,33985,29653,30955,32993,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
可供出售金融资产(万元),3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,--,--,--,--,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
长期应收款(万元),6320,4738,4738,4738,4738,7738,10058,10058,10341,10341,10341,11341,9841,9841,8341,8341,7341,7341,7341,7341,4781,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
长期股权投资(万元),23697,23813,23953,24107,19219,19510,19690,19803,2425,2448,2438,2461,2451,2472,2457,2491,2804,6619,6602,6620,22380,21970,19972,19546,19827,19598,22958,18644,18728,18262,17998,17653,170,170,16441,16624,18483,18359,19098,19604,20346,39941,44914,41338,39221,39928,40495,41450,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
投资性房地产(万元),10296,10362,10427,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,177,178,181,181,182,184,185,186,187,304,603,607,--,--,--,624,
固定资产原值(万元),--,79201,--,88392,--,69655,--,61467,--,60835,--,60177,--,53514,--,52625,--,52091,--,48540,--,47920,--,46841,--,45448,--,44828,--,42531,--,40705,--,35504,--,32577,--,30967,--,29922,--,28236,--,27658,--,25608,--,24773,
累计折旧(万元),--,37787,--,36392,--,34801,--,33384,--,32387,--,30894,--,29025,--,27539,--,26101,--,24521,--,23114,--,21585,--,20492,--,19050,--,17755,--,16491,--,15267,--,13927,--,12810,--,12040,--,10730,--,9759,--,8364,--,7524,
固定资产净值(万元),--,41414,--,52000,--,34855,--,28083,--,28448,--,29284,--,24489,--,25086,--,25989,--,24019,--,24807,--,25256,--,24956,--,25777,--,24776,--,24214,--,20237,--,18650,--,18157,--,17882,--,17506,--,17899,--,17243,--,17250,
固定资产减值准备(万元),--,145,--,145,--,145,--,145,--,145,--,145,--,145,--,145,--,145,--,145,--,145,--,145,--,145,--,145,--,145,--,145,--,145,--,145,--,145,--,145,--,145,--,145,--,0,--,0,
固定资产(万元),41147,41269,41887,51855,35662,34709,35255,27938,27427,28303,28981,29139,23670,24344,24663,24940,25253,25844,25733,23874,24312,24662,25020,25111,24458,24811,25248,25632,24175,24631,23724,24068,23698,20092,18488,18505,17803,18011,17195,17737,16780,17361,17454,17754,16914,17243,17632,17250,
在建工程(万元),15823,12327,9646,8317,9876,9213,8696,7530,6395,6769,19175,12778,12036,8904,7578,5663,3538,2541,2006,3617,4064,2267,2018,1461,641,373,369,329,840,804,1883,1671,1297,718,439,339,578,420,1079,951,795,416,408,392,338,299,273,232,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
固定资产清理(万元),--,--,--,--,--,7,--,--,--,--,--,--,1,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
无形资产(万元),44736,45201,45664,46111,42082,42569,42906,42741,42452,43483,16434,16612,16774,16910,17103,17285,17461,17622,17808,17951,18132,18314,18492,18678,24349,22855,23239,23651,23648,23790,24184,24592,24747,24502,23584,23095,26477,26684,27094,27505,27327,32571,32994,33424,33767,34197,34626,35055,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
商誉(万元),619,619,619,619,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,--,--,132,132,2257,2257,2323,1458,1458,1458,1860,1860,1788,1860,--,--,--,0,
长期待摊费用(万元),14544,15153,15574,16130,16280,16436,16774,17404,15275,15742,7935,8067,4423,4511,3818,3348,2469,2561,2356,2271,1070,827,530,530,594,630,671,693,746,809,782,821,819,817,841,876,1034,818,529,537,350,281,205,202,82,91,83,68,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
递延所得税资产(万元),1022,1071,1416,1216,988,988,994,879,661,725,690,937,708,744,705,710,729,729,645,644,519,519,500,500,172,172,211,211,103,104,103,103,135,135,121,121,93,91,91,91,96,96,96,96,537,532,619,145,
其他非流动资产(万元),26,125,394,493,5,5,12,7915,79,79,79,92,84,115,523,675,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
非流动资产合计(万元),162030,158477,158118,157386,132840,135166,138375,138258,109046,111879,90065,85417,73978,71833,69179,67444,63584,63447,62682,62510,75448,68749,66722,66016,70231,68629,72886,69350,68431,68590,68675,68908,51176,46745,62351,61998,66975,66025,66730,68069,67741,92831,98462,95674,90859,92290,93728,94824,
资产总计(万元),535555,497837,498439,497153,516709,525526,526075,541011,464577,436820,430827,382215,359975,381076,390738,401588,420989,337138,335162,342657,333475,313558,337422,289205,287418,274973,241564,221203,183578,173367,167326,167502,150036,139055,135870,125579,129002,113723,115229,115203,122891,127073,137316,127827,124844,121943,124683,127817,
短期借款(万元),44349,37550,46696,42720,43745,74158,80367,98574,126200,117359,128521,111953,60322,74210,74155,72169,151107,132375,113635,91383,93823,81493,98502,110288,81077,63412,59551,56109,47151,52557,45139,39477,26327,21813,22500,12297,4242,0,8782,8611,13000,13000,19813,13376,12427,6152,3897,7400,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,--,--,--,--,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
应付票据(万元),--,4651,8323,9527,3506,1050,6914,12213,5040,5850,8110,8580,6100,2180,3481,7001,3546,8305,19210,19144,13403,22971,23326,27776,38203,47652,41281,29516,16889,9649,8572,18819,15730,10944,14948,14509,17028,11926,9507,9427,8282,6394,8601,7731,8991,8791,4206,6951,
应付账款(万元),--,30031,29492,35421,30010,31949,31417,34587,29480,29991,10808,11596,12261,15798,15762,12977,13051,17940,11385,15748,8187,6603,7089,7712,9533,9529,8732,10717,3694,4160,3191,2447,1664,3381,2280,2811,2670,825,808,2016,558,1621,528,305,199,212,210,162,
预收账款(万元),125023,102875,91280,88350,72679,55799,43924,36556,20163,19328,18293,20440,17415,19530,20358,16428,32186,23907,33968,38438,62119,51783,56673,30011,43846,40047,19051,10945,12082,7643,5369,3673,4520,2181,3585,2661,3405,2086,2508,2586,1910,2706,2144,2497,1062,984,1126,790,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
应付职工薪酬(万元),1500,1483,1382,3154,1363,1495,1365,3033,708,721,703,1903,863,825,807,1923,659,656,647,2022,517,517,508,1800,521,558,624,1810,651,690,698,1487,488,412,353,364,129,125,125,156,147,129,118,208,258,287,351,371,
应交税费(万元),2855,1984,4252,4660,3356,2592,3046,3647,1944,1984,1659,2560,1460,1470,2746,4090,516,-2610,-1497,486,-4288,-3419,1661,2846,-4068,-3153,-1565,-101,203,103,310,462,-458,-985,-547,917,1645,2070,304,-2,-51,2329,1363,1491,604,830,1328,863,
应付利息(万元),--,1419,887,249,2901,2125,1295,585,2794,1545,2086,451,4577,3410,2665,2775,2171,2089,1273,2912,1401,941,790,230,58,59,147,220,--,131,62,121,41,11,42,61,141,135,90,93,61,38,324,232,95,29,231,0,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,595,--,--,--,--,--,--,3,--,--,--,--,503,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
其他应付款(万元),22754,14251,12384,17557,33983,30937,29062,24041,29742,32165,32106,28207,22679,21931,22517,21176,26919,20962,22348,25332,17848,13200,8690,6499,17874,9189,7563,7573,13739,8526,13930,12327,11084,9839,7135,7503,10905,6174,4056,4446,5898,3627,9113,5700,3613,5475,3734,3636,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
一年内到期的非流动负债(万元),12679,13198,15201,31171,780,1280,1466,1521,--,--,--,--,3508,3500,7000,7000,557,1357,1915,1915,--,--,1450,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
其他流动负债(万元),16,19,17,14,20008,20016,20083,20006,124,32,49,21,35097,35065,35026,35009,2,1,2,20039,20008,20007,20092,7,20013,20007,20007,20012,21,45,13,19,27,8,21,9,122,94,10,47,120,14,23,26,--,--,50,192,
流动负债合计(万元),244794,207461,209915,232824,212329,221402,218939,234765,216195,208975,202335,185711,164280,177919,184516,180548,230716,205577,202886,217420,213019,194097,218779,187170,207061,187300,155393,136801,94430,84009,77284,78831,59422,47605,50318,41132,40287,23436,26189,27380,29926,29856,42026,31567,27249,22759,15133,20366,
长期借款(万元),22939,22939,22939,7939,39035,39035,39035,39035,61277,41777,41983,11883,926,926,355,355,8355,8555,9391,9391,13014,13214,12655,12805,11146,19546,19449,19249,27012,28262,28882,29932,30618,31759,31486,32044,37634,40025,40408,40710,46196,51145,52431,52723,53046,53341,58651,57630,
应付债券(万元),28430,28430,28430,28430,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,50000,15000,15000,15000,15000,15000,15000,15000,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2679,2679,1720,1720,1220,720,720,350,80,80,80,80,80,80,80,80,--,0,--,0,--,0,--,--,--,0,--,--,--,0,0,13,
预计非流动负债(万元),--,--,--,--,--,31,31,31,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
长期递延收益(万元),2917,2963,3007,3053,2477,2461,2500,2539,2578,2636,2663,2701,2937,2739,2741,2742,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),3216,3216,3216,3216,2841,2841,2841,2841,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,8,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,75,76,77,79,81,82,--,86,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
非流动负债合计(万元),57503,57549,57593,42638,79353,79368,79407,79446,98854,79413,79647,49584,38864,38665,38095,53097,26108,26309,26188,26190,29315,29016,28375,13241,11226,19626,19529,19329,27092,28342,28962,30012,30618,31759,31486,32044,37634,40025,40408,40710,46196,51145,52431,52723,53046,53341,58659,57643,
负债合计(万元),302296,265009,267508,275462,291682,300770,298346,314211,315050,288388,281981,235295,203144,216585,222611,233645,256824,231886,229075,243610,242333,223113,247154,200411,218287,206926,174922,156130,121522,112350,106246,108842,90040,79364,81804,73176,77921,63461,66597,68090,76122,81001,94458,84289,80295,76100,73793,78008,
实收资本(或股本)(万元),99148,99148,99148,99148,99148,99148,99148,99148,88415,88415,88415,88415,88415,88415,52009,52009,52009,41119,41119,41119,41119,41119,31630,31630,31630,31630,31630,31630,31630,31630,31630,31630,31630,31630,31630,31630,31630,31630,31630,31630,31630,31630,31630,31630,31630,31630,31630,31630,
资本公积(万元),65843,65843,65843,65843,65843,65843,65843,65843,17653,17653,17653,17653,23949,23949,60355,60355,60385,12278,12278,12278,12278,12278,21767,21767,21767,21767,21767,21767,21767,21767,21767,21767,21767,21767,21767,21767,21767,21767,21767,21767,21767,21767,21767,21767,21823,21823,23277,23277,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),5178,5178,5178,5178,3957,3957,3957,3957,3600,3600,3600,3600,3326,3326,3326,3326,2379,2379,2379,2379,1753,1753,1753,1753,1206,1206,1206,1206,209,209,209,209,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
未分配利润(万元),51723,51095,48903,46204,40654,40059,42883,41892,23472,22307,22629,21852,25502,27342,30812,30526,27372,27294,27989,26484,19006,18099,18069,16519,12977,11701,10220,8696,6496,5432,5489,3596,4992,4713,-1028,-2493,-3741,-4082,-5795,-7154,-7740,-8589,-11509,-11007,-10035,-8665,-8757,-9608,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
归属于母公司股东权益合计(万元),221932,221288,219076,216392,209524,209039,211871,210883,133159,131994,132317,131540,141193,143033,146503,146217,142144,83070,83765,82260,74156,73249,73219,71669,67580,66305,64823,63299,60102,59038,59095,57202,58389,58110,52369,50904,49656,49315,47603,46243,45657,44809,41889,42390,43417,44788,46150,45300,
少数股东权益(万元),11327,11540,11855,5299,15503,15716,15858,15917,16368,16438,16528,15380,15637,21459,21623,21726,22021,22182,22323,16787,16986,17196,17050,17125,1550,1742,1819,1774,1954,1979,1985,1458,1607,1580,1697,1499,1425,947,1030,870,1112,1263,970,1147,1131,1054,4740,4509,
所有者权益(或股东权益)合计(万元),233259,232828,230931,221691,225027,224756,227729,226800,149528,148432,148845,146920,156831,164491,168127,167943,164165,105252,106088,99046,91142,90445,90269,88794,69131,68047,66642,65073,62056,61016,61080,58660,59996,59690,54065,52403,51081,50262,48632,47112,46769,46072,42859,43538,44549,45842,50890,49808,
负债和所有者权益(或股东权益)总计(万元),535555,497837,498439,497153,516709,525526,526075,541011,464577,436820,430827,382215,359975,381076,390738,401588,420989,337138,335162,342657,333475,313558,337422,289205,287418,274973,241564,221203,183578,173367,167326,167502,150036,139055,135870,125579,129002,113723,115229,115203,122891,127073,137316,127827,124844,121943,124683,127817,		
  
