报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
固定资产(万元),41733,42248,43055,44112,29557,28579,29012,29671,21878,22664,20168,19055,
在建工程(万元),9296,5013,1105,35,10923,11891,10685,10011,16690,3438,684,723,
工程物资(万元),2,2,3,3,6,3,9,39,167,189,--,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),5821,5148,5199,5254,4884,4506,4537,4553,4601,4706,4094,1602,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),27,29,31,33,36,37,39,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),802,808,773,796,643,624,622,654,551,432,345,315,
其他非流动资产(万元),1176,2800,1560,610,1633,295,700,412,277,1826,838,16,
非流动资产合计(万元),58858,56316,52026,50844,47682,45936,45604,45341,44165,33255,26128,21712,
资产总计(万元),118380,112495,107441,102666,96876,94077,95418,72412,64904,51779,44639,38233,
短期借款(万元),8000,5000,--,--,--,--,1950,13450,13000,8000,3000,1200,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),327,327,--,--,--,351,915,1415,1818,--,--,275,
应付账款(万元),5811,5687,5899,5257,3273,3682,4002,4624,5407,2795,2096,1715,
预收账款(万元),762,736,1427,1665,975,702,771,1177,693,1038,1053,706,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1265,1286,1262,1340,976,928,837,961,787,719,544,370,
应交税费(万元),1282,1483,1698,892,1222,631,468,150,-167,-238,38,1100,
应付利息(万元),10,6,--,--,--,--,7,18,25,15,15,13,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),1033,850,993,1055,747,857,631,795,544,564,984,205,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,1200,--,
其他流动负债(万元),1529,1600,1435,1420,1386,957,700,982,393,641,329,--,
流动负债合计(万元),20019,16974,12714,11630,8579,8108,10280,23573,22501,13534,9257,5584,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,3600,4800,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),1871,1952,1935,1994,2055,2114,2163,2090,2307,2126,1509,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,1606,
非流动负债合计(万元),1871,1952,1935,1994,2055,2114,2163,2090,2307,2126,5109,6406,
负债合计(万元),21890,18926,14648,13624,10634,10222,12443,25662,24808,15660,14367,11990,
实收资本(或股本)(万元),32000,32000,16000,16000,16000,16000,16000,12000,12000,12000,12000,11231,
资本公积(万元),23539,23539,39539,39539,39539,39539,39539,9656,9656,9656,9656,9918,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),3132,3132,3132,3132,2317,2317,2317,2317,1357,916,405,378,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),37819,34898,34121,30371,28386,25999,25119,22777,17084,13548,8212,4716,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),96491,93569,92792,89042,86242,83856,82975,46750,40097,36120,30273,26243,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),96491,93569,92792,89042,86242,83856,82975,46750,40097,36120,30273,26243,
负债和所有者权益(或股东权益)总计(万元),118380,112495,107441,102666,96876,94077,95418,72412,64904,51779,44639,38233,		
  
