报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2010-12-31,2009-12-31,2008-12-31,
非流动资产合计(万元),196319,202871,50787,51807,53385,53839,54821,54321,60606,56714,59396,44277,36654,34669,29242,30119,15301,14660,14003,13709,12011,11435,11601,11499,10911,10369,9996,10058,8982,8063,5252,3400,
资产总计(万元),375078,353933,67408,69095,75861,75572,86076,85537,97412,103841,105857,91191,82867,72469,66002,61001,52462,49094,47024,53437,49779,43494,43159,42517,42100,41137,17196,17360,16572,14918,9352,5644,
短期借款(万元),51552,39708,11200,16544,23788,23091,26233,24050,26130,25013,34469,29961,22306,16013,12188,9604,7490,4550,1660,700,1000,1000,1000,500,--,--,2200,2200,2200,2200,0,0,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,0,56,36,--,--,--,--,--,16,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,2390,--,0,--,--,--,310,310,7500,--,--,4200,0,2767,62,87,1138,113,7620,6120,799,799,0,--,--,--,--,--,--,--,--,
应付账款(万元),--,7745,4833,4528,5418,5432,5718,6831,6440,6797,6877,8380,2404,2934,1319,1766,1454,1223,2342,2250,1339,693,624,1102,940,748,880,1118,503,361,671,83,
预收账款(万元),6031,1963,971,1474,825,1415,1793,1891,995,3757,3389,2895,3674,2363,182,267,1336,60,1136,906,115,246,361,518,430,250,124,49,71,105,66,439,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),520,553,265,612,350,274,308,549,309,318,281,572,258,222,221,336,251,202,167,265,192,155,164,186,97,91,82,105,66,43,19,46,
应交税费(万元),16107,14547,196,278,48,100,28,81,22,38,11,166,7,40,108,129,83,19,61,85,-116,-28,-29,-59,-86,-29,-5,-21,-31,-76,10,9,
应付利息(万元),--,83,118,75,23,63,261,258,251,131,33,152,34,14,--,15,--,--,--,0,--,--,1,1,--,0,6,6,3,4,0,0,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,90,90,--,--,--,264,--,0,--,--,180,180,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),58918,59130,8483,2612,2050,2182,3580,3200,2400,1341,1312,1689,482,286,294,4045,216,295,183,240,154,68,110,64,102,226,51,28,91,99,52,192,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),1260,3572,3441,4052,2202,2202,1722,1722,685,445,446,425,423,423,--,--,--,--,--,0,--,--,--,0,333,331,329,327,326,320,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,846,846,846,846,--,--,1129,1143,1141,1163,957,906,944,982,994,950,979,1009,956,509,21,0,
流动负债合计(万元),146901,129691,29506,30176,34759,34795,39644,38893,37543,45340,47663,45103,34724,23230,17079,16224,12045,8894,6805,13228,9761,3838,4154,3474,2810,2567,4646,4821,4184,3565,838,769,
长期借款(万元),--,--,775,775,3238,3568,5421,5612,7089,3981,3819,1452,1480,1480,2270,--,--,--,--,0,--,--,--,--,--,0,700,700,1026,1220,626,612,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),1970,1796,1855,1892,1661,1401,1176,927,1718,1743,1201,1202,1014,1048,1054,1107,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,27,23,27,27,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,1974,1974,1974,1974,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,
非流动负债合计(万元),1970,1796,2630,2668,4899,4969,6597,6540,8807,5726,6995,4628,4495,4526,3350,1134,0,0,0,0,0,0,0,0,0,0,700,700,1026,1220,626,612,
负债合计(万元),148871,131487,32136,32844,39658,39764,46241,45433,46350,51065,54658,49732,39219,27755,20430,17358,12045,8894,6805,13228,9761,3838,4154,3474,2810,2567,5346,5521,5209,4786,1464,1380,
实收资本(或股本)(万元),31298,31298,19735,19735,19735,19735,19735,19735,19735,19735,20008,18695,18695,18695,9091,9091,9091,9091,9091,9091,9091,9091,9091,9091,9091,9091,6818,6818,6818,6818,6818,4500,
资本公积(万元),195671,195654,27669,27652,27631,27631,28657,28657,28757,28657,27513,17392,17392,17392,24177,23881,23881,23881,23881,23881,23881,23881,23881,23881,23881,23881,54,54,54,54,54,17,
减:库存股(万元),--,--,--,0,--,--,--,--,--,--,2819,2819,2819,2819,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),1081,1081,1081,1081,1067,1067,1067,1067,1067,1067,1067,1067,1067,1067,1067,1067,924,924,924,924,784,784,784,784,666,666,588,588,325,325,102,0,
一般风险准备(万元),--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),-6914,-10307,-12200,-11670,-12025,-12232,-12888,-12400,-4219,-1430,-72,1563,3707,4116,4774,5583,6172,6010,6010,6002,5996,5629,4989,5181,5553,4931,4389,4379,4166,2935,914,-253,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),220565,216981,35428,36356,36265,35980,36655,36765,45273,47673,45381,35131,37021,37820,38267,39525,40068,39906,39906,39898,39752,39385,38745,38937,39191,38569,11849,11839,11363,10132,7888,4264,
少数股东权益(万元),5642,5466,-156,-105,-62,-172,3180,3339,5789,5103,5818,6329,6627,6895,7305,4119,348,293,313,311,267,270,260,107,99,0,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),226207,222447,35272,36251,36203,35808,39835,40104,51062,52776,51199,41460,43649,44714,45572,43644,40417,40200,40219,40209,40019,39655,39005,39043,39290,38569,11849,11839,11363,10132,7888,4264,
负债和所有者权益(或股东权益)总计(万元),375078,353933,67408,69095,75861,75572,86076,85537,97412,103841,105857,91191,82867,72469,66002,61001,52462,49094,47024,53437,49779,43494,43159,42517,42100,41137,17196,17360,16572,14918,9352,5644,		
  
