报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
应付利息(万元),--,--,--,--,--,--,4,3,12,12,13,12,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),236,633,258,239,595,312,236,287,252,138,198,128,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,105,--,--,--,
其他流动负债(万元),23,23,23,23,3,3,4,5,7,7,7,--,
流动负债合计(万元),4764,4599,5121,5815,6132,6567,6970,7380,10857,10517,11417,9252,
长期借款(万元),--,--,--,--,--,--,--,--,564,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),202,208,293,299,160,--,241,242,218,175,--,--,
递延所得税负债(万元),246,250,245,259,238,241,262,264,310,330,348,374,
其他非流动负债(万元),--,--,--,--,--,247,--,--,--,--,36,--,
非流动负债合计(万元),447,458,538,558,398,488,504,507,1092,505,384,374,
负债合计(万元),5211,5057,5659,6374,6530,7055,7473,7887,11949,11022,11801,9626,
实收资本(或股本)(万元),5974,5974,5974,5974,5974,4480,4480,4480,4480,4480,4480,4480,
资本公积(万元),31403,31403,31400,31400,31400,7685,7685,7685,7685,7685,7685,7649,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),2778,2778,2778,2778,2240,2240,2240,2240,1889,1515,1166,808,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),25005,23411,23588,22184,20828,19409,18010,16940,13288,10362,8004,5994,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,124,--,--,--,--,-3,-3,
归属于母公司股东权益合计(万元),65279,63733,63951,62560,60579,33938,32487,31427,27327,24021,21331,18929,
少数股东权益(万元),44,44,45,45,44,45,45,47,58,80,--,--,
所有者权益(或股东权益)合计(万元),65323,63777,63996,62605,60623,33983,32532,31474,27385,24101,21331,18929,
负债和所有者权益(或股东权益)总计(万元),70534,68834,69655,68978,67153,41038,40006,39361,39334,35124,33132,28555,		
  
