报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2010-12-31,2009-12-31,2008-12-31,
存货(万元),7894,7879,8548,8023,7469,7058,6432,6394,5946,5779,5589,5290,4614,4813,5488,4969,4739,4974,5831,4661,4042,4504,4384,4350,4240,4958,5156,4178,3919,3863,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),25377,25349,27897,27904,21765,23407,14366,22350,24330,23322,309,281,269,472,227,184,85,66,21,14,10,8,--,--,--,--,--,--,--,--,
流动资产合计(万元),53967,52787,50523,48866,49947,50473,45476,43916,48393,46978,45564,53047,53833,53715,51729,52088,53113,52038,51115,50902,54073,53443,50690,48382,15757,15641,12880,11344,9588,10302,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),5408,6623,7392,7440,7486,7496,7539,7571,7503,7503,7492,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,31033,--,29023,--,25396,--,13791,--,13625,--,13493,--,13428,--,13086,--,12237,--,11726,--,11575,--,11475,--,11314,11112,11454,--,--,
累计折旧(万元),--,7705,--,7229,--,6655,--,6121,--,5699,--,5324,--,4907,--,4490,--,4094,--,3750,--,3381,--,3082,--,2673,2558,2210,--,--,
固定资产净值(万元),--,23327,--,21793,--,18741,--,7669,--,7926,--,8170,--,8521,--,8596,--,8143,--,7976,--,8194,--,8393,--,8641,8553,9244,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,106,--,--,
固定资产(万元),23527,23327,22282,21793,18449,18741,7795,7669,7802,7926,8061,8170,8348,8521,8551,8596,8679,8143,7967,7976,8023,8194,8290,8393,8462,8641,8553,9138,8452,4014,
在建工程(万元),225,657,1631,1847,1509,693,15091,15029,10066,9795,9190,8040,7471,6475,5894,4675,4068,4021,3024,1930,595,117,84,145,253,154,77,--,841,3169,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),36,9,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,1,--,--,--,--,0,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),3025,3054,3077,3103,2825,2859,2784,2808,2833,2858,2884,2906,2924,2949,2970,2990,3189,3039,3109,3133,3144,3157,3112,3104,3124,3133,3141,3192,1629,1670,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3,10,20,30,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),82,70,51,46,19,51,30,23,30,12,33,24,22,9,17,18,30,9,16,17,22,8,15,12,10,3,16,5,5,6,
其他非流动资产(万元),--,--,--,--,3386,3386,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),32508,33946,34637,34434,33879,33430,33444,33305,28439,28300,27865,19345,18970,18160,17636,16484,16172,15416,14116,13055,11783,11476,11500,11654,11849,11932,11790,12345,10947,8890,
资产总计(万元),86475,86732,85160,83300,83827,83903,78920,77221,76832,75277,73429,72393,72803,71875,69365,68572,69285,67454,65231,63958,65857,64919,62190,60036,27606,27573,24670,23689,20535,19191,
短期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3500,3500,3500,5500,4500,7680,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,321,130,
应付账款(万元),4990,5864,5164,5106,5172,6006,3874,4103,3895,3624,3066,3274,3224,3280,2744,2673,2932,2923,2806,2854,2942,3236,2273,2346,2508,2320,2298,2517,2253,1338,
预收账款(万元),485,555,368,414,432,997,229,244,337,502,495,235,179,674,260,457,358,256,314,210,324,857,395,300,276,1094,420,658,370,290,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),485,1493,790,594,445,1262,726,549,380,875,629,492,308,808,589,449,310,738,619,475,415,964,567,454,313,681,514,648,568,457,
应交税费(万元),395,488,436,23,654,358,433,273,595,382,348,378,499,175,484,591,1034,536,377,326,696,613,491,398,519,504,790,284,420,813,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11,11,9,12,11,11,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1200,--,--,--,--,--,1011,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),460,168,41,41,27,190,24,35,22,98,14,10,7,37,85,91,74,185,27,4,8,41,68,48,16,38,7,42,63,109,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2000,3000,1000,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),6815,8567,6799,6178,6731,8813,5287,5203,5229,5480,4553,4389,4216,4974,4163,4260,4708,4638,4142,3869,4385,5710,4994,3546,9142,11148,8538,9661,9516,10828,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2000,3000,3000,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,62,117,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),335,335,212,212,225,235,253,253,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,7,7,7,7,4,4,4,4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),335,335,212,212,225,235,260,260,7,7,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2000,3000,3062,117,
负债合计(万元),7150,8902,7010,6389,6956,9048,5548,5463,5236,5487,4558,4394,4221,4978,4163,4260,4708,4638,4142,3869,4385,5710,4994,3546,9142,11148,10538,12661,12579,10945,
实收资本(或股本)(万元),28800,28800,28800,28800,28800,28800,28800,28800,28800,28800,28800,28800,16000,16000,16000,16000,16000,16000,16000,16000,8000,8000,8000,8000,6000,6000,6000,6000,2600,2600,
资本公积(万元),17553,17553,17553,17553,17553,17553,17553,17553,17553,17553,17553,17553,30353,30353,30353,30353,30528,30353,30353,30353,38353,38353,38353,38353,3756,3756,3756,3756,1663,1598,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),4689,4689,4064,4064,4064,4064,3347,3347,3347,3347,2816,2816,2816,2816,2217,2217,2217,2217,1547,1547,1547,1547,1351,1157,798,798,566,241,1662,1353,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),28283,26788,27732,26493,26452,24437,23671,22057,21896,20089,19702,18830,19414,17728,16630,15741,15832,14245,13189,12189,13571,11309,9491,8979,7910,5870,3810,1031,2032,2645,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),79325,77830,78150,76911,76870,74855,73372,71758,71596,69790,68871,67999,68583,66897,65201,64312,64577,62816,61090,60089,61471,59209,57196,56490,18464,16425,14132,11028,7957,8197,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,50,
所有者权益(或股东权益)合计(万元),79325,77830,78150,76911,76870,74855,73372,71758,71596,69790,68871,67999,68583,66897,65201,64312,64577,62816,61090,60089,61471,59209,57196,56490,18464,16425,14132,11028,7957,8246,
负债和所有者权益(或股东权益)总计(万元),86475,86732,85160,83300,83827,83903,78920,77221,76832,75277,73429,72393,72803,71875,69365,68572,69285,67454,65231,63958,65857,64919,62190,60036,27606,27573,24670,23689,20535,19191,		
  
