报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),2159,1800,1521,1366,1471,1387,1564,1734,1838,2041,1754,1884,1767,1904,2068,2009,1917,2087,1914,2055,1864,1722,1645,1634,1441,1516,1506,1453,1459,1813,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),37,42,52,61,75,80,92,103,117,120,142,79,72,85,50,61,73,85,72,81,91,100,15,16,18,20,--,--,--,12,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1096,1045,855,855,958,958,400,400,481,481,565,539,393,393,275,275,274,274,408,461,325,325,119,119,152,152,308,177,191,140,
其他非流动资产(万元),0,154,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),6035,5829,5226,5090,5389,5413,5112,5398,5667,5976,5763,5908,5734,5991,6125,6185,5958,6219,6222,6473,6053,6011,5688,5759,5693,5847,6096,6130,6491,7204,
资产总计(万元),98612,98078,91809,91621,85621,82519,79619,76326,74445,74023,68048,66459,64282,63691,63291,63617,63698,63472,65697,65662,61553,61977,64380,66789,26806,29001,26856,23456,20588,21922,
短期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),8541,10188,8466,6630,5463,4045,8268,5507,5535,6747,5665,4160,3820,4411,3708,4346,4086,4477,5546,5323,2352,3733,3129,3515,2480,4593,4268,4551,3338,3426,
预收账款(万元),59,68,10,18,61,19,126,153,141,159,26,20,29,205,59,93,50,137,39,52,72,77,38,47,107,120,557,652,708,1025,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),3227,4944,4102,3490,3036,4220,2657,1950,1475,2180,1395,1172,800,1067,716,444,252,660,517,315,300,514,349,435,525,775,1094,911,802,793,
应交税费(万元),275,254,328,-522,-782,364,307,-247,29,162,-111,163,-375,-514,-82,-223,-246,-53,-170,-339,-214,-380,182,-50,-167,-312,475,124,-848,190,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,6656,--,--,--,--,--,--,--,1132,--,--,--,--,--,--,793,--,--,--,3214,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),3351,2957,2928,4530,3821,2410,3139,3383,4063,3126,2102,2097,1342,562,1595,1236,1506,654,1602,1355,1210,533,150,579,119,723,564,477,674,853,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),15454,18411,15834,20802,11600,11059,14496,10747,11243,12374,9078,8744,5616,5731,5996,5896,5649,5875,8325,6705,3720,4476,7062,4526,3063,5899,6958,6715,4675,6287,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),383,383,130,130,130,130,175,145,235,235,135,90,90,90,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,3,3,6,6,8,9,12,12,18,18,21,21,26,26,27,27,7,7,12,12,16,21,41,102,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,112,112,22,22,100,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),383,383,130,130,130,130,178,148,241,241,143,99,102,102,130,130,43,43,126,26,27,27,7,7,12,12,16,21,41,102,
负债合计(万元),15837,18794,15964,20932,11730,11189,14674,10895,11484,12616,9221,8843,5718,5834,6126,6025,5692,5919,8451,6731,3748,4504,7069,4533,3075,5911,6973,6736,4716,6389,
实收资本(或股本)(万元),20999,21006,21006,19018,19018,19068,19068,17330,17330,17330,17037,17037,15488,15488,15488,14080,14080,14080,14080,12800,12800,12800,12800,12800,9600,9600,9600,9600,9279,9279,
资本公积(万元),35239,35171,34962,34986,34966,35375,35317,36915,36821,36727,33788,33788,35337,35337,35337,36745,36745,36745,36745,38025,38025,38025,38025,38025,4158,4158,4158,4158,38,3773,
减:库存股(万元),1751,1812,1286,1286,1286,1765,2372,2338,2338,2338,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),4758,4758,4028,4028,3367,3367,2599,2599,2201,2201,1807,1807,1599,1599,1385,1385,1255,1255,1220,1220,1100,1100,820,820,653,653,368,141,690,352,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),22400,18934,15799,12509,16278,13617,10334,10925,8947,7486,6195,4984,6140,5433,4955,5381,5926,5473,5200,6885,5881,5548,5666,10611,9319,8678,5757,2820,5865,2129,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),81645,78056,74509,69254,72343,69663,64945,65431,62961,61407,58827,57616,58564,57857,57165,57591,58006,57553,57246,58931,57806,57473,57312,62256,23730,23090,19883,16720,15872,15533,
少数股东权益(万元),1131,1227,1335,1434,1548,1668,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),82776,79283,75844,70689,73891,71331,64945,65431,62961,61407,58827,57616,58564,57857,57165,57591,58006,57553,57246,58931,57806,57473,57312,62256,23730,23090,19883,16720,15872,15533,
负债和所有者权益(或股东权益)总计(万元),98612,98078,91809,91621,85621,82519,79619,76326,74445,74023,68048,66459,64282,63691,63291,63617,63698,63472,65697,65662,61553,61977,64380,66789,26806,29001,26856,23456,20588,21922,		
  
