报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,2006-12-31,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
一年内到期的非流动负债(万元),10460,3480,3480,3480,3200,3200,3200,3200,3200,3200,3200,4700,1000,--,3500,3500,7500,500,500,5120,5620,6180,1060,2120,2120,2120,--,--,--,--,--,--,--,1154,1154,2314,2314,2320,2320,1160,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,0,0,0,0,0,
流动负债合计(万元),50629,46014,50823,51863,41556,38602,36392,45228,38244,42341,43428,51539,54971,48542,51944,64538,75734,25523,28201,27253,21592,18153,16788,16685,14688,18369,15662,19446,17721,19228,21165,22998,20520,19545,16900,16106,12552,13180,9507,7484,3531,
长期借款(万元),6130,13931,14855,15678,16880,16681,14085,13985,12090,12390,11190,13990,19490,7500,7500,6000,2000,--,--,500,--,500,5620,5620,5620,7680,8300,5300,5300,5300,1000,--,--,600,600,600,600,1154,2314,4640,5794,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
专项应付款(万元),--,--,--,--,--,--,8028,8028,--,--,--,--,--,--,--,--,9,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,50,50,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
长期递延收益(万元),1262,1195,1237,1272,967,1003,867,885,905,937,977,1108,1337,1391,1487,1562,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,
递延所得税负债(万元),2589,2647,2705,2762,2820,2877,2934,2991,3048,3105,3162,3219,3276,3333,3390,3455,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1604,1692,1584,1557,1598,1704,1599,1574,1596,1544,1267,1205,1199,1048,53,53,--,0,--,0,0,0,0,0,0,
非流动负债合计(万元),9981,17773,18797,19712,20667,20561,25913,25888,16043,16432,15328,18316,24102,12223,12426,11067,3613,1692,1584,2057,1598,2204,7219,7194,7216,9224,9567,6505,6499,6348,1053,53,0,600,600,600,600,1154,2314,4640,5794,
负债合计(万元),60611,63787,69620,71575,62223,59163,62305,71116,54287,58772,58756,69855,79074,60765,64371,75605,79348,27214,29785,29309,23191,20358,24007,23878,21904,27593,25228,25951,24220,25576,22218,23051,20520,20145,17500,16706,13152,14334,11821,12124,9325,
实收资本(或股本)(万元),49751,50922,50922,50922,50922,50922,50922,50922,50922,50922,50922,50922,50922,25461,25461,25461,25461,20207,18800,18800,18800,18800,18800,18800,18800,18800,18800,18800,18800,18800,9400,9400,9400,9400,9400,9400,9400,7000,7000,5400,5000,
资本公积(万元),197204,214457,214457,214457,214457,214457,214457,214457,214457,214457,214457,214457,214457,239918,239918,239918,239918,79829,43891,43891,43891,43891,43891,43891,45330,44842,43891,43891,42945,42945,52345,52345,52345,52345,52345,52345,52345,2174,2174,711,111,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
盈余公积(万元),5854,5854,5854,5854,3153,3153,3153,3153,3153,3153,3153,3153,3153,3153,3153,3153,3286,3286,3116,3116,2646,2646,2646,2646,2229,2229,2229,2229,1410,1410,1410,1410,790,790,790,790,306,306,306,249,61,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
未分配利润(万元),42632,39710,39540,41318,54012,50898,40078,42027,34941,35272,35954,34284,36036,31744,32247,31112,26265,22951,22558,21549,21573,20305,21202,19264,19125,18121,18826,17495,16322,14180,12751,11092,10006,8069,7542,6433,5032,3580,2077,2193,507,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
归属于母公司股东权益合计(万元),295441,310942,310773,312550,322543,319430,308610,310559,303473,303804,304486,302815,304568,300276,300779,299644,294930,126274,88365,87356,86910,85642,86539,84601,85485,83992,83746,82415,79478,77335,75907,74248,72541,70604,70077,68968,67083,13061,11557,8553,5680,
少数股东权益(万元),755,910,1053,1215,1442,1591,871,967,1221,1344,1536,1685,1836,1953,2087,2152,2209,2209,2236,2255,2252,2257,2304,359,368,421,437,455,494,492,495,--,--,0,--,0,0,0,0,0,0,
所有者权益(或股东权益)合计(万元),296196,311852,311826,313765,323985,321021,309481,311525,304694,305148,306023,304500,306403,302229,302866,301796,297139,128483,90601,89611,89162,87899,88843,84960,85852,84413,84184,82871,79972,77827,76402,74248,72541,70604,70077,68968,67083,13061,11557,8553,5680,
负债和所有者权益(或股东权益)总计(万元),356806,375639,381446,385340,386208,380185,371787,382642,358980,363920,364778,374355,385477,362994,367236,377400,376487,155697,120386,118921,112352,108257,112851,108838,107756,112006,109412,108822,104192,103403,98620,97298,93062,90749,87578,85674,80235,27394,23378,20677,15005,		
  
