报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
应付职工薪酬(万元),2955,4119,2860,2895,2607,3833,2112,1792,1496,1760,1433,1223,1190,1113,--,943,1073,663,899,
应交税费(万元),1193,1414,944,1019,701,2379,1116,1145,304,1508,692,580,392,1467,--,224,1002,989,506,
应付利息(万元),4,5,102,--,--,--,12,185,114,18,--,--,9,10,--,3,--,--,--,
应付股利(万元),13,13,13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),5294,5156,9447,9116,9569,9568,991,43,45,59,54,10,27,53,--,5,15,604,278,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),24649,23975,71100,23423,25209,28677,22594,36010,32497,35040,7207,5731,11390,12602,10689,9705,5151,4535,3974,
长期借款(万元),--,3000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),1625,1770,1412,1542,1651,1798,1055,939,1025,1108,647,488,504,520,--,--,--,--,--,
递延所得税负债(万元),273,304,273,294,313,305,389,389,--,389,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,307,512,450,210,
非流动负债合计(万元),1898,5074,1685,1836,1964,2103,1444,1328,1025,1496,647,488,504,520,235,307,512,450,210,
负债合计(万元),26547,29049,72785,25259,27173,30781,24038,37338,33522,36537,7854,6219,11894,13122,10924,10012,5664,4985,4184,
实收资本(或股本)(万元),71116,71116,71118,28456,28475,28475,28448,24175,12000,12000,12000,12000,12000,9000,--,9000,9000,9000,9000,
资本公积(万元),170247,169722,169148,211895,211883,211112,209608,16715,18883,18883,16735,16735,16735,2988,--,2988,2988,2988,2988,
减:库存股(万元),4975,4975,8333,8930,9400,9400,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
盈余公积(万元),3093,3093,2507,2507,2507,2507,2143,2143,2143,2143,2020,2020,2020,2020,--,1478,1379,918,275,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),23990,27084,23666,23222,20182,21056,18873,18699,16742,18155,16249,15849,14605,16113,--,12811,12966,10097,5660,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),263645,266401,260590,257145,253650,253755,259071,61731,49767,51181,47004,46604,45360,30121,26541,26278,26334,23003,17924,
少数股东权益(万元),754,882,623,540,679,730,493,144,173,182,246,59,62,71,74,74,78,53,32,
所有者权益(或股东权益)合计(万元),264399,267283,261212,257685,254329,254485,259565,61875,49940,51363,47249,46663,45422,30191,26615,26352,26411,23056,17956,
负债和所有者权益(或股东权益)总计(万元),290945,296333,333997,282944,281502,285266,283602,99213,83462,87900,55103,52882,57317,43313,37539,36363,32075,28041,22139,		
  
