报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
可供出售金融资产(万元),8830,8830,11730,11730,12630,12630,12630,12630,9130,8630,1830,1830,1830,1830,1830,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
长期应收款(万元),9639,12009,12771,12761,16388,14229,34684,17425,9278,6014,--,--,--,--,1423,1181,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
长期股权投资(万元),228,3739,3797,3899,4000,4183,4257,4315,4554,4554,7811,3229,3313,3313,3430,4310,4828,2294,3351,3876,3732,3743,5711,5569,5595,5595,1882,1823,2293,1734,1820,3943,2503,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
固定资产原值(万元),--,119656,--,98353,--,91485,--,90967,--,87439,--,80142,--,80890,--,77604,--,66575,--,55889,--,51679,--,33135,--,27218,--,0,24943,20360,18891,19283,--,
累计折旧(万元),--,35770,--,34849,--,32861,--,30943,--,28663,--,26320,--,25263,--,22916,--,17661,--,16630,--,15107,--,10287,--,9860,--,0,8947,8646,8138,8436,--,
固定资产净值(万元),--,83886,--,63503,--,58625,--,60024,--,58777,--,53822,--,55627,--,54688,--,48915,--,39259,--,36572,--,22848,--,17357,--,0,15996,11714,10753,10847,--,
固定资产减值准备(万元),--,293,--,293,--,293,--,293,--,293,--,289,--,289,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
固定资产(万元),90231,83592,62562,63210,57655,58331,58680,59730,57105,58483,53539,53533,54314,55338,54185,54688,55100,48915,40997,39259,36340,36572,24922,22848,17254,17357,17210,15580,15996,11714,10753,10847,6720,
在建工程(万元),6307,2384,9440,8153,9379,8808,7518,6486,4294,3532,1138,2003,896,452,710,225,99,58,4676,4890,6682,5917,2960,2348,5982,4810,3012,1899,953,4440,3551,2044,23,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,1,--,1,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
无形资产(万元),30086,27911,28087,28233,25315,25525,25683,25889,26072,26305,26508,26665,26875,27126,27181,27389,22402,21390,18967,19120,19257,19465,13005,13073,13108,10693,10741,10810,10947,8115,6670,6815,159,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
商誉(万元),19534,19490,19490,19490,19490,19490,19490,19490,19490,19490,15561,15561,15561,15561,15561,15561,15561,15561,15561,15561,15561,15561,--,--,--,--,--,0,0,--,0,0,--,
长期待摊费用(万元),259,219,180,194,190,204,216,280,291,276,284,370,392,389,340,395,373,367,497,459,269,192,134,100,88,110,276,106,98,134,194,223,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
递延所得税资产(万元),16200,16208,15651,15719,15678,15623,13498,13601,13315,13588,11316,11276,10910,10825,8823,8836,7802,7631,7608,7179,6565,6733,4331,4409,3888,3736,3676,3761,3221,2502,2506,2052,1657,
其他非流动资产(万元),1395,1255,1489,1118,1117,963,1054,2252,953,953,4106,2704,1308,1294,1513,1161,1576,1489,1316,628,828,807,840,942,1136,1036,652,768,728,810,1038,1167,1247,
非流动资产合计(万元),182710,175638,165197,164506,161841,159986,177710,162099,144482,141825,122094,117172,115400,116128,114996,113745,107741,97704,92973,90972,89234,88989,51904,49289,47049,43336,37449,34746,34236,29449,26532,27090,12310,
资产总计(万元),1384537,1391482,1285258,1270540,1260992,1303372,1296924,1234863,1214140,1222984,1120514,1097251,1091444,1036867,996601,963969,935104,866185,820828,781562,803927,772220,491495,458463,484728,442378,420186,347169,320678,298279,286003,307997,243751,
短期借款(万元),460442,391943,419390,398056,453368,372662,415161,392182,388182,342655,354099,312400,306190,249330,264315,250515,217305,166005,172520,166140,165990,169170,88990,90140,87740,83930,80730,85990,50350,63090,64090,71613,44950,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
衍生金融负债(万元),12000,12000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
应付票据(万元),48490,44868,39641,28533,31838,35682,44225,60425,50661,49480,49931,52883,47761,33134,37228,39133,35705,35011,32200,23977,34238,31837,11701,8987,9414,12342,10151,11259,16379,7298,5820,4280,4263,
应付账款(万元),321490,461994,360698,359057,312897,440560,354594,343372,266656,359277,255385,260817,245622,306910,211241,212837,199828,245038,166173,156689,162447,201965,112626,99903,103075,117053,100301,86372,107979,79829,83181,80508,64163,
预收账款(万元),51379,30270,30048,37052,41915,24370,52953,37810,105882,75126,84964,90038,101339,75365,115793,97532,127768,90710,137590,121664,144297,80203,73144,64876,74523,43767,53678,45623,39998,53618,44542,55837,28607,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
应付职工薪酬(万元),654,4371,743,454,400,3291,701,883,620,3455,725,599,659,3607,332,193,571,2351,352,181,194,493,14,57,24,303,74,43,223,20,192,427,256,
应交税费(万元),5959,6516,4453,5577,6099,8216,5072,1820,18579,23643,20853,19718,20502,23398,18722,18463,18385,21360,13369,14440,11644,15463,2575,2733,2838,4746,1096,982,2198,-561,2901,2758,5962,
应付利息(万元),1291,727,521,668,584,638,443,495,479,628,339,492,415,374,155,150,124,165,101,140,274,330,160,270,210,167,270,0,42,--,65,0,--,
应付股利(万元),99,99,99,119,99,99,79,119,99,99,137,364,99,99,104,104,99,104,99,5,--,2,--,--,--,--,--,0,0,--,0,0,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
其他应付款(万元),124720,106755,116712,136061,106507,127716,140194,115749,112905,109187,98039,100356,116878,100021,115807,117217,113185,90934,92580,97301,99430,92752,69903,61785,75894,51835,50340,54559,42871,40308,33308,46441,51625,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
一年内到期的非流动负债(万元),3200,3200,3000,3000,5250,5250,--,17250,11500,11500,800,800,750,750,--,2000,2000,2000,2000,--,--,--,--,--,2000,2000,--,2000,0,--,0,0,--,
其他流动负债(万元),34004,24523,14587,13713,10556,13709,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
流动负债合计(万元),1063728,1087267,989891,982290,969513,1032194,1013423,970104,955562,975049,865272,838467,840216,792988,763697,738142,714971,653677,616984,580536,618514,592214,359114,328752,355717,316143,296641,286828,260039,243603,234099,261863,199826,
长期借款(万元),29500,29500,29800,29800,28000,13000,34250,17000,9750,4500,16900,19600,15600,14400,8000,6000,40,--,--,2000,2000,2000,2000,2000,--,--,2000,0,2000,2000,0,0,5000,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
专项应付款(万元),140,140,140,140,140,140,140,140,140,140,186,186,246,246,246,246,246,246,100,100,100,100,--,--,--,--,--,0,0,--,0,0,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
长期递延收益(万元),2774,2793,2812,2831,2851,2870,2878,2897,2916,2935,2955,2974,2993,3012,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,3051,3051,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
非流动负债合计(万元),32414,32433,32752,32771,30991,16010,37268,20037,12806,7575,20040,22759,18839,17658,11296,9296,286,246,100,2100,2100,2100,2000,2000,0,0,2000,0,2000,2000,0,0,5000,
负债合计(万元),1096142,1119700,1022643,1015061,1000503,1048204,1050690,990141,968368,982625,885312,861227,859054,810646,774994,747439,715256,653923,617084,582636,620614,594314,361114,330752,355717,316143,298641,286828,262039,245603,234099,261863,204826,
实收资本(或股本)(万元),97608,97608,97608,97608,97608,97608,97608,97608,48804,48804,48804,48804,48804,48804,48804,48804,48804,48804,48804,48804,46260,46260,40066,40066,40066,40066,40066,30066,30066,30066,30066,30066,30066,
资本公积(万元),51568,51568,51677,51685,51493,51577,51577,51577,100381,100381,100056,100527,100875,100875,100875,100875,100875,100875,100931,100931,87661,87661,52231,52231,52231,52231,52231,3496,3496,3496,3496,3496,--,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,4510,
专项储备(万元),208,292,344,407,429,425,363,315,207,242,60,352,293,187,550,359,255,90,258,204,49,7,0,--,--,--,--,0,0,--,0,0,--,
盈余公积(万元),9654,9654,7573,7573,7573,7573,7573,7573,7573,7573,6472,6472,6472,6472,5435,5435,5435,5435,3903,3903,3903,3903,2844,2844,2844,2844,1818,1818,1818,947,947,414,901,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
未分配利润(万元),106002,99515,94323,90130,92288,87035,80689,76668,78518,73353,69799,70495,67038,61210,57584,53096,56879,51177,44201,39692,39518,34668,30291,27768,29066,26267,22712,20481,18701,13885,12753,7312,8324,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
归属于母公司股东权益合计(万元),265002,258490,251533,247375,249388,244182,237831,233762,235124,230056,225191,226651,223482,217548,213248,208569,212248,206381,198097,193534,177390,172500,125433,122910,124208,121409,116827,55861,54080,48394,47262,41288,34781,
少数股东权益(万元),23393,13292,11082,8104,11101,10986,8403,10959,10649,10304,10011,9374,8908,8674,8359,7961,7600,5881,5648,5392,5923,5407,4948,4801,4803,4827,4718,4480,4558,4282,4642,4846,4144,
所有者权益(或股东权益)合计(万元),288395,271782,262615,255479,260489,255168,246234,244721,245772,240359,235202,236025,232389,226222,221607,216530,219848,212262,203744,198926,183314,177906,130381,127711,129011,126235,121545,60342,58639,52676,51904,46134,38925,
负债和所有者权益(或股东权益)总计(万元),1384537,1391482,1285258,1270540,1260992,1303372,1296924,1234863,1214140,1222984,1120514,1097251,1091444,1036867,996601,963969,935104,866185,820828,781562,803927,772220,491495,458463,484728,442378,420186,347169,320678,298279,286003,307997,243751,		
  
