报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),14686,14705,14830,15893,15267,17834,19878,19524,15409,17847,16311,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),400,400,400,400,400,400,400,400,400,400,400,
长期递延收益(万元),125,305,305,305,848,848,758,668,493,--,--,
递延所得税负债(万元),187,189,188,191,196,205,455,473,510,537,566,
其他非流动负债(万元),584,595,615,562,593,493,485,306,195,391,124,
非流动负债合计(万元),1296,1489,1508,1458,2037,1946,2098,1847,1598,1328,1091,
负债合计(万元),15982,16194,16338,17351,17304,19779,21976,21371,17007,19176,17402,
实收资本(或股本)(万元),21896,21896,21896,21896,16421,16421,16421,16421,16421,16421,8575,
资本公积(万元),37824,37824,37824,37824,4661,4661,4661,4661,4661,4661,--,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),1998,1998,1998,1998,1547,1547,1035,1035,629,263,704,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),24791,22898,22756,23010,20086,17908,13804,13501,10135,3083,5514,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),86509,84616,84474,84728,42716,40538,35921,35619,31845,24428,14793,
少数股东权益(万元),200,216,158,210,104,128,177,309,500,327,782,
所有者权益(或股东权益)合计(万元),86709,84831,84633,84938,42820,40667,36099,35928,32346,24756,15575,
负债和所有者权益(或股东权益)总计(万元),102691,101025,100971,102289,60124,60446,58074,57299,49353,43931,32977,		
  
