报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
可供出售金融资产(万元),6920,8603,9733,15502,8400,8400,8400,8400,8400,8400,7900,7900,5400,3000,3000,3000,3000,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,0,
持有至到期投资(万元),45000,45000,--,10290,35203,58860,78860,72000,39362,55442,83090,84490,104960,105074,59700,59700,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,0,
长期股权投资(万元),35001,34627,34946,34561,34543,34534,35572,35434,35405,1405,1423,1423,1457,1446,1457,1458,1453,4453,4453,4403,79,80,80,492,2797,5781,2646,2574,2601,2451,2386,2330,2221,2190,2116,1687,4518,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
投资性房地产(万元),470,478,487,494,502,509,517,527,1125,1139,1151,1163,1175,1187,1199,1211,1224,1236,1248,1260,1272,1284,1296,1308,659,666,674,682,1024,1031,1039,1047,1071,1071,351,0,0,
固定资产原值(万元),--,101391,--,100384,--,98672,--,96859,--,92713,--,91504,--,91124,--,89710,--,88790,--,87516,--,81926,--,80785,--,76274,--,66680,--,44130,--,42666,0,41672,40859,40219,39943,
累计折旧(万元),--,60988,--,58342,--,55442,--,52582,--,49690,--,46841,--,43871,--,40935,--,38038,--,35214,--,32415,--,30809,--,29991,--,26167,--,24598,--,23301,0,21958,20901,18879,19090,
固定资产净值(万元),--,40403,--,42043,--,43230,--,44277,--,43023,--,44663,--,47253,--,48775,--,50752,--,52302,--,49511,--,49975,--,46283,--,40513,--,19532,--,19366,0,19715,19958,21340,20852,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
固定资产(万元),41376,40403,40849,42043,42108,43230,43025,44277,41671,43023,44092,44663,45928,47253,47638,48775,49501,50752,51150,52302,49269,49511,50025,49975,45893,46283,41871,40513,19399,19532,18571,19366,19413,19715,19958,21340,20852,
在建工程(万元),4151,5415,4491,3856,2674,2689,4446,3551,5091,4279,2007,2078,7684,1005,1039,1211,715,673,409,347,3089,2795,2281,2424,5149,4698,3979,3369,18103,15536,14617,14426,13315,12125,4724,561,1793,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,31,--,0,--,--,0,0,
固定资产清理(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,1,1,--,--,--,--,--,--,0,--,--,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
无形资产(万元),28717,24954,25127,25263,25411,25559,25340,25432,16266,16391,16535,16602,14319,16816,14486,14602,14688,14790,14885,14980,15081,15874,15975,16066,16023,16084,15183,14537,14633,14704,14780,14854,14238,14361,12289,3807,3895,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
商誉(万元),3739,3790,3790,3790,3797,3798,3739,3739,6752,6752,6752,6752,6752,6752,6752,6752,6752,6752,6752,6752,6752,6752,6752,7483,7554,7554,1304,1304,932,932,932,932,932,932,932,0,0,
长期待摊费用(万元),--,--,--,--,--,--,--,8,27,23,43,51,92,100,56,72,60,60,65,6,11,11,13,23,22,24,10,11,23,23,213,23,29,30,93,24,39,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
递延所得税资产(万元),6727,6382,6150,6018,5073,5051,4762,5060,3351,3379,3390,3505,3482,3072,2692,2941,2519,2294,2204,2150,1955,1931,1593,1757,1827,1599,1286,1568,1410,1376,1025,1197,1346,1208,1040,1489,1540,
其他非流动资产(万元),234,4603,784,784,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,0,
非流动资产合计(万元),172335,174255,126356,142601,157710,182630,204662,198427,157449,140232,166384,168627,191250,185704,138020,139721,79912,81011,81167,82201,77508,78238,78014,79529,79926,82690,66955,64558,58125,55585,53594,54175,52566,51631,41503,28909,32636,
资产总计(万元),698129,684306,621987,622469,646476,640686,642464,643697,659453,642282,648828,621489,652006,585409,555463,589143,554293,528802,543234,504178,513936,442866,484100,473263,483968,492229,431472,445584,413486,428218,424715,408327,244704,241466,232631,198105,164188,
短期借款(万元),48305,82870,4763,10763,40564,33000,16000,--,--,0,--,--,3000,7000,--,44000,24000,30000,0,--,--,--,0,--,1164,1164,1164,1156,--,--,--,742,15766,11766,6000,8500,16456,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
应付票据(万元),--,--,--,--,--,--,--,180,--,--,--,--,--,--,10000,10000,120,30,450,473,945,731,30,467,659,193,--,--,--,--,--,--,0,--,2300,3183,2800,
应付账款(万元),--,88563,100140,84130,84623,75324,87798,83007,78556,73048,78322,62005,81782,69920,75981,67538,76456,54096,71323,42821,60754,27110,63780,52666,48504,71438,30929,44807,37313,64710,50760,35332,48287,70581,62694,63317,43750,
预收账款(万元),30373,27588,24795,27334,25248,26910,33456,30429,29732,25974,29590,30145,29501,26946,32217,32068,36979,36091,52681,33485,40468,32445,36628,35544,45899,36763,40031,39609,24227,23178,30439,27703,16408,10461,25868,23034,9381,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
应付职工薪酬(万元),927,698,802,2233,518,661,639,3820,784,724,844,2161,835,915,849,2428,1192,876,795,3819,673,515,651,847,474,593,370,363,345,51,273,--,231,333,346,361,891,
应交税费(万元),6671,4423,7090,6152,6861,6659,5893,6670,9725,9119,8527,9654,5452,6427,2752,3831,-6094,-6875,-2682,7935,2523,-598,-4873,-2073,-1778,2267,1687,7571,2693,4102,4640,321,8305,7235,9190,7590,6537,
应付利息(万元),--,97,10,13,--,--,--,--,--,--,--,--,--,7,7,82,0,0,0,--,--,--,0,--,--,0,--,4,--,--,--,12684,19,13,7,9,17,
应付股利(万元),--,--,--,--,--,--,--,--,106,106,102,102,102,102,102,102,102,102,106,124,106,106,106,106,10838,106,106,106,106,106,106,106,859,859,859,3246,17609,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
其他应付款(万元),23386,13290,8109,17932,25316,41604,38873,66644,97633,103019,102937,102887,91638,40837,3220,2634,3569,4980,5110,2759,2370,2398,2406,2036,2478,2163,1789,1584,3758,2524,2116,2858,3447,2958,3492,13439,14144,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,28,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
一年内到期的非流动负债(万元),--,--,--,--,36,70,105,137,475,820,404,496,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,98,--,1011,1220,65,92,158,184,138,186,266,338,169,160,159,127,21,23,290,70,97,109,220,0,0,
流动负债合计(万元),224544,217530,145709,148557,183166,184229,182764,190887,217010,212809,220726,207449,212408,152154,126138,163903,136390,119392,127941,91600,107975,62893,98993,89930,108406,114845,76236,95328,68463,94694,88622,79817,93419,104314,111004,122680,111584,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,3360,3360,3360,3360,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,30,--,--,--,--,--,--,0,--,--,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
长期递延收益(万元),10419,10208,9921,9203,8208,8209,8209,8210,8103,8136,8168,144,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,117,117,64,0,15,
递延所得税负债(万元),505,765,935,1190,239,109,179,631,137,94,274,--,--,--,188,--,--,226,5,5,--,0,--,42,--,--,50,--,1,--,1,1,0,--,331,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,481,802,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
非流动负债合计(万元),10924,10974,10856,10393,8447,8317,8388,8840,8241,8230,8443,144,3841,4162,3548,3360,0,226,5,5,0,0,0,42,0,30,50,0,1,0,1,1,117,117,395,0,15,
负债合计(万元),235468,228504,156565,158950,191613,192546,191152,199727,225251,221039,229169,207593,216249,156316,129686,167263,136390,119619,127946,91605,107975,62893,98993,89971,108406,114875,76286,95328,68463,94694,88623,79818,93536,104431,111399,122680,111599,
实收资本(或股本)(万元),332680,332680,332680,332680,332680,332680,332680,332680,332680,332680,332680,332680,107316,107316,107316,107316,107316,107316,107316,107316,107316,107316,71544,71544,71544,71544,70500,70500,70500,70500,47000,47000,42000,42000,42000,42000,42000,
资本公积(万元),14904,13034,13522,14835,14835,14835,14835,14835,14835,14802,14802,14802,122118,122118,122232,122232,122245,122382,122382,122382,122781,122781,158553,158553,158553,158553,141329,141329,141329,141329,164829,164829,2388,2388,2388,2559,2859,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
盈余公积(万元),30553,30553,30553,30553,27590,27590,27590,27590,24429,24266,24266,24266,22120,22120,22006,22006,20792,20792,20792,20792,17167,17167,17167,17167,14984,14984,14984,14984,11769,11769,11769,11769,7709,7709,7709,2781,592,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
未分配利润(万元),81247,74787,82960,78940,79350,72609,76207,68866,62301,49538,47954,42191,184245,177581,174265,170367,167593,158321,164441,161744,157997,132054,137323,134226,128624,130496,126655,121671,120002,108443,111009,103235,97269,83027,67020,24984,4091,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
归属于母公司股东权益合计(万元),462241,455381,464978,463028,454455,447713,451312,443970,434244,421285,419701,413938,435800,429135,425819,421922,417946,408812,414932,412234,405260,379317,384587,381489,373705,375577,353468,348484,343600,332041,334607,326833,149365,135123,119117,72323,49541,
少数股东权益(万元),420,421,443,491,408,427,--,--,-42,-42,-42,-42,-42,-42,-42,-42,-42,372,356,339,700,655,521,1802,1857,1777,1718,1773,1423,1482,1486,1675,1803,1912,2115,3103,3048,
所有者权益(或股东权益)合计(万元),462661,455802,465421,463519,454863,448140,451312,443970,434202,421243,419659,413896,435757,429093,425777,421880,417904,409183,415288,412573,405961,379973,385107,383291,375561,377354,355186,350257,345023,333524,336093,328509,151168,137035,121232,75426,52589,
负债和所有者权益(或股东权益)总计(万元),698129,684306,621987,622469,646476,640686,642464,643697,659453,642282,648828,621489,652006,585409,555463,589143,554293,528802,543234,504178,513936,442866,484100,473263,483968,492229,431472,445584,413486,428218,424715,408327,244704,241466,232631,198105,164188,		
  
