报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),114900,91698,100559,81775,69346,54588,41082,45629,34377,21343,10727,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,-799,-845,
归属于母公司股东权益合计(万元),376846,353639,362540,343748,132200,116391,102909,99556,87138,70893,56867,
少数股东权益(万元),3583,2628,1534,1147,1715,1432,794,881,-172,--,--,
所有者权益(或股东权益)合计(万元),380429,356267,364074,344894,133914,117823,103703,100436,86966,70893,56867,
负债和所有者权益(或股东权益)总计(万元),556475,511499,527678,521964,292472,265317,237200,206606,160016,137159,125932,		
  
