报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
存货(万元),8418,6935,4688,3060,2665,3398,2486,2286,3655,3706,3586,3341,4717,4567,6743,4933,4609,3949,4460,3832,3976,3657,4073,3877,3371,3189,3227,2920,3041,2109,1503,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),32044,62021,71083,20033,25027,18,476,576,581,585,16,23,23,28,15,23,27,33,14,20,23,28,11,17,22,18,8,11,11,16,13,
流动资产合计(万元),743086,744926,718981,717791,708269,24004,20849,22511,22400,22157,18785,21770,23113,23511,23601,23172,30229,27333,25074,27131,28851,30280,30213,32274,28535,30199,10982,11245,13250,8275,4408,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,6700,7449,7312,7184,6949,6822,6712,6535,6421,6278,6186,6028,--,--,--,--,--,--,--,--,--,--,--,--,--,736,736,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,49006,--,44453,--,44034,--,34906,--,34890,--,22412,--,22348,--,22032,--,21161,--,17953,--,16627,--,14064,--,13455,--,8511,7492,6375,5032,
累计折旧(万元),--,17675,--,15228,--,13711,--,11847,--,10679,--,9585,--,8710,--,7793,--,6900,--,6066,--,5367,--,4750,--,4271,--,3835,3463,2792,2279,
固定资产净值(万元),--,31331,--,29226,--,30323,--,23059,--,24211,--,12827,--,13639,--,14239,--,14261,--,11887,--,11260,--,9314,--,9183,--,4677,4029,3583,2753,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),30982,31331,28754,29226,29812,30323,30829,23059,23654,24211,12456,12827,13248,13639,13911,14239,14135,14261,12027,11887,11389,11260,9294,9314,9360,9183,8910,4677,4029,3583,2753,
在建工程(万元),7274,6097,6999,5837,5013,4295,3235,10409,10812,9451,18486,16928,15565,13761,8994,8133,5398,4777,5869,5747,3470,2050,3237,2930,1863,1443,943,5119,1113,100,144,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),12572,10469,7381,7452,7531,7410,7417,7218,7265,7321,7333,6076,6125,6139,6143,6126,6138,5812,5851,4606,4639,3711,3710,3738,2918,2941,2929,2897,2917,386,395,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),32140,32140,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),2842,2962,26,26,28,34,42,50,58,66,35,41,47,53,60,66,--,--,--,--,--,--,--,--,--,--,37,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1068,1191,1126,902,741,391,334,354,343,344,180,169,225,208,103,102,97,98,85,92,94,94,81,83,72,74,58,54,61,51,28,
其他非流动资产(万元),343,357,343,343,73,73,72,--,--,--,--,--,--,--,--,--,--,51,--,--,--,187,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),87220,84547,44629,43786,49899,49976,49243,48274,49081,48215,45200,42576,41632,40078,35397,34693,25767,24999,23832,22332,19591,17302,16322,16065,14213,13640,12877,12747,8120,4856,4056,
资产总计(万元),830307,829472,763610,761577,758167,73980,70092,70786,71481,70371,63985,64347,64745,63588,58998,57865,55996,52331,48905,49463,48442,47581,46536,48339,42748,43840,23859,23992,21370,13130,8463,
短期借款(万元),19271,8978,--,--,--,--,--,1200,700,2100,2200,3000,4370,4100,3600,4030,4500,2900,1450,1350,1600,600,600,2300,--,300,1400,1100,1000,650,820,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,405,410,1200,1200,460,490,1276,1246,400,1357,2247,1590,700,675,525,1000,1150,400,--,--,--,--,1000,--,--,
应付账款(万元),11999,12882,7518,7865,8176,10841,9763,10736,12946,11639,8010,8360,7958,8016,6493,4491,2792,3040,2096,3009,3341,3420,2944,4044,2775,3857,2136,3339,2082,3113,1977,
预收账款(万元),1854,1367,105,37,--,--,--,2,--,--,--,70,9,1,14,66,100,61,37,35,29,23,9,17,4,4,1,15,1,57,34,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1558,1615,818,761,915,869,831,726,745,757,637,549,753,800,628,547,596,608,527,514,520,540,483,573,559,489,458,450,502,459,357,
应交税费(万元),2728,4032,1971,1898,1406,301,829,672,385,245,111,403,152,758,199,275,66,275,190,396,44,178,223,452,229,241,427,412,337,586,238,
应付利息(万元),32,14,--,--,--,--,--,1,1,3,3,4,8,7,5,6,7,5,2,2,3,1,4,4,--,2,2,2,2,1,2,
应付股利(万元),--,--,--,--,--,19,19,12,12,12,12,12,12,12,116,456,--,--,444,--,377,377,493,580,--,--,--,--,--,2366,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),13798,23699,561,762,557,702,894,895,775,783,2,2,2,2,32,36,--,--,--,--,3,--,3,20,--,148,--,--,--,108,99,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,772,772,1103,1108,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),51240,52587,10973,11323,11054,12732,12741,14654,16763,16739,12207,13662,15641,16050,11487,11263,10308,8479,5445,5981,6442,6139,5909,8390,3567,5040,4424,5318,4923,7341,3528,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),17840,17840,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),6364,6581,1187,1055,1075,983,1055,861,866,727,929,738,739,149,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,155,160,166,171,177,182,188,193,199,204,210,215,--,--,--,--,--,
非流动负债合计(万元),24204,24421,1187,1055,1075,983,1055,861,866,727,929,738,739,149,155,160,166,171,177,182,188,193,199,204,210,215,0,0,0,0,0,
负债合计(万元),75445,77008,12160,12378,12129,13715,13797,15515,17630,17466,13136,14400,16380,16199,11642,11423,10474,8650,5622,6164,6629,6332,6108,8594,3777,5256,4424,5318,4923,7341,3528,
实收资本(或股本)(万元),126740,126751,126751,126751,126751,30075,30075,30075,30075,30075,30075,30075,30075,17692,17699,17699,11799,11601,11601,11601,11601,11601,11601,11601,7734,7734,5800,5800,5800,500,500,
资本公积(万元),593026,591872,591899,591899,591899,4766,3953,3873,3792,3711,2885,2804,2723,14947,14798,14635,20445,19428,19428,19428,19428,19428,19428,19428,23295,23295,7367,7367,7367,--,--,
减:库存股(万元),--,24,429,429,429,460,772,772,772,772,772,772,1103,1108,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),3762,3762,2961,2961,2961,2961,2295,2295,2295,2295,1891,1891,1891,1891,1500,1500,1500,1500,1187,1187,1187,1187,843,843,843,843,416,416,416,832,497,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),31417,30209,30266,28016,24855,22923,20744,19800,18462,17597,16770,15948,14778,13967,13359,12608,11779,11152,11067,11083,9597,9033,8556,7873,7099,6712,5852,5092,2864,4457,3938,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),754945,752570,751449,749199,746038,60265,56295,55270,53851,52906,50850,49947,48365,47389,47356,46442,45522,43681,43284,43300,41813,41250,40428,39745,38972,38584,19435,18674,16447,5789,4935,
少数股东权益(万元),-83,-106,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),754862,752464,751449,749199,746038,60265,56295,55270,53851,52906,50850,49947,48365,47389,47356,46442,45522,43681,43284,43300,41813,41250,40428,39745,38972,38584,19435,18674,16447,5789,4935,
负债和所有者权益(或股东权益)总计(万元),830307,829472,763610,761577,758167,73980,70092,70786,71481,70371,63985,64347,64745,63588,58998,57865,55996,52331,48905,49463,48442,47581,46536,48339,42748,43840,23859,23992,21370,13130,8463,		
  
