报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),903,919,909,907,1161,2356,447,833,426,76,114,72,
预收账款(万元),158,265,235,62,184,143,79,70,62,70,21,102,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),709,565,407,830,289,249,205,194,217,160,114,85,
应交税费(万元),351,395,388,209,208,374,274,403,152,32,286,185,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),63,112,147,179,38,31,24,46,45,24,11,8,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),2184,2256,2087,2186,1880,3153,1030,1548,902,362,546,453,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),719,719,322,322,322,322,322,322,21,160,160,--,
递延所得税负债(万元),196,107,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),915,826,322,322,322,322,322,322,21,160,160,0,
负债合计(万元),3099,3082,2409,2508,2202,3475,1352,1870,923,522,706,453,
实收资本(或股本)(万元),5682,5682,5682,5682,5682,5682,4500,4500,4500,4500,4500,110,
资本公积(万元),20013,20013,20013,20013,20013,20013,224,224,224,224,224,158,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),2395,2395,2395,2395,1950,1950,1950,1950,1433,819,367,185,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),21875,18889,16873,15759,15299,14443,13537,12700,9155,6693,3301,4522,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),49966,46980,44964,43850,42944,42089,20211,19374,15312,12235,8391,4976,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),49966,46980,44964,43850,42944,42089,20211,19374,15312,12235,8391,4976,
负债和所有者权益(或股东权益)总计(万元),53064,50062,47373,46358,45146,45564,21562,21244,16235,12757,9097,5429,		
  
