报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),2779,3217,3281,3101,2932,3128,3394,2936,2602,2471,2054,1949,1702,1758,1837,1755,1606,1275,295,
其他非流动资产(万元),1528,2207,1451,4971,3646,2481,18527,18754,18328,24100,22076,6614,1961,1453,1083,1000,1495,371,333,
非流动资产合计(万元),210981,195392,187925,182448,166901,158514,151001,144805,143597,126464,115000,95256,87550,81769,80434,79763,75297,69002,53293,
资产总计(万元),711193,722583,712661,685524,723685,692764,714560,642674,461748,463390,445261,478223,482892,341026,357174,311963,310111,302811,259149,
短期借款(万元),68539,67537,69057,77940,96558,91547,118858,95627,59995,60780,65922,94700,113116,50490,67104,48637,52759,49847,34679,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),36816,42111,36681,34579,29548,18695,11801,9352,9926,9591,9281,9747,9656,9543,9300,8805,8422,17196,31716,
应付账款(万元),150509,158875,148203,116616,129205,122842,138464,102406,117182,124839,128879,137723,120971,129917,128775,111369,115893,121844,100859,
预收账款(万元),2008,1332,1672,2380,3139,1422,2444,4421,3462,2057,2762,3163,6841,4778,5933,3280,2104,1713,1067,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),4577,7640,5136,4857,7129,11587,6027,5794,6137,11216,7062,5633,5097,10298,4131,3695,7529,5435,3341,
应交税费(万元),614,1478,2376,1586,3210,3430,4394,2593,2372,2406,2797,2910,2554,1843,3640,2912,1448,2589,1625,
应付利息(万元),--,58,88,--,366,535,348,396,382,239,160,555,1169,754,505,356,457,290,171,
应付股利(万元),287,287,314,314,134,223,230,230,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),6356,6127,13340,12251,13496,11997,17480,16880,16060,16068,422,389,117,396,393,333,507,749,298,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),269705,285446,276866,250523,282784,262279,300045,237698,215516,227196,217285,254820,259523,208020,219781,179386,189119,199663,173757,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),2409,2576,2244,2481,1786,2092,2136,2461,2786,3110,2296,2621,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,2950,3284,3060,3124,2802,1817,1431,
非流动负债合计(万元),2409,2576,2244,2481,1786,2092,2136,2461,2786,3110,2296,2621,2950,3284,3060,3124,2802,1817,1431,
负债合计(万元),272114,288022,279110,253004,284570,264371,302181,240159,218301,230306,219581,257441,262473,211304,222841,182509,191921,201480,175188,
实收资本(或股本)(万元),78182,78182,78295,78295,35589,35589,35562,35562,30938,30938,30000,30000,30000,22500,22500,22500,22500,22500,22500,
资本公积(万元),268026,267937,268650,267947,309950,309247,306833,305414,152195,151055,135762,135762,135762,58638,58638,58638,58638,58638,58638,
减:库存股(万元),4737,4737,10292,10292,10292,10292,15736,15736,15736,15736,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),11495,11495,10289,10289,10289,10289,7123,7123,7123,7123,5157,5157,5157,5183,3630,3630,3630,2105,601,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),81550,81453,86187,86009,93250,83171,78452,69967,68660,59601,54764,49920,49554,43451,49598,44709,33457,18095,2225,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-23,--,--,--,
归属于母公司股东权益合计(万元),434504,434382,433235,432373,438933,428155,412315,402398,243202,233015,225680,220782,220419,129722,134333,129453,118190,101331,83960,
少数股东权益(万元),4574,179,316,147,182,238,64,117,246,70,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),439079,434561,433551,432520,439115,428393,412379,402515,243447,233084,225680,220782,220419,129722,134333,129453,118190,101331,83960,
负债和所有者权益(或股东权益)总计(万元),711193,722583,712661,685524,723685,692764,714560,642674,461748,463390,445261,478223,482892,341026,357174,311963,310111,302811,259149,		
  
