报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31,2013-06-30,2012-12-31,2012-06-30,
代理买卖证券款(万元),6685008,7461368,8206815,9040421,10486536,11799221,19952245,7840751,4305941,3645128,4127316,3974563,3980168,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),5487645,4129357,4611238,4631238,4553394,4242270,4701685,1580000,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),33151,23810,--,--,--,--,--,--,--,--,47,--,--,
其他非流动负债(万元),551440,714673,562916,526398,860303,446643,311253,104674,154880,122829,--,27021,30196,
非流动负债合计(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
负债合计(万元),17942856,16642047,17134521,18752662,20120903,24340614,35373946,15068979,6373503,5286270,5967709,4673674,4448341,
实收资本(或股本)(万元),1013726,1013726,1013726,953726,953726,953726,953726,753726,753726,753726,753726,600000,600000,
资本公积(万元),2502739,2502739,2502739,2167317,2167317,2167317,2167317,479842,471924,479842,484516,-2717,-3703,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),496478,496478,496478,496478,449943,449943,354359,354359,317528,317528,305587,282313,276567,
一般风险准备(万元),758733,758733,758733,758733,661047,661047,468734,467628,390030,392555,183074,347527,336035,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),1638713,1511590,1569230,1457496,1312046,1399390,1268017,825439,697451,606999,571037,516163,478135,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,-1239,--,-1078,-301,-51,
归属于母公司股东权益合计(万元),6416155,6264110,6319889,5798855,5473031,5691357,5278204,2902380,2629419,2517483,2479937,1742986,1686983,
少数股东权益(万元),39512,38436,37407,36535,35034,33585,31815,31212,29843,24684,23929,12899,13357,
所有者权益(或股东权益)合计(万元),6455667,6302546,6357295,5835390,5508065,5724942,5310019,2933592,2659262,2542167,2503865,1755885,1700340,
负债和所有者权益(或股东权益)总计(万元),24398523,22944593,23491816,24588052,25628967,30065555,40683965,18002571,9032765,7828437,8471574,6429558,6148681,		
  
