报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
存货(万元),206946,205064,202654,218335,231211,231671,230203,225103,220940,218704,211151,212654,210089,208982,208919,220324,210761,195179,191093,249174,199121,149064,143660,104391,72865,71851,75061,54617,51263,67714,64493,60388,55359,50096,43153,34077,29781,29198,28508,8622,8538,8521,8521,8441,8420,8266,8256,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,8000,8000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),3298,3244,3039,3946,3275,3468,3278,3592,3460,3467,3400,--,--,16,39,324,331,--,0,--,--,--,1,--,--,--,--,37,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
流动资产合计(万元),326270,346802,328595,367084,355125,404495,394242,381083,480224,401391,469540,364516,429187,463588,408763,471354,488199,579019,549656,655733,600375,543338,365926,292973,271164,236692,216932,236737,154193,156428,200880,214597,167478,150333,146428,132026,147007,148039,116093,110793,103826,99399,42547,53953,81029,83140,79032,
发放贷款及垫款(万元),7424,7446,7619,10085,10161,7340,7487,8537,11033,12198,10372,17370,22023,22592,22166,21028,19592,20011,10280,10148,5841,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,500,2355,2355,2355,2355,5855,5855,5855,32624,32624,32624,32624,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,10000,20000,20000,20000,23000,20000,20000,20000,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,308,--,2675,2675,2675,2675,2675,2117,1945,1315,1134,966,948,563,546,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,983,1038,984,896,2167,2167,2150,2150,33895,32520,4130,4130,528,528,98,48,--,--,--,--,--,--,--,--,65985,64050,63347,62077,60256,55497,53888,53634,52320,52320,47320,47320,31320,1000,1000,1000,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),65810,66314,66697,65091,55306,55619,54622,55184,55490,55786,56093,56388,56695,50575,50860,48545,48799,49004,49228,6379,6414,6505,6483,573,576,579,582,--,--,--,--,434,428,432,436,--,0,0,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),820705,--,829130,--,825222,--,824737,--,820535,--,820480,--,877683,--,880333,--,914542,--,857940,--,826402,--,826064,--,819771,--,819248,--,797078,--,798048,--,270302,--,131080,--,130281,--,130142,--,121610,--,121535,--,106870,--,106630,
累计折旧(万元),196927,--,193622,--,182695,--,172135,--,162221,--,150201,--,159631,--,143881,--,146109,--,115735,--,117615,--,106369,--,95773,--,85347,--,77635,--,69015,--,42652,--,39842,--,37418,--,34864,--,32523,--,30282,--,28069,--,26266,
固定资产净值(万元),623778,--,635508,--,642527,--,652603,--,658315,--,670279,--,718052,--,736452,--,768433,--,742205,--,708786,--,719696,--,723998,--,733901,--,719443,--,729033,--,227651,--,91238,--,92863,--,95278,--,89087,--,91253,--,78801,--,80364,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,780,--,780,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,--,--,--,0,
固定资产(万元),623778,629884,635508,637254,642527,647802,652603,653607,658315,663582,670279,710481,717272,728928,735672,763032,768433,736643,742205,703465,708786,714137,719696,719274,723998,728730,733901,714352,719443,725087,729033,226100,227651,90022,91238,91744,92863,93944,95278,88013,89087,90239,91253,77932,78801,79525,80364,
在建工程(万元),5463,5125,4825,5450,5239,5122,6352,9884,6820,6808,6808,8363,8178,8085,6673,11864,12204,8690,6758,47464,46631,45832,42387,43628,42564,42182,40718,58671,56224,56474,47310,4621,405,119878,93522,65572,49595,33976,16779,15085,12951,8681,7325,14374,13250,9263,5728,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,13,--,--,--,--,--,--,--,108,82,82,82,82,82,82,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
无形资产(万元),17807,17980,18135,17852,15726,15866,16006,12164,5215,5264,5323,60585,61175,63264,62302,63632,63827,4943,4981,4971,4923,4915,4946,4950,4919,4947,4978,4969,4998,4948,4976,4972,4999,4976,5002,5020,5047,5072,5098,5603,5631,5659,205,--,--,--,--,
开发支出(万元),165,128,101,251,214,171,152,140,116,108,108,346,334,538,519,448,433,389,350,243,242,234,233,137,121,110,81,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
商誉(万元),883,883,883,883,883,883,883,883,112,112,112,45676,45676,45676,45676,40274,40274,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,--,--,--,--,--,--,--,--,
长期待摊费用(万元),1924,2110,2255,2329,2513,2724,2883,2981,3176,3223,3298,3672,3631,3674,3855,3658,3702,3527,3503,2847,2841,3007,2981,1085,991,1011,1053,1127,1155,1198,1228,867,893,910,934,771,0,0,--,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),3373,3428,3457,3352,3181,3976,3451,1545,1580,1590,1683,1834,1814,1716,1850,4305,2507,1280,1320,1677,1647,1194,1178,859,866,1278,983,378,334,336,196,46,46,44,44,7,7,7,7,14,14,14,14,33,33,31,31,
其他非流动资产(万元),1395,1311,1238,1104,1008,910,828,687,599,521,462,379,329,210,161,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),728023,734609,740720,744150,739115,742768,747622,749259,749350,758706,763964,942572,954591,972706,986626,1012626,1013605,852863,843833,788742,792769,776662,778146,770700,774229,779031,782408,779610,782266,788155,782856,303139,298584,279721,253365,223483,203121,186999,170908,161036,160003,151914,146117,123659,93083,89818,87123,
资产总计(万元),1054292,1081411,1069315,1111234,1094240,1147263,1141864,1130341,1229574,1160097,1233503,1307087,1383778,1436294,1395389,1483980,1501804,1431882,1393489,1444475,1393144,1320000,1144072,1063673,1045393,1015723,999339,1016347,936459,944583,983736,517736,466062,430054,399793,355510,350128,335038,287001,271828,263829,251313,188664,177612,174112,172959,166155,
短期借款(万元),26800,36800,32800,27800,32800,83800,83800,179000,244000,167000,145000,84750,156592,234750,207250,233105,241555,152355,143855,131488,125784,134042,104846,82000,77000,66000,37000,48945,78945,64945,63945,30000,0,2000,14000,14000,14000,16000,13500,13500,23500,10000,5000,--,--,--,0,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4000,32050,73859,59995,83937,64951,51716,15066,5000,5000,--,--,1900,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
应付账款(万元),13234,13241,14777,11247,12100,13828,15381,5244,2075,2283,2425,5290,5357,7338,8868,7672,12621,12151,18298,43370,35766,37571,58990,34504,36714,44662,43666,38546,39020,44366,88871,4071,4976,2798,4280,1195,436,690,556,1925,561,1500,117,1393,182,1418,67,
预收账款(万元),17739,4168,3447,21671,5109,4825,3256,10287,5734,7894,5958,7433,12755,5368,22208,30008,42952,55514,33561,36313,26513,31023,18291,16770,23644,26017,45485,54250,51412,79691,77247,73866,62715,45309,26244,915,682,308,143,8,14,15,220,--,2,24,197,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1762,1856,3658,1769,1742,1851,3243,1739,2105,2082,3307,2288,2558,2546,3833,1960,1970,1402,2712,1326,1365,1730,3753,461,676,962,2265,548,648,1002,1596,158,131,106,154,61,72,60,54,44,37,31,30,57,88,61,107,
应交税费(万元),4212,6831,5999,4829,4740,4853,3988,3051,2604,3412,3243,-2011,-1059,-1261,-1384,-2732,-4083,-980,-84,546,1129,-1366,750,9057,11842,16494,9278,4622,6599,-571,-2377,-3498,-3163,-2112,-1296,321,133,679,317,171,481,596,607,399,829,1041,914,
应付利息(万元),1338,1960,1551,2146,1289,1563,1288,2164,8638,10967,14169,14128,12197,17345,13661,9701,12801,13893,13485,8978,10493,6493,4019,2692,7058,5750,3769,588,212,389,120,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1751,--,--,874,874,--,--,1245,1962,--,--,2076,2076,--,--,--,4447,--,0,1595,291,291,291,2152,2152,--,--,2152,2152,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
其他应付款(万元),9591,9208,9622,8652,8764,8917,9232,16823,16679,16071,16384,87099,85706,81418,67731,93946,49108,23204,28499,35399,18032,50811,40394,20495,13223,11242,18677,23283,21841,22704,22950,27343,27580,16804,30798,30632,27953,21227,22147,17925,7925,8253,9800,4192,3797,3222,133,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),170691,97539,99366,54745,63445,49096,49096,36232,143460,225575,327092,313913,219930,22112,26362,--,--,--,--,--,10000,10000,10000,5000,15000,15000,15000,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,20,20,20,20,--,--,--,--,--,--,--,--,
流动负债合计(万元),245367,171603,171220,132860,129990,168734,169284,254540,425294,435283,517579,512890,494036,369617,348531,377659,390726,331398,300322,342232,294906,322021,256109,177223,192119,186127,175140,174759,200754,212527,252352,131939,96686,64905,74180,48739,43588,39274,37028,35723,34670,20396,15773,8191,7050,5766,1418,
长期借款(万元),372000,469700,469700,541960,531960,544260,550660,438980,373980,299895,279895,317705,317705,292705,277705,306020,310170,315175,316425,319700,321950,325350,321400,328000,302650,282050,283100,298900,295000,296700,300200,101500,89000,83000,58000,57500,57500,50000,10000,5000,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,99866,299790,299714,299637,299561,299674,299600,299525,299450,199565,99493,99420,99347,99464,99393,100000,--,--,--,--,0,--,0,--,307,31349,33767,53417,53230,54000,--,--,--,--,--,
长期应付款(万元),94784,93427,97207,101330,103495,108852,109459,109342,108728,108306,127972,130212,126057,126551,126147,134386,134409,136042,135052,137572,138131,141276,141582,144806,144470,145333,148458,154555,156785,159731,161011,25122,25122,25122,25122,25122,25122,25122,25122,25122,25122,25122,25122,25122,25122,25122,25122,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,25,--,0,--,0,0,--,2589,2589,2589,700,700,700,650,500,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,1548,1548,1548,1548,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),4482,4606,4645,5509,5540,5657,5688,6391,6429,6469,6506,9360,9393,9391,9450,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),1253,1263,1273,1283,1292,1302,1312,1322,--,--,--,18296,18296,18296,18296,--,--,--,--,159,--,--,--,--,--,--,--,23,23,23,23,23,23,23,23,--,0,0,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9672,9083,6736,6769,6411,6444,6476,6509,3786,3813,3726,3758,3441,3479,3495,3525,2742,2249,2293,2313,2253,2072,2072,2072,--,--,--,--,--,--,--,--,
非流动负债合计(万元),472518,568996,572824,650082,642287,660072,667120,556034,489137,414670,414373,477122,572865,748281,732860,749715,753223,757628,757846,763367,765974,672667,568984,576012,550280,530572,534709,556918,455287,459948,464759,129387,116420,110438,85458,84875,85001,108543,70961,86127,80940,81710,25822,25822,25822,25772,25622,
负债合计(万元),717885,740599,744045,782941,772276,828805,836404,810574,914432,849954,931952,990011,1066901,1117898,1081391,1127374,1143949,1089026,1058168,1105599,1060881,994688,825093,753235,742398,716700,709850,731677,656041,672475,717110,261327,213106,175343,159638,133614,128589,147818,107990,121851,115610,102106,41595,34013,32872,31538,27040,
实收资本(或股本)(万元),112563,83380,83380,83380,83380,83380,83380,83380,83380,83380,83380,83380,83380,83380,83380,83380,83380,83380,83380,83380,83380,83380,83380,83380,83380,55587,55587,55587,55587,55587,55587,55587,55587,55587,55587,55587,55540,47757,47123,44200,44200,44200,44200,44200,44200,44200,44200,
资本公积(万元),46765,46765,46765,48939,48939,48939,48939,57997,57997,57997,57997,57997,57997,57997,57997,67056,67056,67056,67056,67056,67056,67056,67056,67056,67056,80953,80953,80953,80953,80953,80953,80953,80953,80953,80953,80953,80832,57027,55203,36807,36807,36807,36807,36807,36807,36807,36807,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,1630,1631,1568,--,1910,1660,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),41901,41901,41901,37909,37909,37909,37909,35974,35974,35974,35974,35724,35724,35724,35724,33793,33793,33793,33793,31693,31693,31693,31693,29539,29539,29539,29539,26959,26959,26959,26959,24020,24020,24020,24020,22435,22435,22435,22435,21533,21533,21533,21533,20550,20550,20550,20550,
一般风险准备(万元),87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,2,2,2,2,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
未分配利润(万元),137475,170775,155140,151784,145397,141844,129031,128437,123235,118248,108750,125706,123868,122289,118565,127065,126072,122300,114988,119857,113644,106069,100411,93797,85997,95369,85222,86137,81326,75614,69583,61624,57829,59306,55586,50447,50221,47381,45643,43647,41867,42891,40789,38420,36002,37039,34918,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),338791,342907,327272,322099,315712,312159,299346,305875,300673,295686,286188,304524,302686,301045,295753,313206,311963,306531,299220,301986,295773,288198,282540,273772,265972,261448,251301,249636,244825,239112,233081,222184,218388,219865,216146,209422,209028,174599,170403,146187,144406,145430,143328,139977,137559,138596,136474,
少数股东权益(万元),-2384,-2095,-2002,6193,6252,6299,6114,13893,14469,14458,15363,12552,14191,17351,18246,43400,45892,36325,36102,36890,36490,37114,36439,36666,37022,37576,38189,35034,35594,32996,33544,34226,34567,34845,24009,12474,12512,12621,8608,3791,3813,3776,3741,3622,3682,2825,2641,
所有者权益(或股东权益)合计(万元),336407,340812,325271,328292,321964,318458,305461,319767,315142,310144,301551,317076,316877,318396,313999,356606,357855,342856,335322,338875,332263,325312,318979,310438,302994,299023,289490,284670,280419,272108,266625,256409,252956,254711,240155,221896,221540,187220,179011,149977,148219,149206,147069,143599,141240,141421,139115,
负债和所有者权益(或股东权益)总计(万元),1054292,1081411,1069315,1111234,1094240,1147263,1141864,1130341,1229574,1160097,1233503,1307087,1383778,1436294,1395389,1483980,1501804,1431882,1393489,1444475,1393144,1320000,1144072,1063673,1045393,1015723,999339,1016347,936459,944583,983736,517736,466062,430054,399793,355510,350128,335038,287001,271828,263829,251313,188664,177612,174112,172959,166155,		
  
