报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),2402,1605,1160,1913,1842,916,1598,934,705,450,--,--,
应付账款(万元),2831,3126,2224,3148,3220,3659,3461,3182,4100,4589,2900,3068,
预收账款(万元),249,410,1086,365,181,256,184,244,183,164,230,308,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),146,149,119,113,123,125,119,131,185,135,95,83,
应交税费(万元),735,476,854,966,593,488,664,435,196,312,137,487,
应付利息(万元),--,--,--,--,0,2,2,5,4,4,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),45,3,2,483,3,5,3,5,32,81,599,231,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),61,83,67,28,27,30,28,35,29,30,22,71,
流动负债合计(万元),6469,5853,5511,7016,6389,6880,7458,7280,7765,7644,5542,5708,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),--,--,--,266,271,276,286,306,--,326,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,316,--,346,366,
非流动负债合计(万元),0,0,0,266,271,276,286,306,316,326,346,366,
负债合计(万元),6469,5853,5511,7282,6660,7155,7744,7586,8081,7970,5889,6074,
实收资本(或股本)(万元),8920,8920,8920,6690,6690,6690,6690,6690,6690,6690,6000,1000,
资本公积(万元),17100,17100,17100,3423,3423,3423,3423,3423,3423,3423,2188,4006,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),1917,1746,1628,1497,1364,1270,1076,747,445,445,143,243,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),16526,14992,14034,12647,11464,10630,9047,6385,5014,3779,1225,2206,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),44464,42758,41683,24257,22941,22013,20236,17244,15572,14337,9555,7456,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,1619,1669,
所有者权益(或股东权益)合计(万元),44464,42758,41683,24257,22941,22013,20236,17244,15572,14337,11174,9125,
负债和所有者权益(或股东权益)总计(万元),50932,48611,47193,31539,29601,29168,27980,24831,23653,22307,17062,15199,		
  
