报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),43666,42025,41626,42353,40942,39965,39845,39941,39574,36509,25239,15662,12263,
资产总计(万元),157993,152585,154049,152100,144865,140240,151735,87741,82475,74729,56524,46151,34907,
短期借款(万元),--,--,--,--,--,--,3375,2000,2000,2500,2500,4971,5000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,27,32,93,13,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),11494,10162,11128,10123,9356,9622,9733,9817,9488,10487,8870,8157,5614,
预收账款(万元),702,419,590,1174,628,598,679,1059,1241,676,1259,1054,1266,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),2498,2097,1518,2705,2352,1857,1279,2523,2111,2259,1851,1566,998,
应交税费(万元),1123,1706,957,1531,1319,1292,746,1204,1055,944,939,564,2129,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),6,6,8,29,24,23,183,1,3,1,205,201,5,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,3350,3350,3450,50,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),15823,14389,14201,15561,13680,13420,19377,20047,19361,16917,15623,16514,15011,
长期借款(万元),--,--,--,--,--,--,5375,5375,5425,8875,3747,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),626,618,661,738,814,818,866,884,831,589,367,267,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,11,4,10,6,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,294,
非流动负债合计(万元),626,618,661,738,814,818,6242,6259,6256,9475,4117,277,300,
负债合计(万元),16449,15007,14863,16300,14494,14237,25619,26306,25617,26391,19741,16791,15311,
实收资本(或股本)(万元),16000,16000,16000,16000,16000,16000,16000,12000,12000,12000,12000,12000,2500,
资本公积(万元),66656,66656,66656,66656,66656,66656,66656,9107,9107,9107,9107,9107,--,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),6833,6833,6833,6833,5102,5102,5102,5102,3556,3556,2154,815,3016,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),52054,48088,49697,46311,42613,38244,38358,35226,32195,23675,13523,7439,14080,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),141543,137578,139186,135800,130371,126003,126116,61435,56858,48338,36783,29361,19596,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),141543,137578,139186,135800,130371,126003,126116,61435,56858,48338,36783,29361,19596,
负债和所有者权益(或股东权益)总计(万元),157993,152585,154049,152100,144865,140240,151735,87741,82475,74729,56524,46151,34907,		
  
