报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,
无形资产(万元),1067,1083,1099,1115,1124,--,--,--,--,
开发支出(万元),--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),639,631,688,748,482,324,366,144,87,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),42,38,31,33,15,8,7,25,29,
其他非流动资产(万元),316,185,190,176,173,139,21,264,63,
非流动资产合计(万元),15448,14600,13127,12873,9024,7106,6676,5609,1937,
资产总计(万元),88815,87441,35283,34053,23080,18119,16177,12792,8134,
短期借款(万元),--,--,--,--,--,--,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,
应付账款(万元),912,554,1621,951,896,494,667,717,257,
预收账款(万元),931,291,255,295,592,509,396,515,240,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),--,--,--,--,--,--,--,--,32,
应交税费(万元),947,820,435,1021,855,460,353,402,215,
应付利息(万元),--,1,--,1,--,--,--,--,--,
应付股利(万元),--,1350,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,
其他应付款(万元),644,599,631,641,384,280,397,221,143,
预提费用(万元),--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,140,140,140,140,140,140,173,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,
流动负债合计(万元),3433,3755,3082,3049,2867,1883,1952,2028,887,
长期借款(万元),--,1327,1327,1397,980,1050,1120,1260,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,
长期递延收益(万元),741,741,741,741,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),741,2068,2068,2138,980,1050,1120,1260,0,
负债合计(万元),4174,5823,5150,5188,3847,2933,3072,3288,887,
实收资本(或股本)(万元),6000,6000,4500,4500,4500,4500,4500,4500,4500,
资本公积(万元),54890,54890,6551,6551,6245,6245,6245,2200,2200,
减:库存股(万元),--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,
盈余公积(万元),1887,1887,1887,1887,897,236,236,280,55,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,
未分配利润(万元),21864,18841,17194,15927,7591,4205,2124,2524,492,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),84641,81618,30132,28865,19233,15186,13105,9504,7247,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),84641,81618,30132,28865,19233,15186,13105,9504,7247,
负债和所有者权益(或股东权益)总计(万元),88815,87441,35283,34053,23080,18119,16177,12792,8134,		
  
