报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他应付款(万元),16202,16718,20778,26270,26606,30062,13757,13536,19358,18054,1037,1161,580,890,808,1169,5218,766,1197,1008,878,1231,2727,2395,440,537,612,438,529,494,473,313,514,1220,1063,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,0,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,0,0,0,
流动负债合计(万元),62423,67449,71714,67465,52382,55618,32866,30481,32845,35932,12840,12222,8445,12915,11197,11812,14160,12273,9309,7353,5900,9181,9101,7580,4761,6657,5790,5002,4282,4821,4909,4098,5258,5281,4291,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,0,0,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,0,0,0,
预计非流动负债(万元),--,--,--,--,115,115,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
长期递延收益(万元),1160,1160,932,939,784,784,632,639,646,653,682,682,682,682,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
递延所得税负债(万元),513,583,--,--,--,--,--,--,6,6,41,41,41,41,57,57,59,59,--,--,--,0,--,0,--,--,--,--,--,--,0,0,0,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,682,682,288,288,179,215,252,288,--,0,--,--,--,--,--,--,0,0,0,0,0,
非流动负债合计(万元),1673,1743,932,939,899,899,632,639,652,659,723,723,723,723,739,739,347,347,179,215,252,288,0,0,0,0,0,0,0,0,0,0,0,0,0,
负债合计(万元),64096,69192,72646,68404,53282,56517,33497,31120,33497,36591,13562,12945,9168,13638,11936,12551,14506,12620,9488,7569,6152,9469,9101,7580,4761,6657,5790,5002,4282,4821,4909,4098,5258,5281,4291,
实收资本(或股本)(万元),87299,85391,85789,85789,85789,86247,86247,83537,83537,82862,82360,82360,54907,54907,53637,53637,26617,26617,26617,17745,17745,16781,16781,16781,16801,16801,16801,16201,11572,8572,8572,8572,1780,1780,1780,
资本公积(万元),66385,56670,58995,58678,58361,59722,57697,40538,44422,39519,33464,32962,59989,59505,52113,51934,74488,74218,73827,82337,82038,74519,75114,75090,75159,75117,74854,69571,74200,5827,5827,5827,319,67,67,
减:库存股(万元),14086,14086,20526,25892,27443,29628,13656,13656,17774,17774,--,--,--,--,--,--,--,--,--,--,--,0,--,0,21,7,--,--,--,--,0,0,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,0,0,0,
盈余公积(万元),13405,13405,10534,10534,10534,10534,8010,8010,8010,8010,5918,5918,5918,5918,4169,4169,4169,4169,2731,2731,2731,2731,1576,1576,1576,1576,637,637,637,637,0,0,909,927,579,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
未分配利润(万元),110901,104932,95182,88341,84431,79716,74677,68614,64516,60594,55981,50371,44407,41263,38221,33321,32405,29275,26552,26278,22175,19655,17062,14087,14158,12167,10158,7739,8647,7200,5736,4108,12857,8228,5157,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,-61,-25,-15,-33,-43,-43,-26,-18,-9,-22,-16,-11,-10,-7,44,-11,19,-7,-6,-6,-2,
归属于母公司股东权益合计(万元),263513,245965,229598,217254,211437,206455,213027,187119,182675,173191,177766,171558,165189,161549,148078,143036,137663,134246,129684,129048,124662,113668,110524,107513,107656,105643,102439,94142,95101,22226,20154,18501,15859,10996,7581,
少数股东权益(万元),-593,-495,-127,247,231,755,-378,-104,179,1056,40,440,261,795,-265,195,547,854,603,875,1027,1117,--,0,--,--,--,--,--,--,0,0,0,0,0,
所有者权益(或股东权益)合计(万元),262920,245471,229471,217501,211668,207209,212649,187015,182854,174247,177806,171997,165450,162345,147814,143231,138210,135100,130287,129922,125689,114785,110524,107513,107656,105643,102439,94142,95101,22226,20154,18501,15859,10996,7581,
负债和所有者权益(或股东权益)总计(万元),327016,314662,302117,285905,264950,263727,246146,218135,216350,210838,191368,184942,174618,175983,159749,155782,152716,147720,139776,137491,131841,124254,119624,115093,112417,112300,108229,99143,99383,27047,25063,22599,21117,16277,11872,		
  
