报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
流动负债合计(万元),91524,84266,82174,73816,77288,82578,74509,88888,103585,94365,88734,122707,
长期借款(万元),--,--,--,--,--,--,--,--,--,15400,15400,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),3670,3519,2991,3025,3081,3114,3496,3501,3284,3702,3813,2632,
长期递延收益(万元),6103,6234,6365,6495,6626,6757,7018,6349,6566,6998,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,6156,5991,
非流动负债合计(万元),9773,9753,9356,9520,9707,9871,10514,9851,9850,26100,25369,8623,
负债合计(万元),101297,94018,91530,83336,86995,92449,85023,98739,113434,120465,114103,131330,
实收资本(或股本)(万元),52200,52200,52200,52200,46980,46980,46980,46980,46980,46980,46980,44021,
资本公积(万元),28712,28712,28712,28706,27639,27639,27639,27639,27639,27639,27639,10494,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),223,208,209,180,179,203,159,150,148,203,78,--,
盈余公积(万元),3228,3228,3228,3228,2794,2794,2794,2198,2198,1458,1042,1604,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),29305,26622,24863,23754,22954,21725,19760,17389,17315,11897,8725,15025,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),113662,110970,109218,108079,100549,99345,97333,94356,94279,88177,84463,71144,
少数股东权益(万元),214,217,227,203,185,166,124,46,61,44,69,115,
所有者权益(或股东权益)合计(万元),113876,111187,109446,108281,100734,99511,97457,94402,94340,88220,84532,71258,
负债和所有者权益(或股东权益)总计(万元),215173,205206,200976,191617,187728,191960,182480,193141,207774,208685,198635,202589,		
  
