报告日期,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),14158,24370,24606,23985,14727,11336,13192,8664,4702,4591,3809,2371,--,
应付账款(万元),16914,15970,9426,5128,12423,11653,9814,13609,11695,14527,11974,6875,3423,
预收账款(万元),--,--,288,--,--,--,16,99,--,--,--,--,--,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),683,553,425,281,836,584,344,732,366,630,613,239,182,
应交税费(万元),919,647,896,527,1211,1076,941,1534,1175,1128,1226,995,865,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,1024,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),5735,1006,637,685,743,1705,30,30,22,23,46,1195,106,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),45409,42546,37302,30607,29940,26355,24336,24667,17960,20898,17667,11905,4576,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),0,0,0,0,0,0,0,0,0,0,0,0,0,
负债合计(万元),45409,42546,37302,30607,29940,26355,24336,24667,17960,20898,17667,11905,4576,
实收资本(或股本)(万元),16759,16759,9311,9311,9311,9311,6983,6983,6983,6983,6983,6780,3000,
资本公积(万元),13386,13386,20834,20834,20834,20834,6173,6173,6173,6173,6173,5177,101,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),2436,2325,2179,1963,1916,1786,1647,1404,1158,927,500,112,243,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),20400,19407,18026,17114,16756,15599,14351,12175,9973,7901,4061,971,2178,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),52981,51877,50350,49222,48816,47531,29154,26735,24287,21985,17717,13038,5523,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),52981,51877,50350,49222,48816,47531,29154,26735,24287,21985,17717,13038,5523,
负债和所有者权益(或股东权益)总计(万元),98391,94422,87652,79829,78756,73885,53490,51402,42248,42883,35384,24943,10099,		
  
