报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
短期借款(万元),138871,113180,83142,54901,25703,13383,20899,13500,17500,16802,27822,27822,2822,2520,1500,1500,1500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,8650,8650,5600,3600,500,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
应付票据(万元),90785,74862,55318,37139,32602,23210,25351,30389,35117,27684,24491,25092,26386,29906,34737,24497,24628,32306,30968,19902,18768,34176,28239,13715,10208,24338,24307,13421,11289,3110,0,1195,--,--,--,
应付账款(万元),14632,29617,29556,37041,29064,36762,25085,12508,12968,8272,9759,7295,3240,3553,4283,5458,11937,10658,11075,11986,8732,5412,1525,1294,4111,3441,2874,3466,1131,3426,4575,1038,3025,4275,1514,
预收账款(万元),108102,86133,113317,45188,34830,33936,28980,30242,9399,2254,688,612,438,692,778,49,37,87,95,75,239,166,233,741,945,3859,948,574,1467,4243,1912,1368,2045,194,582,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
应付职工薪酬(万元),1696,2542,1970,1470,1636,2032,1663,1324,1409,1839,919,1064,1055,1753,874,791,716,932,728,615,582,629,689,548,467,786,437,355,262,158,183,189,177,84,36,
应交税费(万元),10921,11681,13178,11833,11712,8268,5152,6000,5648,4026,2881,2607,2883,1300,2578,1651,1905,3233,3519,3281,3432,4377,3893,2052,1005,1545,1,827,1540,969,689,769,960,271,324,
应付利息(万元),3388,2133,892,4523,3314,2111,908,4517,3314,2111,910,2732,2050,1367,683,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
应付股利(万元),1421,1421,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
其他应付款(万元),30644,45379,26925,28460,26092,7799,4088,2170,1914,2162,1548,3210,3437,2461,1877,1225,1124,1599,1072,1056,1060,1852,1624,1353,344,331,456,315,221,101,537,237,79,143,105,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
一年内到期的非流动负债(万元),34940,34903,--,848,34960,34921,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
其他流动负债(万元),3,--,--,0,2,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
流动负债合计(万元),435404,401852,324297,221403,199917,162423,112127,100650,87269,65151,69019,70434,42310,43553,47309,35172,41847,52315,50956,40415,36314,50112,39704,23202,20581,37799,32522,22458,19409,20657,16545,10396,9886,5467,2561,
长期借款(万元),10000,--,--,3120,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
应付债券(万元),44053,34153,69016,68976,34784,34746,69590,69513,69436,69359,69286,34689,34652,34615,34580,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
非流动负债合计(万元),54053,34153,69016,72096,34784,34746,69590,69513,69436,69359,69286,34689,34652,34615,34580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
负债合计(万元),489457,436005,393312,293499,234701,197169,181716,170163,156705,134510,138305,105123,76962,78168,81889,35172,41847,52315,50956,40415,36314,50112,39704,23202,20581,37799,32522,22458,19409,20657,16545,10396,9886,5467,2561,
实收资本(或股本)(万元),312419,312419,312419,312419,156210,154625,134784,134784,103680,103680,103680,103680,51840,51840,51840,51840,43200,43200,43200,43200,28800,28800,28800,28800,16000,16000,16000,16000,16000,8000,6000,6000,6000,5050,3550,
资本公积(万元),88692,88264,97478,97078,252873,242627,16036,16036,47140,47140,47181,47196,99036,99036,99036,99036,107676,107676,107676,107676,122076,122076,122076,122076,134876,134876,134876,134876,134876,142876,562,562,562,1512,12,
减:库存股(万元),11383,11383,11368,11368,11407,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
盈余公积(万元),15364,15364,14552,14552,14552,14552,12488,12488,12488,12488,10138,10138,10138,10138,8922,8922,8922,8922,6242,6242,6242,6242,3547,3547,3547,3547,1827,1827,1827,1827,950,950,950,426,125,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
未分配利润(万元),171843,156053,149663,131672,113675,99472,91221,83751,75279,67439,65202,61301,60860,55576,55098,51876,54523,50954,46642,39174,46876,40615,33603,25615,28403,24026,19530,14973,11651,16427,14695,12063,8224,3847,1121,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
归属于母公司股东权益合计(万元),576827,560611,562745,544354,525903,511277,254529,247059,238587,230747,226201,222316,221874,216590,214896,211674,214321,210752,203760,196292,203994,197733,188026,180037,182825,178449,172233,167676,164355,169130,22207,19575,15736,10835,4808,
少数股东权益(万元),40575,36443,40231,28660,22782,11025,10176,7829,3407,1729,294,55,69,85,87,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
所有者权益(或股东权益)合计(万元),617402,597054,602976,573014,548685,522302,264705,254888,241994,232476,226495,222371,221943,216674,214983,211674,214321,210752,203760,196292,203994,197733,188026,180037,182825,178449,172233,167676,164355,169130,22207,19575,15736,10835,4808,
负债和所有者权益(或股东权益)总计(万元),1106859,1033059,996289,866513,783386,719470,446421,425050,398699,366986,364800,327493,298905,294843,296872,246846,256168,263067,254716,236707,240308,247844,227730,203240,203406,216248,204756,190134,183764,189788,38753,29970,25622,16302,7369,		
  
