报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,
流动资产合计(万元),89848,84605,78656,83081,82075,79817,78391,78436,79761,79287,76676,76531,77961,69215,71466,71196,71282,72790,67085,64539,70636,66022,67148,74280,73037,79718,69657,79905,78261,81405,82092,81635,85040,33824,32180,23399,20353,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
可供出售金融资产(万元),6000,6000,6000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
固定资产原值(万元),59254,--,58416,--,56898,--,54949,--,54527,--,53914,--,53769,--,53067,--,51813,--,51167,--,36583,--,35204,--,24558,--,24548,--,20721,--,20663,--,17040,17011,16952,16685,--,
累计折旧(万元),33131,--,31066,--,29092,--,27464,--,25239,--,23124,--,21012,--,18894,--,16791,--,14685,--,13237,--,11822,--,10629,--,9628,--,8767,--,7900,--,7164,6797,6429,4970,--,
固定资产净值(万元),26123,--,27350,--,27806,--,27485,--,29288,--,30789,--,32758,--,34173,--,35022,--,36482,--,23347,--,23382,--,13930,--,14920,--,11953,--,12764,--,9876,10214,10523,11715,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
固定资产(万元),26123,26885,27350,27304,27806,27632,27485,28516,29288,29706,30789,31824,32758,33819,34173,34435,35022,35844,36482,22993,23347,23831,23382,23772,13930,14422,14920,11529,11953,12385,12764,9595,9876,10214,10523,11715,12937,
在建工程(万元),9993,7436,6708,7003,2760,2046,2283,891,602,414,382,375,211,205,174,--,--,--,0,9498,4332,2463,1325,15,9936,7871,6660,3577,2836,617,256,3091,2176,1733,485,485,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
无形资产(万元),6868,6911,6965,6998,7041,7084,7127,7171,7214,7257,7300,7340,7384,7430,7473,7271,7312,7353,7302,7308,7348,7389,7429,4383,4411,4438,4465,4566,4569,18,20,22,25,28,30,41,1,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,733,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
商誉(万元),733,733,733,733,733,733,733,733,733,733,733,--,733,733,733,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
长期待摊费用(万元),199,210,221,232,243,255,164,149,153,158,162,--,--,--,--,--,--,--,--,--,--,--,--,-12,22,--,--,--,--,--,--,--,0,0,0,0,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
递延所得税资产(万元),504,519,536,484,475,471,509,415,413,410,415,357,311,304,305,278,284,337,331,246,268,272,259,201,200,206,199,183,176,169,160,141,145,139,124,111,109,
其他非流动资产(万元),1252,3073,2173,6539,7801,7947,8236,1828,1276,693,395,--,--,--,27,--,15,380,439,1306,2713,2696,2026,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
非流动资产合计(万元),51672,51767,50686,49292,46859,46167,46536,39702,39679,39371,40176,40629,41397,42492,42885,41984,42634,43914,44554,41352,38008,36651,34421,28359,28498,26937,26244,19855,19534,13188,13200,12849,12222,12113,11163,12352,13047,
资产总计(万元),141521,136372,129342,132373,128934,125984,124927,118138,119440,118658,116853,117160,119358,111707,114351,113180,113916,116704,111639,105891,108644,102673,101570,102639,101535,106655,95901,99761,97795,94592,95292,94484,97262,45937,43343,35751,33400,
短期借款(万元),5500,5500,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,5000,5000,7151,6143,6306,8325,2878,1500,1500,1500,1500,1500,1500,6500,1500,1500,1500,1500,1500,1500,3500,2500,2500,2000,2000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应付票据(万元),13074,11259,10400,10160,9960,11080,9180,5800,7960,7760,5700,6293,8704,5611,3250,3828,5283,7375,5500,6638,8129,7212,5230,3700,3361,4326,6227,8354,6276,5226,8144,7538,8294,8666,7159,3489,4018,
应付账款(万元),15014,17398,13762,17430,13829,10830,10744,11126,10101,10486,11156,13772,12793,8264,10412,11691,9304,9829,9434,8057,7950,7019,7812,8139,8032,9151,7266,9168,9893,6424,5690,6507,7439,6509,6126,7419,7698,
预收账款(万元),5323,3461,2827,3806,2630,2779,3954,2520,3397,3863,3365,2070,2370,2139,2094,1895,2267,1054,1037,956,904,1095,1027,1398,1078,912,842,950,845,912,930,837,707,882,970,666,912,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应付职工薪酬(万元),1075,738,1025,729,832,661,893,600,713,522,738,470,594,387,611,371,497,353,505,305,439,283,402,343,466,365,397,368,377,230,306,298,424,228,198,115,97,
应交税费(万元),669,259,443,250,206,250,294,499,648,414,569,7,418,228,401,93,225,110,301,-934,38,-27,260,-233,79,-81,-283,-177,-4,212,21,260,296,291,428,426,370,
应付利息(万元),7,7,5,5,5,5,5,5,5,6,6,--,--,0,17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,598,--,--,--,647,--,--,--,1270,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
其他应付款(万元),1161,698,758,764,901,994,1270,841,1124,924,1646,1806,1639,2612,2771,3267,3883,2734,3703,1012,519,455,559,583,522,90,92,84,143,110,92,437,616,37,119,101,38,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,1000,1000,4500,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
流动负债合计(万元),41822,39320,33220,37144,32362,30599,30339,25391,27948,27974,27180,28419,32117,24241,26706,27287,28414,29781,23358,17534,20749,17536,16790,15430,15037,21265,16041,20247,19029,14614,16683,17377,21275,20115,18502,18716,15133,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,4000,4000,1000,5500,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,650,650,650,650,0,--,
专项应付款(万元),808,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
长期递延收益(万元),321,341,361,381,401,420,440,475,510,545,580,615,650,105,719,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
递延所得税负债(万元),77,79,81,83,85,87,89,91,93,95,97,99,101,684,105,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,651,682,713,745,776,807,838,869,855,870,885,901,916,931,946,961,376,391,406,421,481,541,
非流动负债合计(万元),1206,420,442,464,486,508,529,566,603,640,677,713,750,789,824,651,682,713,745,776,807,838,869,855,870,885,901,916,931,946,961,1026,1041,5056,5071,1481,6041,
负债合计(万元),43029,39741,33663,37607,32848,31107,30869,25957,28551,28614,27857,29132,32868,25030,27530,27938,29096,30494,24102,18310,21556,18374,17660,16286,15908,22150,16941,21163,19960,15559,17644,18403,22315,25171,23572,20197,21174,
实收资本(或股本)(万元),17881,17881,17881,17881,17881,17881,17881,17881,17881,17881,17881,17881,17881,17881,17881,17881,17881,17881,17881,17881,17881,8940,8940,8940,8940,8940,8940,8940,8940,8940,8940,8940,8940,6690,6690,6690,6690,
资本公积(万元),42731,42731,42731,42731,42731,42731,42731,42731,42231,42231,42231,42231,42231,42231,42231,42231,40460,40460,42231,42231,42231,51172,51172,51172,51172,51172,51172,51172,51172,51172,51172,50707,50707,30,30,30,30,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
盈余公积(万元),3045,3045,3045,3045,3045,3045,3045,2981,2981,2981,2981,2859,2859,2859,2859,2674,2674,2674,2674,2475,2475,2475,2475,2195,2195,2195,2195,1795,1795,1795,1795,1347,1347,1347,1347,925,592,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
未分配利润(万元),21349,20128,19903,19455,21170,20414,20024,18946,18545,18153,17428,16881,15860,16142,16129,14570,15879,16250,16409,16618,16112,16905,16513,19246,18520,17399,16653,16690,15928,17126,15741,15088,13953,12700,11704,7909,4914,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
归属于母公司股东权益合计(万元),85007,83785,83560,83112,84827,84072,83682,82539,81638,81245,80521,79852,78831,79112,79099,77356,76893,77264,79196,79205,78700,79492,79100,81553,80827,79706,78960,78598,77836,79033,77648,76081,74947,20767,19771,15554,12226,
少数股东权益(万元),13485,12846,12119,11654,11259,10805,10377,9642,9251,8799,8475,8176,7659,7564,7721,7886,7927,8945,8341,8376,8388,4806,4810,4800,4800,4799,--,--,--,--,--,--,0,0,0,0,--,
所有者权益(或股东权益)合计(万元),98492,96631,95680,94766,96086,94877,94059,92182,90889,90044,88996,88028,86490,86677,86821,85242,84821,86209,87536,87581,87087,84298,83910,86353,85627,84505,78960,78598,77836,79033,77648,76081,74947,20767,19771,15554,12226,
负债和所有者权益(或股东权益)总计(万元),141521,136372,129342,132373,128934,125984,124927,118138,119440,118658,116853,117160,119358,111707,114351,113180,113916,116704,111639,105891,108644,102673,101570,102639,101535,106655,95901,99761,97795,94592,95292,94484,97262,45937,43343,35751,33400,		
  
