报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),823,841,857,877,896,910,817,834,794,822,833,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,10,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),844,588,455,455,486,447,572,468,499,340,171,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),25312,16636,11157,11260,10587,11130,11000,9560,9389,7082,3392,
资产总计(万元),124446,114128,73115,61142,51134,45175,45484,37012,39504,44198,28671,
短期借款(万元),4700,4700,700,2200,5500,1500,--,2500,2000,3200,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),11451,7538,5336,3363,2312,3063,1055,4170,1248,3312,2658,
应付账款(万元),59119,56670,27106,26127,16817,14346,17779,6255,11347,12407,4410,
预收账款(万元),2732,542,654,489,204,346,976,337,250,741,539,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),827,459,397,957,399,416,852,1491,1973,3429,4461,
应交税费(万元),721,979,636,790,548,317,932,683,1299,1475,768,
应付利息(万元),26,15,3,--,20,--,--,4,4,3,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),466,753,667,310,335,144,54,53,80,120,63,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),80041,71656,35499,34235,26136,20133,21648,15492,18200,24687,12899,
长期借款(万元),3700,4000,2000,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),150,150,150,150,150,300,625,723,693,553,438,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),3850,4150,2150,150,150,300,625,723,693,553,438,
负债合计(万元),83891,75806,37649,34385,26286,20433,22273,16215,18893,25240,13337,
实收资本(或股本)(万元),10250,10250,10250,7680,7680,7680,7680,7680,7680,7680,7680,
资本公积(万元),12128,12128,12128,6369,6369,6369,6369,6369,6369,6369,6369,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),584,584,589,589,589,589,589,589,589,581,608,
盈余公积(万元),1522,1522,1376,1376,1021,1021,1021,761,761,602,250,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),16070,13838,11123,10743,9189,9083,7551,5397,5211,3725,426,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),40555,38322,35466,26758,24848,24742,23210,20796,20611,18958,15334,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),40555,38322,35466,26758,24848,24742,23210,20796,20611,18958,15334,
负债和所有者权益(或股东权益)总计(万元),124446,114128,73115,61142,51134,45175,45484,37012,39504,44198,28671,		
  
