报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2007-12-31,2006-12-31,2005-12-31,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
其他应收款(万元),4190,2708,6268,4403,5343,3994,6263,5908,5987,3267,9986,6716,5573,2514,5589,4908,3530,1873,4333,4545,3482,976,3427,2401,2252,641,2275,1610,1952,1626,4084,4229,3382,2881,3847,3812,1438,1573,3024,3234,2331,1407,6227,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
存货(万元),36812,36183,39671,36548,34321,29670,27058,28857,27903,27089,27777,23997,26374,21475,21296,20588,20823,19039,16973,17114,16745,15354,15414,15075,16836,15196,14112,13749,12601,13390,12660,13145,12490,11444,10432,10513,10229,9484,9426,8028,8311,7733,6704,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
其他流动资产(万元),34072,34462,13637,13653,14580,12119,35,65,33,66,31,--,--,17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
流动资产合计(万元),235217,225793,231051,215537,220312,201740,197285,186004,180710,169398,179511,188632,135583,123930,129433,126474,121287,115248,116610,110056,113356,99393,100354,89851,83554,77414,80757,75483,71344,65328,63802,62592,63783,54801,64544,62492,58997,51424,56252,42330,39077,32290,32996,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
可供出售金融资产(万元),2712,2712,2712,2712,2712,2712,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,0,0,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
长期股权投资(万元),2084,1392,1468,1468,1468,1468,1500,1500,1500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
投资性房地产(万元),1685,1788,1814,1860,1919,1965,1875,1919,1962,1987,2046,2088,2128,2168,2208,2248,2288,2328,2368,2408,2448,2488,2528,2567,2607,2647,2687,2727,2767,2807,2849,2889,2929,2969,2403,2435,2467,2497,1014,0,0,0,0,
固定资产原值(万元),--,100628,--,79293,--,70941,--,53478,--,51336,--,48843,--,45475,--,42924,--,40337,--,38243,--,35410,--,33035,--,30833,--,28389,--,26131,--,22985,--,20811,--,20935,--,20046,--,--,17780,16247,--,
累计折旧(万元),--,29075,--,32268,--,29745,--,27975,--,25924,--,23908,--,21801,--,19926,--,18159,--,16512,--,14953,--,13489,--,12067,--,10836,--,9635,--,8655,--,7802,--,7358,--,6593,--,--,5472,4165,--,
固定资产净值(万元),--,71553,--,47025,--,41197,--,25503,--,25411,--,24936,--,23674,--,22998,--,22178,--,21731,--,20457,--,19546,--,18766,--,17553,--,16496,--,14329,--,13010,--,13577,--,13453,--,--,12308,12082,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,--,
固定资产(万元),75159,71553,47871,47025,40948,41197,33706,25503,25232,25411,25049,24936,24482,23674,23682,22998,22724,22178,22447,21731,21945,20457,19969,19546,18930,18766,17773,17553,17424,16496,15041,14329,13786,13010,13337,13577,13448,13453,14712,15507,12308,12082,10086,
在建工程(万元),10253,8286,28800,27765,33011,31821,38801,45847,45523,43158,39930,37043,33835,29559,23389,17370,12231,9898,6635,6175,5905,8548,7988,7954,6994,6852,7303,6331,6525,7085,6632,5654,3769,3298,2116,1801,1555,1414,891,897,3642,1683,1847,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
固定资产清理(万元),40,40,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,53,0,0,0,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
无形资产(万元),6612,6672,6661,7622,7723,7806,7907,7971,8075,8180,7950,8053,8156,8259,8394,6472,6515,6567,6604,6640,4901,3296,3342,3362,3365,3384,3388,3406,3433,3464,3496,3531,3568,3605,3654,3813,3759,3818,3905,3973,4108,3773,2696,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
长期待摊费用(万元),430,476,463,417,285,205,74,22,3,--,--,--,--,--,--,--,--,--,9,11,13,15,--,--,--,--,--,--,--,--,1,0,--,0,--,0,--,--,--,0,0,0,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
递延所得税资产(万元),1990,1956,1659,1738,1652,1572,1813,1812,1254,1184,895,882,756,706,425,438,415,415,382,393,288,288,311,311,311,296,300,267,249,249,436,436,385,385,382,382,334,334,573,543,543,602,661,
其他非流动资产(万元),8735,9489,9487,8903,8724,7004,5279,4769,4137,5774,5565,4547,3543,3969,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
非流动资产合计(万元),109697,104364,100934,99509,98441,95749,90956,89344,87686,85694,81435,77549,72900,68335,58098,49526,44174,41387,38445,37358,35500,35092,34138,33741,32208,31946,31451,30284,30399,30102,28456,26839,24438,23267,21893,22007,21563,21516,21148,20920,20600,18141,15290,
资产总计(万元),344915,330157,331985,315046,318753,297489,288240,275348,268396,255092,260946,266181,208483,192266,187531,176000,165461,156634,155055,147414,148856,134485,134492,123592,115761,109360,112208,105767,101743,95430,92258,89431,88221,78068,86437,84498,80560,72941,77400,63250,59678,50430,48286,
短期借款(万元),23080,23217,26217,25417,26417,26300,23600,24400,24700,23800,24300,41750,35200,37200,31700,28200,23100,27900,25900,26280,21530,24730,21030,21530,19330,19330,17030,14750,16630,16630,14330,16030,15950,14250,16550,16550,16950,13850,15630,18883,17000,15950,12120,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,0,0,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
应付票据(万元),9462,8960,5925,8693,11884,9696,7151,9531,7674,8231,10947,9816,11475,9369,11472,13121,13472,8425,9700,5972,11306,9047,9833,6953,8817,9716,11883,11971,8354,8752,7769,7627,8220,7676,11675,12769,8494,6640,9834,9823,8456,2796,3822,
应付账款(万元),26624,24043,26758,27997,28781,23640,25928,23192,22551,21236,27049,23081,26698,20871,24171,24317,23518,23994,27321,30437,33050,22478,30350,26957,20759,18698,20851,20540,19657,17323,17103,15683,14830,10708,13339,11750,12188,10181,10829,9843,10245,10784,9725,
预收账款(万元),1815,2896,2669,1590,1508,4450,2280,2287,2799,1777,1904,2250,1986,2056,2422,2352,1967,2957,1559,1161,2274,2167,856,895,2127,1484,740,400,415,1516,665,390,393,945,301,306,253,971,801,598,851,692,1684,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
应付职工薪酬(万元),60,61,62,62,63,76,72,122,72,73,78,79,77,81,94,91,94,95,124,126,126,124,184,209,213,212,237,279,279,321,151,166,208,195,228,236,236,340,255,275,425,791,527,
应交税费(万元),9111,9227,8482,7318,10598,8441,9884,7665,8750,6488,6238,5909,6088,4992,4874,3395,3138,3538,3349,2309,2990,2483,2458,1857,1936,1504,2261,1414,1547,1302,1551,1096,1183,789,2030,1766,1925,1101,1502,1599,2398,3642,3011,
应付利息(万元),--,30,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
其他应付款(万元),8901,5774,10492,12012,15709,8987,8724,6905,8757,7295,8422,8158,11671,8357,8141,7642,9015,3326,3737,2399,3040,2567,2824,2123,3014,1783,4484,4628,5439,2314,4755,4646,5265,2977,4289,4653,4638,5050,4668,4455,4180,2570,3831,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,409,409,409,409,442,442,442,496,549,
流动负债合计(万元),79054,74208,80604,83088,94961,81590,77638,74103,75303,68900,78938,91044,93196,82926,82874,79118,74304,70235,71691,68685,74317,63596,67536,60523,56196,52728,57486,53981,52321,48158,46324,45638,46049,37541,48822,48439,45094,38543,43961,45921,43996,37720,35269,
长期借款(万元),23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,443,443,443,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2756,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
长期递延收益(万元),9844,9794,9621,3428,3428,3485,3437,3437,3437,3437,3412,3412,3412,3412,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,2756,2756,--,2756,2593,2593,2510,2621,994,1008,1008,1008,993,993,993,993,904,904,904,904,--,0,--,--,--,0,0,0,--,
非流动负债合计(万元),9867,9817,9644,3451,3451,3508,3460,3460,3460,3460,3435,3435,3435,3435,2779,2779,2779,2779,2616,2616,2533,2644,1017,1031,1031,1031,1016,1016,1016,1016,927,927,927,927,23,23,23,23,23,23,443,443,443,
负债合计(万元),88920,84024,90249,86539,98412,85097,81099,77563,78764,72360,82373,94479,96631,86361,85653,81897,77083,73013,74307,71301,76849,66241,68553,61554,57227,53759,58502,54998,53337,49174,47252,46565,46977,38468,48845,48462,45117,38566,43984,45944,44439,38163,35712,
实收资本(或股本)(万元),100915,100915,100915,100915,63072,63072,63072,63072,48517,48517,48517,48517,39312,39312,39312,39312,32760,32760,32760,32760,23400,23400,23400,23400,23400,23400,23400,23400,23400,23400,23400,23400,18000,18000,18000,18000,12000,12000,12000,9000,9000,6390,6390,
资本公积(万元),1108,1108,1108,1108,38951,38951,38918,38918,53473,53473,53473,53473,1158,1158,1158,1158,1158,1158,1158,1158,4668,4668,4668,4668,4668,4668,4668,4668,4668,4668,4668,4668,10068,10068,10048,10048,16048,16048,16066,3962,3962,3555,3355,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
盈余公积(万元),18609,18775,14452,14452,14452,14452,11257,11257,11257,11257,8585,8585,8585,8585,6341,6341,6341,6341,4549,4549,4549,4549,3166,3166,3166,3166,2126,2126,2126,2126,1356,1356,1356,1356,779,779,779,779,341,341,341,956,730,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
未分配利润(万元),135163,124440,123759,110217,101616,93084,90750,82526,75242,68216,66642,59689,61279,55275,53426,47559,48330,43545,42285,37586,39249,35433,34468,30529,26981,24017,23213,20232,17853,15662,15043,12839,11143,9462,8126,6641,6006,4875,4400,3414,1244,658,1187,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
归属于母公司股东权益合计(万元),255795,245238,240233,226691,218090,209559,203997,195773,188489,181463,177217,170263,110333,104329,100236,94370,88589,83803,80752,76053,71866,68050,65702,61763,58214,55250,53407,50425,48046,45856,44467,42263,40567,38886,36953,35468,34833,33702,32807,16717,14547,11560,11662,
少数股东权益(万元),200,895,1503,1816,2252,2833,3145,2011,1143,1269,1356,1440,1519,1576,1642,-266,-211,-183,-3,60,140,194,238,275,320,351,299,345,359,400,539,603,678,714,639,568,610,673,609,590,692,707,912,
所有者权益(或股东权益)合计(万元),255994,246133,241736,228507,220342,212392,207142,197785,189633,182732,178573,171703,111852,105904,101878,94104,88378,83621,80749,76113,72007,68244,65939,62038,58534,55601,53705,50770,48405,46256,45006,42866,41245,39600,37592,36036,35443,34375,33416,17306,15239,12267,12574,
负债和所有者权益(或股东权益)总计(万元),344915,330157,331985,315046,318753,297489,288240,275348,268396,255092,260946,266181,208483,192266,187531,176000,165461,156634,155055,147414,148856,134485,134492,123592,115761,109360,112208,105767,101743,95430,92258,89431,88221,78068,86437,84498,80560,72941,77400,63250,59678,50430,48286,		
  
