报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2009-12-31,2008-12-31,2007-12-31,
其他应收款(万元),5461,4449,4941,3859,3768,3481,4356,3862,5219,2353,1665,1402,2490,1920,2053,888,791,701,684,1546,615,483,812,571,756,456,820,527,1183,982,983,798,755,370,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
存货(万元),12649,11901,8786,8109,8100,7754,6837,793,695,1258,468,465,519,394,696,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他流动资产(万元),10494,11921,1890,2534,7500,7512,7500,11163,1300,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
流动资产合计(万元),102454,106191,99751,98839,95967,97250,84981,86727,82707,91717,69012,68452,72484,74999,80390,69191,68509,69822,73385,72940,71530,75318,70552,68392,71754,72279,68182,65850,22700,22722,20782,16832,13548,12865,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
可供出售金融资产(万元),20840,20865,19509,15022,13535,13539,10713,8808,7791,6194,7061,6036,2025,300,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
长期股权投资(万元),1977,2008,1972,1747,1794,1853,1406,1611,1965,1997,2604,2451,2249,2248,2066,2100,2225,1823,1511,1494,1180,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
投资性房地产(万元),395,398,402,405,428,431,435,428,2531,2547,2543,2497,434,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
固定资产原值(万元),--,24767,--,25239,--,24644,--,24961,--,22491,--,15667,--,16035,--,12393,--,10600,--,10045,--,9368,--,9158,--,6738,--,5501,5489,5484,5561,5263,--,--,
累计折旧(万元),--,8150,--,8171,--,7367,--,7073,--,5833,--,4862,--,4173,--,3312,--,2691,--,2255,--,1721,--,1333,--,1013,--,921,849,777,781,581,--,--,
固定资产净值(万元),--,16616,--,17068,--,17277,--,17888,--,16658,--,10805,--,11862,--,9080,--,7909,--,7790,--,7647,--,7825,--,5725,--,4580,4640,4707,4780,4682,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
固定资产(万元),16295,16616,16882,17068,16939,17277,17530,17888,16242,16658,16902,10805,11086,11862,11902,9080,7693,7909,7585,7790,7894,7647,7641,7825,6046,5725,4972,4580,4640,4707,4780,4682,4809,2140,
在建工程(万元),--,--,--,--,--,--,--,--,--,--,--,6181,8246,8246,8459,9861,8875,8875,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
无形资产(万元),3774,4049,5352,6780,8247,4425,5321,4692,9889,4344,4273,4947,5078,5670,6461,5023,5355,5976,4792,2857,2183,1783,966,706,647,674,542,679,658,788,918,10,60,109,
开发支出(万元),5908,4793,3234,2211,1073,5369,4462,5034,5831,4856,4779,4111,4128,3495,2955,2325,1938,1148,2132,3278,2687,2009,1476,1237,933,663,510,352,261,158,83,673,385,163,
商誉(万元),64364,64364,64364,64364,64364,64364,64364,64364,60491,50439,48812,48812,48812,48812,48812,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
长期待摊费用(万元),189,249,302,355,409,415,455,514,539,574,394,422,381,406,394,188,74,79,90,70,12,63,70,76,83,91,28,20,24,27,30,41,54,116,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
递延所得税资产(万元),1576,1490,2144,1990,1356,1234,1466,1423,1301,1332,1219,1192,723,755,762,666,482,395,397,375,308,311,295,175,168,138,119,77,77,77,119,80,43,20,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
非流动资产合计(万元),115318,114831,114160,109941,108145,108907,106151,104762,106580,88941,88587,87454,83161,81793,81812,29243,26642,26206,16507,15866,14263,11813,10448,10019,7876,7291,6171,5708,5660,5757,5929,5485,5351,2548,
资产总计(万元),217772,221022,213911,208780,204111,206157,191132,191489,189287,180658,157599,155906,155645,156791,162202,98434,95151,96027,89891,88806,85794,87131,81000,78411,79631,79571,74352,71558,28360,28479,26712,22317,18899,15413,
短期借款(万元),--,--,7432,7362,10321,10230,9904,12754,9854,9854,2188,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,1000,1000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
应付账款(万元),11369,13299,9577,8153,8215,8743,7214,8472,8332,7906,4801,5799,5562,5795,4581,4752,4705,5096,4162,4372,3791,4176,2993,2627,2787,2566,1317,1030,1335,1605,1529,1009,667,735,
预收账款(万元),696,2078,1354,843,232,434,685,436,91,35,20,19,493,0,179,--,90,--,--,--,--,--,--,--,37,37,--,--,0,--,0,20,24,222,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
应付职工薪酬(万元),1279,1595,365,1342,1271,1421,234,303,200,202,69,56,7,322,59,47,-0,--,-0,36,58,51,2,9,21,35,21,2,10,6,18,0,6,0,
应交税费(万元),4500,6314,6693,5931,4809,6544,5700,5557,5226,6076,4061,4439,3973,5034,3166,2692,2025,3003,2465,2422,1943,3112,2693,2158,1756,2411,1994,1490,1037,1082,1533,901,881,1014,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
应付股利(万元),16,16,16,29,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,39,39,39,39,--,--,--,--,0,0,0,0,0,406,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
其他应付款(万元),12232,10249,10472,13558,8405,8415,2317,7824,9034,851,321,1152,1070,1107,14726,1064,29,350,49,119,22,41,16,23,33,21,50,414,317,302,360,241,42,259,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,89,--,--,--,0,58,412,66,76,90,100,0,0,15,58,165,209,458,302,252,
流动负债合计(万元),30093,33550,35910,37218,33252,35787,26053,35346,32737,24925,11461,11466,11104,12258,22801,8555,6849,8448,6677,7007,6264,7485,5817,4946,4734,5070,3382,2951,2756,3161,3649,2629,2922,3889,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
长期递延收益(万元),1191,1356,1496,1559,1636,1688,1783,1934,2045,2251,2292,2340,2487,2662,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
递延所得税负债(万元),33,39,66,78,61,69,274,284,302,320,330,339,307,317,220,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,3248,2779,1974,1431,--,--,--,350,--,--,--,--,--,--,0,--,0,0,0,0,
非流动负债合计(万元),1224,1394,1562,1637,1697,1758,2057,2218,2346,2571,2622,2679,2793,2978,3468,2779,1974,1431,0,0,0,350,0,0,0,0,0,0,0,--,0,0,0,0,
负债合计(万元),31317,34944,37473,38855,34949,37545,28109,37564,35083,27495,14084,14145,13898,15236,26269,11334,8823,9879,6677,7007,6264,7835,5817,4946,4734,5070,3382,2951,2756,3161,3649,2629,2922,3889,
实收资本(或股本)(万元),47121,47121,47164,47164,47164,47164,47164,46589,46589,46589,46589,46589,23294,23294,23294,20497,20497,20497,20487,20470,20400,20400,20400,20400,12000,12000,12000,12000,9000,9000,9000,9000,9000,9000,
资本公积(万元),61907,61786,63029,63342,62724,61999,60213,54549,54549,54549,54549,54549,77844,77844,78289,34187,34146,34104,34328,34055,33257,33131,33220,32827,40835,40508,40502,40502,1665,1665,1639,264,235,235,
减:库存股(万元),3448,3448,3914,6213,6239,6239,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
盈余公积(万元),7607,7607,6444,6444,6444,6444,5539,5539,5539,5539,4603,4603,4603,4603,3947,3947,3947,3947,3267,3267,3267,3267,2529,2529,2529,2529,1795,1795,1795,1795,1192,1192,674,229,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
未分配利润(万元),67275,67111,58664,54141,54324,54816,46310,43620,44555,44351,37458,35737,35713,35514,30101,28469,27737,27601,25133,24007,22606,22499,19033,17708,19533,19464,16674,14310,13144,12858,11232,9231,6068,2061,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
归属于母公司股东权益合计(万元),180492,180257,171489,165007,164571,164345,159335,150397,151297,151100,143246,141475,141453,141255,135631,87100,86328,86148,83215,81799,79530,79296,75182,73464,74897,74501,70971,68607,25604,25318,23063,19688,15977,11524,
少数股东权益(万元),5963,5821,4950,4918,4591,4267,3687,3528,2907,2063,270,286,294,300,301,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
所有者权益(或股东权益)合计(万元),186455,186078,176439,169925,169162,168612,163022,153925,154204,153163,143516,141761,141747,141555,135932,87100,86328,86148,83215,81799,79530,79296,75182,73464,74897,74501,70971,68607,25604,25318,23063,19688,15977,11524,
负债和所有者权益(或股东权益)总计(万元),217772,221022,213911,208780,204111,206157,191132,191489,189287,180658,157599,155906,155645,156791,162202,98434,95151,96027,89891,88806,85794,87131,81000,78411,79631,79571,74352,71558,28360,28479,26712,22317,18899,15413,		
  
