报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2009-12-31,2008-12-31,2007-12-31,
存货(万元),214211,215071,196973,234535,189307,197787,196833,186160,149798,120218,135267,110524,112640,106469,116559,110587,102935,144360,147038,160458,126216,170532,197351,243722,182166,201041,226502,275850,189690,140176,114016,133602,97422,65321,82697,111583,55933,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
一年内到期的非流动资产(万元),--,89,326,471,653,--,--,11000,13000,56800,20000,20000,20000,30800,37101,42101,55101,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他流动资产(万元),22639,22537,19572,11595,34319,22340,16826,33187,36249,1431,4233,11429,15403,10958,10258,10377,12324,14015,14419,12090,10890,14652,14048,137,1576,28000,11000,--,--,--,--,--,0,0,0,0,0,
流动资产合计(万元),619240,615147,572171,593032,579700,540156,535630,622274,501833,409353,418594,406644,415228,365229,453457,454739,427429,427675,347612,391412,377073,426862,511702,566995,470744,497714,494140,575960,475413,430857,380785,397374,254996,249424,217906,223161,174581,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
可供出售金融资产(万元),20903,20903,20903,20903,20903,21026,21026,21026,18026,17978,19440,19440,19440,9616,9493,9313,9313,116,99,103,92,85,164,106,106,--,--,--,--,--,--,--,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,100,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
长期股权投资(万元),77761,73155,71855,74054,61877,62333,62691,63669,65570,63914,62874,63175,61750,69624,68236,74263,63790,63273,60302,38259,39524,36469,38115,23321,24760,17250,13907,14380,14380,15158,16310,16175,16079,15572,15178,9521,11121,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
投资性房地产(万元),6067,8076,8180,4614,4684,4843,4629,4678,4749,4403,4470,4537,4604,4672,4739,4811,5024,5087,5155,5222,5290,5177,4413,4474,4535,4596,4656,4724,4785,4845,4904,4992,5024,1970,2064,2189,2307,
固定资产原值(万元),77794,--,72760,--,76839,--,74277,--,71575,--,66712,--,66390,--,57234,--,56667,--,38988,--,36201,--,34962,--,32395,--,27472,--,21382,--,18505,--,17907,19450,0,0,0,
累计折旧(万元),22123,--,20338,--,18773,--,16894,--,15013,--,13422,--,11652,--,10783,--,9501,--,8403,--,7829,--,7138,--,6060,--,4992,--,3846,--,2983,--,2418,2529,0,0,0,
固定资产净值(万元),55670,--,52422,--,58066,--,57383,--,56562,--,53289,--,54737,--,46450,--,47167,--,30584,--,28373,--,27824,--,26335,--,22480,--,17535,--,15522,--,15489,16921,0,0,0,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
固定资产(万元),55670,52597,52422,56539,58066,58069,57383,55470,56562,52091,53289,54690,54737,46270,46450,48220,47167,30888,30584,28406,28373,28387,27824,27081,26335,22500,22480,18513,17535,16713,15522,15532,15489,16921,6562,6644,8712,
在建工程(万元),--,4515,3874,1725,1208,961,905,793,490,5987,5725,543,325,8599,7828,8405,6189,19322,16019,15647,12840,7332,5575,3786,3069,10657,6800,4093,3410,1674,821,444,262,2562,9896,847,663,
工程物资(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
生产性生物资产(万元),603,737,705,651,593,2048,1944,1777,1753,1726,1612,1502,1426,1301,1220,1243,1174,935,888,828,794,835,712,657,598,--,--,--,--,--,--,--,0,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
无形资产(万元),19725,19892,20026,20206,20312,20114,20271,16050,16198,16705,16851,17026,17132,17190,17323,17415,17548,17122,17253,17436,17591,17343,16848,14726,14265,10872,11253,8819,8246,8699,7321,7385,6731,5707,5348,1429,1417,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
商誉(万元),1432,1547,1547,1547,1547,1547,1547,1547,1547,1547,1547,1547,1547,1547,1547,1549,1549,1549,1549,1549,1549,1553,1552,1552,1249,1210,1210,118,118,118,--,--,0,0,0,0,0,
长期待摊费用(万元),2333,777,747,522,460,1449,1488,1737,1919,778,843,1190,1110,1257,1477,1604,1869,860,1043,933,980,1033,1199,1573,1962,960,511,1434,1377,838,844,1149,1119,1,6,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
递延所得税资产(万元),5040,4373,4051,3960,3661,3315,3290,3104,3005,1885,1809,1597,1730,1464,1377,1212,1172,1194,1066,1431,1398,2072,1395,544,1528,334,360,251,352,78,108,71,106,62,210,195,186,
其他非流动资产(万元),13024,13083,13083,13083,13274,14083,14083,15014,15014,--,15000,15000,15000,15000,15000,15102,15102,70101,70101,58800,58800,38000,25000,48000,48000,--,--,--,--,--,--,--,0,0,0,0,0,
非流动资产合计(万元),205491,199654,197392,197803,186585,189788,189257,184863,184831,167013,183461,180247,178801,176539,174691,183136,169898,210448,204059,168614,167230,138285,122798,125819,126407,68379,61177,52331,50203,48123,45829,45749,44810,42795,39264,20826,24506,
资产总计(万元),824730,814801,769564,790835,766285,729943,724887,807137,686664,576366,602055,586891,594029,541768,628148,637875,597327,638124,551671,560026,544303,565148,634500,692813,597151,566093,555317,628290,525616,478980,426614,443123,299806,292219,257170,243987,199087,
短期借款(万元),268318,231729,229520,224881,162277,185484,203176,227703,191110,163808,159347,140581,157721,120691,153326,217002,202661,180785,200325,202302,173453,159282,219207,245180,203168,181390,201267,226986,204776,170782,133495,157703,128377,84815,66838,105300,79949,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
交易性金融负债(万元),120,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付票据(万元),--,--,169854,205777,221907,188178,167749,189347,142896,91638,113970,143228,146242,103322,142977,105129,91172,101166,39195,36632,51733,42712,58780,92859,92779,56595,38650,48740,42252,32699,50429,46845,58797,103696,85806,48796,43371,
应付账款(万元),--,--,29002,23476,15495,22894,38516,20566,13343,16773,22830,8164,9864,26365,19675,17113,9865,14730,26825,18053,9750,31825,46739,42768,10666,37113,27135,19467,11068,4000,859,1343,9189,3199,4470,18524,8512,
预收账款(万元),65930,61172,58713,64479,97934,65806,46892,106230,84286,49035,47893,41128,27470,30808,64125,58224,47691,83164,34094,66654,63232,76635,67752,88527,73040,78181,77179,133922,65446,62970,50906,47037,43871,43911,51107,40336,22308,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付职工薪酬(万元),4723,2053,1895,1939,4209,1638,1409,1081,2799,807,906,892,2777,1090,403,298,1318,469,274,421,690,181,151,148,389,212,196,219,334,243,230,118,128,19,123,152,60,
应交税费(万元),7447,7691,7003,8288,7002,7280,5836,6221,5170,4670,4124,8471,6531,6216,4904,5274,5123,4944,4014,5318,5443,4336,1952,3081,3758,2197,1654,1451,1936,2788,2528,1538,2426,2898,2009,1771,1786,
应付利息(万元),593,--,339,260,406,275,381,518,266,245,202,217,264,446,353,119,422,408,282,628,322,186,283,433,358,125,297,143,382,255,189,212,191,97,163,189,174,
应付股利(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,181,--,--,--,1845,--,74,74,1421,76,2,2,2,1848,2,2,2,2,--,0,0,0,3,6,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他应付款(万元),--,7481,8211,6735,6137,6646,7042,8900,5239,5870,6781,3130,5107,14857,4545,3944,13729,29658,29970,17632,30462,42899,30620,14296,9426,8869,7614,2458,5745,10660,2290,1115,2823,4368,4474,8133,22010,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
一年内到期的非流动负债(万元),--,--,2000,2000,4000,2000,2000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,112,--,--,0,0,0,0,0,
流动负债合计(万元),563829,551024,506535,537835,519367,480201,472999,560567,445108,332846,356053,345810,355976,303976,390307,407103,371980,417169,334980,347716,335159,359476,425561,487294,393586,364683,355840,433389,331941,284510,240928,255911,245803,243003,214990,223203,178176,
长期借款(万元),--,--,--,--,--,2000,2000,4000,4000,6000,6000,6000,6000,6000,6000,6000,6000,6000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
长期应付款(万元),--,28,33,38,43,29,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,2123,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
预计非流动负债(万元),327,331,331,331,345,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
长期递延收益(万元),2468,2342,2399,2078,2127,2011,2061,1929,1471,1491,1534,1550,1587,1506,1525,1373,1392,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
递延所得税负债(万元),18,-4,1,-2,18,162,162,2,76,--,--,9,16,0,0,2,2,14,10,8,8,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,1410,1231,1249,1261,937,705,584,576,388,371,344,347,--,--,--,0,0,0,0,0,
非流动负债合计(万元),2835,2697,2764,2446,2533,4203,4223,5931,5547,7491,7534,7560,7603,7506,7525,7375,7393,7424,1241,1256,1269,937,705,584,576,388,371,344,347,0,0,0,0,0,0,0,2123,
负债合计(万元),566664,553721,509298,540280,521900,484403,477222,566498,450655,340337,363587,353370,363579,311483,397832,414478,379373,424594,336221,348972,336429,360413,426266,487878,394162,365072,356211,433733,332288,284510,240928,255911,245803,243003,214990,223203,180299,
实收资本(或股本)(万元),71760,71760,71760,71760,71760,71760,71760,71760,71760,71760,47840,47840,47840,47840,47840,47840,47840,47840,47840,47840,47840,47840,47840,47840,47840,47840,47840,23920,23920,23920,23920,14950,11200,11200,11200,8000,6000,
资本公积(万元),82645,83342,82092,79313,78583,80400,80455,80462,80455,80512,104458,104698,104698,104681,104675,104726,104726,104393,104383,104400,104393,104355,104548,104505,104505,104844,105993,129913,129913,129970,129966,138938,12462,12462,12462,6998,419,
减:库存股(万元),4000,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
盈余公积(万元),9221,8694,8694,8694,8694,8357,8357,8357,8357,8064,8064,8064,8064,6781,6781,6781,6781,5950,5950,5950,5950,4824,4824,4824,4824,3503,3239,3239,3239,2367,2367,2367,2367,1345,1345,590,572,
一般风险准备(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
未分配利润(万元),75790,76398,77956,72414,67487,66287,68308,63342,59184,59379,62667,56677,54001,53074,52714,46396,43029,38527,40246,37117,34612,33415,36632,33316,31495,33154,31028,31963,30584,32133,26735,27491,24622,21367,14180,3159,5559,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,144,150,115,141,155,234,217,333,230,-105,250,-120,-81,-73,-41,-28,2,0,0,
归属于母公司股东权益合计(万元),238221,241007,240820,231939,226745,227191,229471,224715,220615,220264,223517,217518,214934,212952,212108,205888,202499,196887,198563,195457,192910,190575,193998,190719,188880,189675,188330,188930,187907,188269,182907,183674,50609,46345,39188,18747,12550,
少数股东权益(万元),19846,20073,19445,18616,17639,18349,18194,15925,15394,15765,14951,16003,15516,17333,18207,17508,15455,16644,16887,15596,14964,14160,14235,14217,14108,11347,10776,5627,5422,6202,2779,3539,3394,2871,2992,2036,6238,
所有者权益(或股东权益)合计(万元),258066,261080,260265,250555,244385,245540,247665,240639,236009,236029,238468,233521,230450,230285,230315,223397,217954,213530,215450,211054,207874,204735,208234,204936,202988,201022,199106,194558,193329,194471,185686,187212,54003,49216,42180,20784,18788,
负债和所有者权益(或股东权益)总计(万元),824730,814801,769564,790835,766285,729943,724887,807137,686664,576366,602055,586891,594029,541768,628148,637875,597327,638124,551671,560026,544303,565148,634500,692813,597151,566093,555317,628290,525616,478980,426614,443123,299806,292219,257170,243987,199087,		
  
